Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:06.946195779Z,1674984186946195779,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0f61d79f839156b30011b6ffee8a1423,95be5b637b58366b,"{""log"":""17:23:06.945 INFO  f.m.s.BasicServiceImpl#320 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 95be5b637b58366b [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.946195779Z""}"
2025-06-06T09:23:06.946000215Z,1674984186946000215,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0f61d79f839156b30011b6ffee8a1423,95be5b637b58366b,"{""log"":""17:23:06.945 INFO  f.m.s.BasicServiceImpl#481 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 95be5b637b58366b [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.946000215Z""}"
2025-06-06T09:23:06.939481666Z,1674984186939481666,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0f61d79f839156b30011b6ffee8a1423,95be5b637b58366b,"{""log"":""17:23:06.939 INFO  f.m.s.BasicServiceImpl#459 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 95be5b637b58366b [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.939481666Z""}"
2025-06-06T09:23:06.939061646Z,1674984186939061646,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0f61d79f839156b30011b6ffee8a1423,95be5b637b58366b,"{""log"":""17:23:06.938 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 95be5b637b58366b [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.939061646Z""}"
2025-06-06T09:23:06.924610486Z,1674984186924610486,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0f61d79f839156b30011b6ffee8a1423,95be5b637b58366b,"{""log"":""17:23:06.924 INFO  f.m.s.BasicServiceImpl#405 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 95be5b637b58366b [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.924610486Z""}"
2025-06-06T09:23:06.690393721Z,1674984186690393721,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0f61d79f839156b30011b6ffee8a1423,95be5b637b58366b,"{""log"":""17:23:06.690 INFO  f.m.s.BasicServiceImpl#374 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 95be5b637b58366b [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.690393721Z""}"
2025-06-06T09:23:06.682691648Z,1674984186682691648,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0f61d79f839156b30011b6ffee8a1423,95be5b637b58366b,"{""log"":""17:23:06.682 INFO  f.m.s.BasicServiceImpl#343 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 95be5b637b58366b [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.682691648Z""}"
2025-06-06T09:23:06.682641549Z,1674984186682641549,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0f61d79f839156b30011b6ffee8a1423,95be5b637b58366b,"{""log"":""17:23:06.681 INFO  f.m.c.BasicController#45 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 95be5b637b58366b [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.682641549Z""}"
2025-06-06T09:22:50.766293053Z,1674984170766293053,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.766 INFO  t.s.TravelServiceImpl#372 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.766293053Z""}"
2025-06-06T09:22:50.766157473Z,1674984170766157473,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.765 INFO  t.s.TravelServiceImpl#366 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.766157473Z""}"
2025-06-06T09:22:50.765972556Z,1674984170765972556,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.765 INFO  t.s.TravelServiceImpl#469 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.765972556Z""}"
2025-06-06T09:22:50.725605538Z,1674984170725605538,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.725 INFO  t.s.TravelServiceImpl#459 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.725605538Z""}"
2025-06-06T09:22:50.7254808Z,1674984170725480800,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.725 INFO  t.s.TravelServiceImpl#469 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.7254808Z""}"
2025-06-06T09:22:50.699827996Z,1674984170699827996,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.699 INFO  t.s.TravelServiceImpl#459 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.699827996Z""}"
2025-06-06T09:22:50.599546389Z,1674984170599546389,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.599 INFO  t.s.TravelServiceImpl#260 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.599546389Z""}"
2025-06-06T09:22:50.595592665Z,1674984170595592665,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,660f47759dc8b4139d8165d1868c56a7,f342cc40c9883060,"{""log"":""17:22:50.595 INFO  t.c.Travel2Controller#115 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: f342cc40c9883060 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.595592665Z""}"
2025-06-06T09:22:50.637534111Z,1674984170637534111,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,660f47759dc8b4139d8165d1868c56a7,ed71c1765f8dd1fb,"{""log"":""17:22:50.636 INFO  t.c.TrainController#72 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: ed71c1765f8dd1fb [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.637534111Z""}"
2025-06-06T09:22:50.608439251Z,1674984170608439251,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,660f47759dc8b4139d8165d1868c56a7,7bf4a5a088e924ee,"{""log"":""17:22:50.607 INFO  f.m.c.StationController#71 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 7bf4a5a088e924ee [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.608439251Z""}"
2025-06-06T09:22:50.764243844Z,1674984170764243844,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,67bd33ce2f7c7b3c,"{""log"":""17:22:50.763 INFO  s.s.SeatServiceImpl#217 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 67bd33ce2f7c7b3c [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.764243844Z""}"
2025-06-06T09:22:50.73509452Z,1674984170735094520,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,67bd33ce2f7c7b3c,"{""log"":""17:22:50.734 INFO  s.s.SeatServiceImpl#166 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 67bd33ce2f7c7b3c [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:50 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.73509452Z""}"
2025-06-06T09:22:50.729612357Z,1674984170729612357,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,67bd33ce2f7c7b3c,"{""log"":""17:22:50.729 INFO  s.s.SeatServiceImpl#154 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 67bd33ce2f7c7b3c [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.729612357Z""}"
2025-06-06T09:22:50.72914082Z,1674984170729140820,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,660f47759dc8b4139d8165d1868c56a7,67bd33ce2f7c7b3c,"{""log"":""17:22:50.728 INFO  s.s.SeatServiceImpl#137 TraceID: 660f47759dc8b4139d8165d1868c56a7 SpanID: 67bd33ce2f7c7b3c [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.72914082Z""}"
