Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:56.545786431Z,1674984176545786431,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.545 INFO  t.s.TravelServiceImpl#372 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.545786431Z""}"
2025-06-06T09:22:56.545663242Z,1674984176545663242,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.545 INFO  t.s.TravelServiceImpl#366 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.545663242Z""}"
2025-06-06T09:22:56.545470597Z,1674984176545470597,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.545 INFO  t.s.TravelServiceImpl#469 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.545470597Z""}"
2025-06-06T09:22:56.530703998Z,1674984176530703998,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.530 INFO  t.s.TravelServiceImpl#459 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.530703998Z""}"
2025-06-06T09:22:56.530572347Z,1674984176530572347,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.530 INFO  t.s.TravelServiceImpl#469 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.530572347Z""}"
2025-06-06T09:22:56.506272625Z,1674984176506272625,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.505 INFO  t.s.TravelServiceImpl#459 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.506272625Z""}"
2025-06-06T09:22:56.45161437Z,1674984176451614370,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.450 INFO  t.s.TravelServiceImpl#260 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.45161437Z""}"
2025-06-06T09:22:56.445585201Z,1674984176445585201,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7710165b811fb5c72e37773a08ed7089,1f33b750b5bb1565,"{""log"":""17:22:56.444 INFO  t.c.Travel2Controller#115 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1f33b750b5bb1565 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.445585201Z""}"
2025-06-06T09:22:56.469758035Z,1674984176469758035,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,7710165b811fb5c72e37773a08ed7089,8483d1dc65109cf1,"{""log"":""17:22:56.468 INFO  t.c.TrainController#72 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 8483d1dc65109cf1 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.469758035Z""}"
2025-06-06T09:22:56.460797475Z,1674984176460797475,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,7710165b811fb5c72e37773a08ed7089,86dc370e41c19ba5,"{""log"":""17:22:56.460 INFO  f.m.c.StationController#71 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 86dc370e41c19ba5 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.460797475Z""}"
2025-06-06T09:22:56.543789129Z,1674984176543789129,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7710165b811fb5c72e37773a08ed7089,1049a93d662a228e,"{""log"":""17:22:56.543 INFO  s.s.SeatServiceImpl#217 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1049a93d662a228e [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.543789129Z""}"
2025-06-06T09:22:56.539301709Z,1674984176539301709,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7710165b811fb5c72e37773a08ed7089,1049a93d662a228e,"{""log"":""17:22:56.538 INFO  s.s.SeatServiceImpl#166 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1049a93d662a228e [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:56 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.539301709Z""}"
2025-06-06T09:22:56.534416153Z,1674984176534416153,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7710165b811fb5c72e37773a08ed7089,1049a93d662a228e,"{""log"":""17:22:56.533 INFO  s.s.SeatServiceImpl#154 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1049a93d662a228e [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.534416153Z""}"
2025-06-06T09:22:56.533954626Z,1674984176533954626,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7710165b811fb5c72e37773a08ed7089,1049a93d662a228e,"{""log"":""17:22:56.533 INFO  s.s.SeatServiceImpl#137 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1049a93d662a228e [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.533954626Z""}"
2025-06-06T09:22:56.533533084Z,1674984176533533084,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7710165b811fb5c72e37773a08ed7089,1049a93d662a228e,"{""log"":""17:22:56.532 INFO  s.c.SeatController#57 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 1049a93d662a228e [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.533533084Z""}"
2025-06-06T09:22:56.528722126Z,1674984176528722126,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7710165b811fb5c72e37773a08ed7089,eae29e7710e24c6a,"{""log"":""17:22:56.528 INFO  s.s.SeatServiceImpl#217 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: eae29e7710e24c6a [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.528722126Z""}"
2025-06-06T09:22:56.52136628Z,1674984176521366280,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7710165b811fb5c72e37773a08ed7089,eae29e7710e24c6a,"{""log"":""17:22:56.520 INFO  s.s.SeatServiceImpl#166 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: eae29e7710e24c6a [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:56 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.52136628Z""}"
2025-06-06T09:22:56.512701131Z,1674984176512701131,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7710165b811fb5c72e37773a08ed7089,eae29e7710e24c6a,"{""log"":""17:22:56.512 INFO  s.s.SeatServiceImpl#154 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: eae29e7710e24c6a [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.512701131Z""}"
2025-06-06T09:22:56.512303414Z,1674984176512303414,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7710165b811fb5c72e37773a08ed7089,eae29e7710e24c6a,"{""log"":""17:22:56.511 INFO  s.s.SeatServiceImpl#137 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: eae29e7710e24c6a [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.512303414Z""}"
2025-06-06T09:22:56.511834613Z,1674984176511834613,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7710165b811fb5c72e37773a08ed7089,eae29e7710e24c6a,"{""log"":""17:22:56.510 INFO  s.c.SeatController#57 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: eae29e7710e24c6a [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.511834613Z""}"
2025-06-06T09:22:56.480106643Z,1674984176480106643,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,7710165b811fb5c72e37773a08ed7089,5df65a1e59e281a5,"{""log"":""17:22:56.478 INFO  r.c.RouteController#53 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 5df65a1e59e281a5 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.480106643Z""}"
2025-06-06T09:22:56.49903891Z,1674984176499038910,33.33.33.79,ts-price-service-76846864d9-g465z,server,7710165b811fb5c72e37773a08ed7089,8074232d678c776b,"{""log"":""17:22:56.498 INFO  p.c.PriceController#46 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 8074232d678c776b [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.49903891Z""}"
2025-06-06T09:22:56.537460221Z,1674984176537460221,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,7710165b811fb5c72e37773a08ed7089,972341e281f7b0d9,"{""log"":""17:22:56.537 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 972341e281f7b0d9 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.537460221Z""}"
2025-06-06T09:22:56.536515572Z,1674984176536515572,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,7710165b811fb5c72e37773a08ed7089,972341e281f7b0d9,"{""log"":""17:22:56.536 INFO  o.c.OrderOtherController#42 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 972341e281f7b0d9 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.536515572Z""}"
2025-06-06T09:22:56.519030638Z,1674984176519030638,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,7710165b811fb5c72e37773a08ed7089,7ca9f2ec353f4b1b,"{""log"":""17:22:56.518 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 7ca9f2ec353f4b1b [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.519030638Z""}"
