Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:56.517506766Z,1674984176517506766,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,7710165b811fb5c72e37773a08ed7089,7ca9f2ec353f4b1b,"{""log"":""17:22:56.516 INFO  o.c.OrderOtherController#42 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 7ca9f2ec353f4b1b [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.517506766Z""}"
2025-06-06T09:22:56.541947848Z,1674984176541947848,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,7710165b811fb5c72e37773a08ed7089,c0e647caa8b77597,"{""log"":""17:22:56.541 INFO  c.s.ConfigServiceImpl#65 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: c0e647caa8b77597 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.541947848Z""}"
2025-06-06T09:22:56.541127995Z,1674984176541127995,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,7710165b811fb5c72e37773a08ed7089,c0e647caa8b77597,"{""log"":""17:22:56.540 INFO  c.c.ConfigController#67 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: c0e647caa8b77597 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.541127995Z""}"
2025-06-06T09:22:56.526719852Z,1674984176526719852,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,7710165b811fb5c72e37773a08ed7089,edc2c874c11ab37e,"{""log"":""17:22:56.526 INFO  c.s.ConfigServiceImpl#65 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: edc2c874c11ab37e [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.526719852Z""}"
2025-06-06T09:22:56.525412821Z,1674984176525412821,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,7710165b811fb5c72e37773a08ed7089,edc2c874c11ab37e,"{""log"":""17:22:56.524 INFO  c.c.ConfigController#67 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: edc2c874c11ab37e [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.525412821Z""}"
2025-06-06T09:22:56.503826591Z,1674984176503826591,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7710165b811fb5c72e37773a08ed7089,7569431c92f9b6de,"{""log"":""17:22:56.503 INFO  f.m.s.BasicServiceImpl#320 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 7569431c92f9b6de [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.503826591Z""}"
2025-06-06T09:22:56.503650419Z,1674984176503650419,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7710165b811fb5c72e37773a08ed7089,7569431c92f9b6de,"{""log"":""17:22:56.503 INFO  f.m.s.BasicServiceImpl#481 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 7569431c92f9b6de [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.503650419Z""}"
2025-06-06T09:22:56.493896547Z,1674984176493896547,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7710165b811fb5c72e37773a08ed7089,7569431c92f9b6de,"{""log"":""17:22:56.493 INFO  f.m.s.BasicServiceImpl#459 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 7569431c92f9b6de [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.493896547Z""}"
2025-06-06T09:22:56.493421188Z,1674984176493421188,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7710165b811fb5c72e37773a08ed7089,7569431c92f9b6de,"{""log"":""17:22:56.493 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 7569431c92f9b6de [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.493421188Z""}"
2025-06-06T09:22:56.474224684Z,1674984176474224684,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7710165b811fb5c72e37773a08ed7089,7569431c92f9b6de,"{""log"":""17:22:56.473 INFO  f.m.s.BasicServiceImpl#405 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 7569431c92f9b6de [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.474224684Z""}"
2025-06-06T09:22:56.464124024Z,1674984176464124024,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7710165b811fb5c72e37773a08ed7089,7569431c92f9b6de,"{""log"":""17:22:56.463 INFO  f.m.s.BasicServiceImpl#374 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 7569431c92f9b6de [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.464124024Z""}"
2025-06-06T09:22:56.456496281Z,1674984176456496281,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7710165b811fb5c72e37773a08ed7089,7569431c92f9b6de,"{""log"":""17:22:56.456 INFO  f.m.s.BasicServiceImpl#343 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 7569431c92f9b6de [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.456496281Z""}"
2025-06-06T09:22:56.456412733Z,1674984176456412733,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7710165b811fb5c72e37773a08ed7089,7569431c92f9b6de,"{""log"":""17:22:56.455 INFO  f.m.c.BasicController#45 TraceID: 7710165b811fb5c72e37773a08ed7089 SpanID: 7569431c92f9b6de [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.456412733Z""}"
2025-06-06T09:22:51.337651485Z,1674984171337651485,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,6daf80b52c635b321cbccc5325fc8f70,a5192762f3713fbe,"{""log"":""17:22:51.337 INFO  t.s.TravelServiceImpl#372 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: a5192762f3713fbe [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.337651485Z""}"
2025-06-06T09:22:51.337511137Z,1674984171337511137,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,6daf80b52c635b321cbccc5325fc8f70,a5192762f3713fbe,"{""log"":""17:22:51.337 INFO  t.s.TravelServiceImpl#366 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: a5192762f3713fbe [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.337511137Z""}"
2025-06-06T09:22:51.337340189Z,1674984171337340189,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,6daf80b52c635b321cbccc5325fc8f70,a5192762f3713fbe,"{""log"":""17:22:51.336 INFO  t.s.TravelServiceImpl#469 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: a5192762f3713fbe [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.337340189Z""}"
2025-06-06T09:22:51.322543389Z,1674984171322543389,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,6daf80b52c635b321cbccc5325fc8f70,a5192762f3713fbe,"{""log"":""17:22:51.322 INFO  t.s.TravelServiceImpl#459 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: a5192762f3713fbe [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.322543389Z""}"
2025-06-06T09:22:51.322440946Z,1674984171322440946,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,6daf80b52c635b321cbccc5325fc8f70,a5192762f3713fbe,"{""log"":""17:22:51.321 INFO  t.s.TravelServiceImpl#469 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: a5192762f3713fbe [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.322440946Z""}"
2025-06-06T09:22:51.250521859Z,1674984171250521859,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,6daf80b52c635b321cbccc5325fc8f70,a5192762f3713fbe,"{""log"":""17:22:51.249 INFO  t.s.TravelServiceImpl#459 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: a5192762f3713fbe [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.250521859Z""}"
2025-06-06T09:22:51.208835644Z,1674984171208835644,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,6daf80b52c635b321cbccc5325fc8f70,a5192762f3713fbe,"{""log"":""17:22:51.208 INFO  t.s.TravelServiceImpl#260 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: a5192762f3713fbe [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.208835644Z""}"
2025-06-06T09:22:51.205304428Z,1674984171205304428,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,6daf80b52c635b321cbccc5325fc8f70,a5192762f3713fbe,"{""log"":""17:22:51.204 INFO  t.c.Travel2Controller#115 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: a5192762f3713fbe [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.205304428Z""}"
2025-06-06T09:22:51.219598462Z,1674984171219598462,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,6daf80b52c635b321cbccc5325fc8f70,95a53f2aca4145c7,"{""log"":""17:22:51.218 INFO  t.c.TrainController#72 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 95a53f2aca4145c7 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.219598462Z""}"
