Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:51.213630383Z,1674984171213630383,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,6daf80b52c635b321cbccc5325fc8f70,fba007f4ad739e26,"{""log"":""17:22:51.213 INFO  f.m.c.StationController#71 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: fba007f4ad739e26 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.213630383Z""}"
2025-06-06T09:22:51.3357698Z,1674984171335769800,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6daf80b52c635b321cbccc5325fc8f70,728d716075311950,"{""log"":""17:22:51.335 INFO  s.s.SeatServiceImpl#217 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 728d716075311950 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.3357698Z""}"
2025-06-06T09:22:51.332199209Z,1674984171332199209,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6daf80b52c635b321cbccc5325fc8f70,728d716075311950,"{""log"":""17:22:51.330 INFO  s.s.SeatServiceImpl#166 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 728d716075311950 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:50 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.332199209Z""}"
2025-06-06T09:22:51.325972651Z,1674984171325972651,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6daf80b52c635b321cbccc5325fc8f70,728d716075311950,"{""log"":""17:22:51.325 INFO  s.s.SeatServiceImpl#154 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 728d716075311950 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.325972651Z""}"
2025-06-06T09:22:51.325739588Z,1674984171325739588,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6daf80b52c635b321cbccc5325fc8f70,728d716075311950,"{""log"":""17:22:51.325 INFO  s.s.SeatServiceImpl#137 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 728d716075311950 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.325739588Z""}"
2025-06-06T09:22:51.325476478Z,1674984171325476478,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6daf80b52c635b321cbccc5325fc8f70,728d716075311950,"{""log"":""17:22:51.324 INFO  s.c.SeatController#57 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 728d716075311950 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.325476478Z""}"
2025-06-06T09:22:51.319870158Z,1674984171319870158,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6daf80b52c635b321cbccc5325fc8f70,630047e538271840,"{""log"":""17:22:51.319 INFO  s.s.SeatServiceImpl#217 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 630047e538271840 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.319870158Z""}"
2025-06-06T09:22:51.295005173Z,1674984171295005173,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6daf80b52c635b321cbccc5325fc8f70,630047e538271840,"{""log"":""17:22:51.294 INFO  s.s.SeatServiceImpl#166 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 630047e538271840 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:50 GMT\"", x-envoy-upstream-service-time:\""37\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.295005173Z""}"
2025-06-06T09:22:51.255282948Z,1674984171255282948,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6daf80b52c635b321cbccc5325fc8f70,630047e538271840,"{""log"":""17:22:51.254 INFO  s.s.SeatServiceImpl#154 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 630047e538271840 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.255282948Z""}"
2025-06-06T09:22:51.25495918Z,1674984171254959180,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6daf80b52c635b321cbccc5325fc8f70,630047e538271840,"{""log"":""17:22:51.254 INFO  s.s.SeatServiceImpl#137 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 630047e538271840 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.25495918Z""}"
2025-06-06T09:22:51.254528165Z,1674984171254528165,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6daf80b52c635b321cbccc5325fc8f70,630047e538271840,"{""log"":""17:22:51.253 INFO  s.c.SeatController#57 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 630047e538271840 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.254528165Z""}"
2025-06-06T09:22:51.227251684Z,1674984171227251684,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,6daf80b52c635b321cbccc5325fc8f70,a7c3fa3ceb84d4ac,"{""log"":""17:22:51.226 INFO  r.c.RouteController#53 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: a7c3fa3ceb84d4ac [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.227251684Z""}"
2025-06-06T09:22:51.244029574Z,1674984171244029574,33.33.33.79,ts-price-service-76846864d9-g465z,server,6daf80b52c635b321cbccc5325fc8f70,267c69e1d278ade4,"{""log"":""17:22:51.243 INFO  p.c.PriceController#46 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 267c69e1d278ade4 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.244029574Z""}"
2025-06-06T09:22:51.329736755Z,1674984171329736755,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,6daf80b52c635b321cbccc5325fc8f70,4548011fd057ad78,"{""log"":""17:22:51.329 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 4548011fd057ad78 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.329736755Z""}"
2025-06-06T09:22:51.328472758Z,1674984171328472758,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,6daf80b52c635b321cbccc5325fc8f70,4548011fd057ad78,"{""log"":""17:22:51.328 INFO  o.c.OrderOtherController#42 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 4548011fd057ad78 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.328472758Z""}"
2025-06-06T09:22:51.292882315Z,1674984171292882315,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,6daf80b52c635b321cbccc5325fc8f70,8bc7002d8ef119bd,"{""log"":""17:22:51.292 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 8bc7002d8ef119bd [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.292882315Z""}"
2025-06-06T09:22:51.258300086Z,1674984171258300086,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,6daf80b52c635b321cbccc5325fc8f70,8bc7002d8ef119bd,"{""log"":""17:22:51.257 INFO  o.c.OrderOtherController#42 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 8bc7002d8ef119bd [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.258300086Z""}"
2025-06-06T09:22:51.334430594Z,1674984171334430594,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6daf80b52c635b321cbccc5325fc8f70,94da1bfdf657aef3,"{""log"":""17:22:51.334 INFO  c.s.ConfigServiceImpl#65 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 94da1bfdf657aef3 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.334430594Z""}"
2025-06-06T09:22:51.333497615Z,1674984171333497615,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6daf80b52c635b321cbccc5325fc8f70,94da1bfdf657aef3,"{""log"":""17:22:51.333 INFO  c.c.ConfigController#67 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 94da1bfdf657aef3 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.333497615Z""}"
2025-06-06T09:22:51.298125615Z,1674984171298125615,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6daf80b52c635b321cbccc5325fc8f70,41544419513b8a1b,"{""log"":""17:22:51.297 INFO  c.s.ConfigServiceImpl#65 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 41544419513b8a1b [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.298125615Z""}"
2025-06-06T09:22:51.297180405Z,1674984171297180405,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6daf80b52c635b321cbccc5325fc8f70,41544419513b8a1b,"{""log"":""17:22:51.296 INFO  c.c.ConfigController#67 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 41544419513b8a1b [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.297180405Z""}"
2025-06-06T09:22:51.248043186Z,1674984171248043186,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6daf80b52c635b321cbccc5325fc8f70,2898c4f8e42b4b30,"{""log"":""17:22:51.247 INFO  f.m.s.BasicServiceImpl#320 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 2898c4f8e42b4b30 [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.248043186Z""}"
2025-06-06T09:22:51.24789814Z,1674984171247898140,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6daf80b52c635b321cbccc5325fc8f70,2898c4f8e42b4b30,"{""log"":""17:22:51.247 INFO  f.m.s.BasicServiceImpl#481 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 2898c4f8e42b4b30 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.24789814Z""}"
2025-06-06T09:22:51.240171851Z,1674984171240171851,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6daf80b52c635b321cbccc5325fc8f70,2898c4f8e42b4b30,"{""log"":""17:22:51.239 INFO  f.m.s.BasicServiceImpl#459 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 2898c4f8e42b4b30 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.240171851Z""}"
2025-06-06T09:22:51.239603118Z,1674984171239603118,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6daf80b52c635b321cbccc5325fc8f70,2898c4f8e42b4b30,"{""log"":""17:22:51.239 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 2898c4f8e42b4b30 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.239603118Z""}"
2025-06-06T09:22:51.223267895Z,1674984171223267895,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6daf80b52c635b321cbccc5325fc8f70,2898c4f8e42b4b30,"{""log"":""17:22:51.223 INFO  f.m.s.BasicServiceImpl#405 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 2898c4f8e42b4b30 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.223267895Z""}"
2025-06-06T09:22:51.215954686Z,1674984171215954686,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6daf80b52c635b321cbccc5325fc8f70,2898c4f8e42b4b30,"{""log"":""17:22:51.215 INFO  f.m.s.BasicServiceImpl#374 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 2898c4f8e42b4b30 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.215954686Z""}"
