Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:51.211525894Z,1674984171211525894,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6daf80b52c635b321cbccc5325fc8f70,2898c4f8e42b4b30,"{""log"":""17:22:51.211 INFO  f.m.s.BasicServiceImpl#343 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 2898c4f8e42b4b30 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.211525894Z""}"
2025-06-06T09:22:51.211424196Z,1674984171211424196,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6daf80b52c635b321cbccc5325fc8f70,2898c4f8e42b4b30,"{""log"":""17:22:51.210 INFO  f.m.c.BasicController#45 TraceID: 6daf80b52c635b321cbccc5325fc8f70 SpanID: 2898c4f8e42b4b30 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.211424196Z""}"
2025-06-06T09:23:07.238880077Z,1674984187238880077,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ac435900684a80062a633f542ccbe936,8c31dbc72c8878b7,"{""log"":""17:23:07.238 INFO  t.s.TravelServiceImpl#372 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 8c31dbc72c8878b7 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.238880077Z""}"
2025-06-06T09:23:07.238735133Z,1674984187238735133,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ac435900684a80062a633f542ccbe936,8c31dbc72c8878b7,"{""log"":""17:23:07.238 INFO  t.s.TravelServiceImpl#366 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 8c31dbc72c8878b7 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.238735133Z""}"
2025-06-06T09:23:07.238562859Z,1674984187238562859,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ac435900684a80062a633f542ccbe936,8c31dbc72c8878b7,"{""log"":""17:23:07.238 INFO  t.s.TravelServiceImpl#469 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 8c31dbc72c8878b7 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.238562859Z""}"
2025-06-06T09:23:06.981071422Z,1674984186981071422,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ac435900684a80062a633f542ccbe936,8c31dbc72c8878b7,"{""log"":""17:23:06.980 INFO  t.s.TravelServiceImpl#459 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 8c31dbc72c8878b7 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.981071422Z""}"
2025-06-06T09:23:06.980952571Z,1674984186980952571,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ac435900684a80062a633f542ccbe936,8c31dbc72c8878b7,"{""log"":""17:23:06.980 INFO  t.s.TravelServiceImpl#469 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 8c31dbc72c8878b7 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.980952571Z""}"
2025-06-06T09:23:06.933695797Z,1674984186933695797,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ac435900684a80062a633f542ccbe936,8c31dbc72c8878b7,"{""log"":""17:23:06.933 INFO  t.s.TravelServiceImpl#459 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 8c31dbc72c8878b7 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.933695797Z""}"
2025-06-06T09:23:06.889152449Z,1674984186889152449,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ac435900684a80062a633f542ccbe936,8c31dbc72c8878b7,"{""log"":""17:23:06.888 INFO  t.s.TravelServiceImpl#260 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 8c31dbc72c8878b7 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.889152449Z""}"
2025-06-06T09:23:06.88512106Z,1674984186885121060,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ac435900684a80062a633f542ccbe936,8c31dbc72c8878b7,"{""log"":""17:23:06.884 INFO  t.c.Travel2Controller#115 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 8c31dbc72c8878b7 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.88512106Z""}"
2025-06-06T09:23:06.902093721Z,1674984186902093721,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,ac435900684a80062a633f542ccbe936,70e79fa3fd912e6a,"{""log"":""17:23:06.900 INFO  t.c.TrainController#72 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 70e79fa3fd912e6a [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.902093721Z""}"
2025-06-06T09:23:06.895010443Z,1674984186895010443,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,ac435900684a80062a633f542ccbe936,776ae6b90b12ab02,"{""log"":""17:23:06.894 INFO  f.m.c.StationController#71 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 776ae6b90b12ab02 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.895010443Z""}"
2025-06-06T09:23:07.23633111Z,1674984187236331110,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ac435900684a80062a633f542ccbe936,cb4f24bb24ef232a,"{""log"":""17:23:07.235 INFO  s.s.SeatServiceImpl#217 TraceID: ac435900684a80062a633f542ccbe936 SpanID: cb4f24bb24ef232a [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.23633111Z""}"
2025-06-06T09:23:07.213798656Z,1674984187213798656,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ac435900684a80062a633f542ccbe936,cb4f24bb24ef232a,"{""log"":""17:23:07.213 INFO  s.s.SeatServiceImpl#166 TraceID: ac435900684a80062a633f542ccbe936 SpanID: cb4f24bb24ef232a [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:07 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.213798656Z""}"
2025-06-06T09:23:07.207191103Z,1674984187207191103,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ac435900684a80062a633f542ccbe936,cb4f24bb24ef232a,"{""log"":""17:23:07.206 INFO  s.s.SeatServiceImpl#154 TraceID: ac435900684a80062a633f542ccbe936 SpanID: cb4f24bb24ef232a [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.207191103Z""}"
2025-06-06T09:23:07.20687232Z,1674984187206872320,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ac435900684a80062a633f542ccbe936,cb4f24bb24ef232a,"{""log"":""17:23:07.206 INFO  s.s.SeatServiceImpl#137 TraceID: ac435900684a80062a633f542ccbe936 SpanID: cb4f24bb24ef232a [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.20687232Z""}"
2025-06-06T09:23:07.206525039Z,1674984187206525039,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ac435900684a80062a633f542ccbe936,cb4f24bb24ef232a,"{""log"":""17:23:07.205 INFO  s.c.SeatController#57 TraceID: ac435900684a80062a633f542ccbe936 SpanID: cb4f24bb24ef232a [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.206525039Z""}"
2025-06-06T09:23:06.978466339Z,1674984186978466339,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ac435900684a80062a633f542ccbe936,5b07a503a770252c,"{""log"":""17:23:06.977 INFO  s.s.SeatServiceImpl#217 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 5b07a503a770252c [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.978466339Z""}"
2025-06-06T09:23:06.974064096Z,1674984186974064096,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ac435900684a80062a633f542ccbe936,5b07a503a770252c,"{""log"":""17:23:06.973 INFO  s.s.SeatServiceImpl#166 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 5b07a503a770252c [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:06 GMT\"", x-envoy-upstream-service-time:\""31\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.974064096Z""}"
2025-06-06T09:23:06.938943674Z,1674984186938943674,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ac435900684a80062a633f542ccbe936,5b07a503a770252c,"{""log"":""17:23:06.938 INFO  s.s.SeatServiceImpl#154 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 5b07a503a770252c [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.938943674Z""}"
2025-06-06T09:23:06.938588734Z,1674984186938588734,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ac435900684a80062a633f542ccbe936,5b07a503a770252c,"{""log"":""17:23:06.938 INFO  s.s.SeatServiceImpl#137 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 5b07a503a770252c [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.938588734Z""}"
