Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:06.93826662Z,1674984186938266620,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ac435900684a80062a633f542ccbe936,5b07a503a770252c,"{""log"":""17:23:06.937 INFO  s.c.SeatController#57 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 5b07a503a770252c [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.93826662Z""}"
2025-06-06T09:23:06.909693936Z,1674984186909693936,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,ac435900684a80062a633f542ccbe936,f50733eb8e7ef415,"{""log"":""17:23:06.908 INFO  r.c.RouteController#53 TraceID: ac435900684a80062a633f542ccbe936 SpanID: f50733eb8e7ef415 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.909693936Z""}"
2025-06-06T09:23:06.927434084Z,1674984186927434084,33.33.33.79,ts-price-service-76846864d9-g465z,server,ac435900684a80062a633f542ccbe936,dfbf5a5ab932e2a1,"{""log"":""17:23:06.926 INFO  p.c.PriceController#46 TraceID: ac435900684a80062a633f542ccbe936 SpanID: dfbf5a5ab932e2a1 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.927434084Z""}"
2025-06-06T09:23:07.21154388Z,1674984187211543880,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,ac435900684a80062a633f542ccbe936,423c38c368652255,"{""log"":""17:23:07.211 WARN  o.s.OrderOtherServiceImpl#72 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 423c38c368652255 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.21154388Z""}"
2025-06-06T09:23:07.210395206Z,1674984187210395206,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,ac435900684a80062a633f542ccbe936,423c38c368652255,"{""log"":""17:23:07.209 INFO  o.c.OrderOtherController#42 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 423c38c368652255 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.210395206Z""}"
2025-06-06T09:23:06.944436083Z,1674984186944436083,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,ac435900684a80062a633f542ccbe936,4e843aed53a1e25e,"{""log"":""17:23:06.944 WARN  o.s.OrderOtherServiceImpl#72 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 4e843aed53a1e25e [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.944436083Z""}"
2025-06-06T09:23:06.943201357Z,1674984186943201357,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,ac435900684a80062a633f542ccbe936,4e843aed53a1e25e,"{""log"":""17:23:06.942 INFO  o.c.OrderOtherController#42 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 4e843aed53a1e25e [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.943201357Z""}"
2025-06-06T09:23:07.216783902Z,1674984187216783902,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ac435900684a80062a633f542ccbe936,b9e48125e041e97f,"{""log"":""17:23:07.216 INFO  c.s.ConfigServiceImpl#65 TraceID: ac435900684a80062a633f542ccbe936 SpanID: b9e48125e041e97f [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.216783902Z""}"
2025-06-06T09:23:07.215909159Z,1674984187215909159,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ac435900684a80062a633f542ccbe936,b9e48125e041e97f,"{""log"":""17:23:07.215 INFO  c.c.ConfigController#67 TraceID: ac435900684a80062a633f542ccbe936 SpanID: b9e48125e041e97f [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.215909159Z""}"
2025-06-06T09:23:06.976865256Z,1674984186976865256,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ac435900684a80062a633f542ccbe936,8e447af15ebef2a1,"{""log"":""17:23:06.976 INFO  c.s.ConfigServiceImpl#65 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 8e447af15ebef2a1 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.976865256Z""}"
2025-06-06T09:23:06.976122352Z,1674984186976122352,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ac435900684a80062a633f542ccbe936,8e447af15ebef2a1,"{""log"":""17:23:06.975 INFO  c.c.ConfigController#67 TraceID: ac435900684a80062a633f542ccbe936 SpanID: 8e447af15ebef2a1 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.976122352Z""}"
2025-06-06T09:23:06.931330951Z,1674984186931330951,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ac435900684a80062a633f542ccbe936,ea7f1416c6ce0205,"{""log"":""17:23:06.931 INFO  f.m.s.BasicServiceImpl#320 TraceID: ac435900684a80062a633f542ccbe936 SpanID: ea7f1416c6ce0205 [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.931330951Z""}"
2025-06-06T09:23:06.93117237Z,1674984186931172370,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ac435900684a80062a633f542ccbe936,ea7f1416c6ce0205,"{""log"":""17:23:06.930 INFO  f.m.s.BasicServiceImpl#481 TraceID: ac435900684a80062a633f542ccbe936 SpanID: ea7f1416c6ce0205 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.93117237Z""}"
2025-06-06T09:23:06.924057336Z,1674984186924057336,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ac435900684a80062a633f542ccbe936,ea7f1416c6ce0205,"{""log"":""17:23:06.923 INFO  f.m.s.BasicServiceImpl#459 TraceID: ac435900684a80062a633f542ccbe936 SpanID: ea7f1416c6ce0205 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.924057336Z""}"
2025-06-06T09:23:06.92361262Z,1674984186923612620,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ac435900684a80062a633f542ccbe936,ea7f1416c6ce0205,"{""log"":""17:23:06.923 ERROR  f.m.s.BasicServiceImpl#415 TraceID: ac435900684a80062a633f542ccbe936 SpanID: ea7f1416c6ce0205 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.92361262Z""}"
2025-06-06T09:23:06.906095069Z,1674984186906095069,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ac435900684a80062a633f542ccbe936,ea7f1416c6ce0205,"{""log"":""17:23:06.905 INFO  f.m.s.BasicServiceImpl#405 TraceID: ac435900684a80062a633f542ccbe936 SpanID: ea7f1416c6ce0205 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.906095069Z""}"
2025-06-06T09:23:06.897576089Z,1674984186897576089,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ac435900684a80062a633f542ccbe936,ea7f1416c6ce0205,"{""log"":""17:23:06.897 INFO  f.m.s.BasicServiceImpl#374 TraceID: ac435900684a80062a633f542ccbe936 SpanID: ea7f1416c6ce0205 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.897576089Z""}"
2025-06-06T09:23:06.892993783Z,1674984186892993783,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ac435900684a80062a633f542ccbe936,ea7f1416c6ce0205,"{""log"":""17:23:06.892 INFO  f.m.s.BasicServiceImpl#343 TraceID: ac435900684a80062a633f542ccbe936 SpanID: ea7f1416c6ce0205 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.892993783Z""}"
2025-06-06T09:23:06.892852743Z,1674984186892852743,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ac435900684a80062a633f542ccbe936,ea7f1416c6ce0205,"{""log"":""17:23:06.892 INFO  f.m.c.BasicController#45 TraceID: ac435900684a80062a633f542ccbe936 SpanID: ea7f1416c6ce0205 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.892852743Z""}"
2025-06-06T09:23:00.385041133Z,1674984180385041133,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,d39d90106b2c4d845609d7db543986b9,8ed6be0155d57aad,"{""log"":""17:23:00.384 INFO  t.s.TravelServiceImpl#372 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 8ed6be0155d57aad [getTickets][Calculate distance][calculate time：650  time: Sat May 04 17:55:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.385041133Z""}"
2025-06-06T09:23:00.384888325Z,1674984180384888325,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,d39d90106b2c4d845609d7db543986b9,8ed6be0155d57aad,"{""log"":""17:23:00.384 INFO  t.s.TravelServiceImpl#366 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 8ed6be0155d57aad [getTickets][Calculate distance][calculate time：475  time: Sat May 04 15:00:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.384888325Z""}"
2025-06-06T09:23:00.384682415Z,1674984180384682415,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,d39d90106b2c4d845609d7db543986b9,8ed6be0155d57aad,"{""log"":""17:23:00.384 INFO  t.s.TravelServiceImpl#469 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 8ed6be0155d57aad [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.384682415Z""}"
2025-06-06T09:23:00.367180972Z,1674984180367180972,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,d39d90106b2c4d845609d7db543986b9,8ed6be0155d57aad,"{""log"":""17:23:00.366 INFO  t.s.TravelServiceImpl#459 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 8ed6be0155d57aad [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.367180972Z""}"
2025-06-06T09:23:00.367100284Z,1674984180367100284,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,d39d90106b2c4d845609d7db543986b9,8ed6be0155d57aad,"{""log"":""17:23:00.366 INFO  t.s.TravelServiceImpl#469 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 8ed6be0155d57aad [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.367100284Z""}"
2025-06-06T09:23:00.31605649Z,1674984180316056490,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,d39d90106b2c4d845609d7db543986b9,8ed6be0155d57aad,"{""log"":""17:23:00.315 INFO  t.s.TravelServiceImpl#459 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 8ed6be0155d57aad [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.31605649Z""}"
