Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:00.268473168Z,1674984180268473168,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,d39d90106b2c4d845609d7db543986b9,8ed6be0155d57aad,"{""log"":""17:23:00.268 INFO  t.s.TravelServiceImpl#260 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 8ed6be0155d57aad [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.268473168Z""}"
2025-06-06T09:23:00.264282464Z,1674984180264282464,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,d39d90106b2c4d845609d7db543986b9,8ed6be0155d57aad,"{""log"":""17:23:00.263 INFO  t.c.Travel2Controller#115 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 8ed6be0155d57aad [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.264282464Z""}"
2025-06-06T09:23:00.280576747Z,1674984180280576747,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,d39d90106b2c4d845609d7db543986b9,db75c2c73697f1da,"{""log"":""17:23:00.279 INFO  t.c.TrainController#72 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: db75c2c73697f1da [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.280576747Z""}"
2025-06-06T09:23:00.273861427Z,1674984180273861427,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,d39d90106b2c4d845609d7db543986b9,722173b5eacf2ba7,"{""log"":""17:23:00.273 INFO  f.m.c.StationController#71 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 722173b5eacf2ba7 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.273861427Z""}"
2025-06-06T09:23:00.383187569Z,1674984180383187569,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,d39d90106b2c4d845609d7db543986b9,d4e00fc335677b48,"{""log"":""17:23:00.382 INFO  s.s.SeatServiceImpl#217 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d4e00fc335677b48 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.383187569Z""}"
2025-06-06T09:23:00.376953109Z,1674984180376953109,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,d39d90106b2c4d845609d7db543986b9,d4e00fc335677b48,"{""log"":""17:23:00.376 INFO  s.s.SeatServiceImpl#166 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d4e00fc335677b48 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:00 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.376953109Z""}"
2025-06-06T09:23:00.371212563Z,1674984180371212563,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,d39d90106b2c4d845609d7db543986b9,d4e00fc335677b48,"{""log"":""17:23:00.370 INFO  s.s.SeatServiceImpl#154 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d4e00fc335677b48 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.371212563Z""}"
2025-06-06T09:23:00.37083906Z,1674984180370839060,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,d39d90106b2c4d845609d7db543986b9,d4e00fc335677b48,"{""log"":""17:23:00.370 INFO  s.s.SeatServiceImpl#137 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d4e00fc335677b48 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.37083906Z""}"
2025-06-06T09:23:00.370479153Z,1674984180370479153,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,d39d90106b2c4d845609d7db543986b9,d4e00fc335677b48,"{""log"":""17:23:00.369 INFO  s.c.SeatController#57 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d4e00fc335677b48 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.370479153Z""}"
2025-06-06T09:23:00.364732906Z,1674984180364732906,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,d39d90106b2c4d845609d7db543986b9,18610a03d5143547,"{""log"":""17:23:00.363 INFO  s.s.SeatServiceImpl#217 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 18610a03d5143547 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.364732906Z""}"
2025-06-06T09:23:00.329274441Z,1674984180329274441,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,d39d90106b2c4d845609d7db543986b9,18610a03d5143547,"{""log"":""17:23:00.328 INFO  s.s.SeatServiceImpl#166 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 18610a03d5143547 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:00 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.329274441Z""}"
2025-06-06T09:23:00.321745254Z,1674984180321745254,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,d39d90106b2c4d845609d7db543986b9,18610a03d5143547,"{""log"":""17:23:00.321 INFO  s.s.SeatServiceImpl#154 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 18610a03d5143547 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.321745254Z""}"
2025-06-06T09:23:00.32136787Z,1674984180321367870,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,d39d90106b2c4d845609d7db543986b9,18610a03d5143547,"{""log"":""17:23:00.320 INFO  s.s.SeatServiceImpl#137 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 18610a03d5143547 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.32136787Z""}"
2025-06-06T09:23:00.320937646Z,1674984180320937646,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,d39d90106b2c4d845609d7db543986b9,18610a03d5143547,"{""log"":""17:23:00.319 INFO  s.c.SeatController#57 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 18610a03d5143547 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.320937646Z""}"
2025-06-06T09:23:00.289595384Z,1674984180289595384,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,d39d90106b2c4d845609d7db543986b9,2ad6867aefd1b41d,"{""log"":""17:23:00.288 INFO  r.c.RouteController#53 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 2ad6867aefd1b41d [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.289595384Z""}"
2025-06-06T09:23:00.308935625Z,1674984180308935625,33.33.33.79,ts-price-service-76846864d9-g465z,server,d39d90106b2c4d845609d7db543986b9,e189a8c60fbbd8d8,"{""log"":""17:23:00.308 INFO  p.c.PriceController#46 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: e189a8c60fbbd8d8 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.308935625Z""}"
2025-06-06T09:23:00.37478765Z,1674984180374787650,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,d39d90106b2c4d845609d7db543986b9,84cd1ddab5791c4e,"{""log"":""17:23:00.374 WARN  o.s.OrderOtherServiceImpl#72 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 84cd1ddab5791c4e [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.37478765Z""}"
2025-06-06T09:23:00.373587451Z,1674984180373587451,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,d39d90106b2c4d845609d7db543986b9,84cd1ddab5791c4e,"{""log"":""17:23:00.373 INFO  o.c.OrderOtherController#42 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 84cd1ddab5791c4e [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.373587451Z""}"
2025-06-06T09:23:00.326761509Z,1674984180326761509,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,d39d90106b2c4d845609d7db543986b9,d884909962086e38,"{""log"":""17:23:00.326 WARN  o.s.OrderOtherServiceImpl#72 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d884909962086e38 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.326761509Z""}"
2025-06-06T09:23:00.325286972Z,1674984180325286972,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,d39d90106b2c4d845609d7db543986b9,d884909962086e38,"{""log"":""17:23:00.324 INFO  o.c.OrderOtherController#42 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d884909962086e38 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.325286972Z""}"
2025-06-06T09:23:00.380905632Z,1674984180380905632,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,d39d90106b2c4d845609d7db543986b9,3e544a9acba1d5ed,"{""log"":""17:23:00.380 INFO  c.s.ConfigServiceImpl#65 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 3e544a9acba1d5ed [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.380905632Z""}"
2025-06-06T09:23:00.379897752Z,1674984180379897752,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,d39d90106b2c4d845609d7db543986b9,3e544a9acba1d5ed,"{""log"":""17:23:00.379 INFO  c.c.ConfigController#67 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 3e544a9acba1d5ed [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.379897752Z""}"
2025-06-06T09:23:00.333313675Z,1674984180333313675,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,d39d90106b2c4d845609d7db543986b9,73732f8bad33b669,"{""log"":""17:23:00.332 INFO  c.s.ConfigServiceImpl#65 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 73732f8bad33b669 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.333313675Z""}"
2025-06-06T09:23:00.332081379Z,1674984180332081379,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,d39d90106b2c4d845609d7db543986b9,73732f8bad33b669,"{""log"":""17:23:00.331 INFO  c.c.ConfigController#67 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: 73732f8bad33b669 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.332081379Z""}"
