Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:00.313751133Z,1674984180313751133,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,d39d90106b2c4d845609d7db543986b9,d269decac15c2bf7,"{""log"":""17:23:00.313 INFO  f.m.s.BasicServiceImpl#320 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d269decac15c2bf7 [queryForTravels][all done][result map: {Z1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=d693a2c5-ef87-4a3c-bef8-600b43f62c68, stations=[taiyuan, shijiazhuang, nanjing, shanghai], distances=[0, 300, 950, 1300], startStation=taiyuan, endStation=shanghai), prices={confortClass=350.0, economyClass=112.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.313751133Z""}"
2025-06-06T09:23:00.313639153Z,1674984180313639153,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,d39d90106b2c4d845609d7db543986b9,d269decac15c2bf7,"{""log"":""17:23:00.313 INFO  f.m.s.BasicServiceImpl#481 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d269decac15c2bf7 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa={id=8b059dc5-01a2-4f8f-8f94-6c886b38bb34, trainType=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, basicPriceRate=0.32, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.313639153Z""}"
2025-06-06T09:23:00.305077717Z,1674984180305077717,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,d39d90106b2c4d845609d7db543986b9,d269decac15c2bf7,"{""log"":""17:23:00.304 INFO  f.m.s.BasicServiceImpl#459 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d269decac15c2bf7 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.305077717Z""}"
2025-06-06T09:23:00.304647867Z,1674984180304647867,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,d39d90106b2c4d845609d7db543986b9,d269decac15c2bf7,"{""log"":""17:23:00.304 ERROR  f.m.s.BasicServiceImpl#415 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d269decac15c2bf7 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.304647867Z""}"
2025-06-06T09:23:00.284887874Z,1674984180284887874,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,d39d90106b2c4d845609d7db543986b9,d269decac15c2bf7,"{""log"":""17:23:00.284 INFO  f.m.s.BasicServiceImpl#405 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d269decac15c2bf7 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.284887874Z""}"
2025-06-06T09:23:00.276611481Z,1674984180276611481,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,d39d90106b2c4d845609d7db543986b9,d269decac15c2bf7,"{""log"":""17:23:00.276 INFO  f.m.s.BasicServiceImpl#374 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d269decac15c2bf7 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.276611481Z""}"
2025-06-06T09:23:00.271515345Z,1674984180271515345,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,d39d90106b2c4d845609d7db543986b9,d269decac15c2bf7,"{""log"":""17:23:00.271 INFO  f.m.s.BasicServiceImpl#343 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d269decac15c2bf7 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.271515345Z""}"
2025-06-06T09:23:00.271398638Z,1674984180271398638,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,d39d90106b2c4d845609d7db543986b9,d269decac15c2bf7,"{""log"":""17:23:00.270 INFO  f.m.c.BasicController#45 TraceID: d39d90106b2c4d845609d7db543986b9 SpanID: d269decac15c2bf7 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.271398638Z""}"
2025-06-06T09:23:01.110217277Z,1674984181110217277,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ef0e4ade25db85eb41ed72fb05cdbe0a,185de4c20a84bd61,"{""log"":""17:23:01.110 INFO  t.s.TravelServiceImpl#372 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 185de4c20a84bd61 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.110217277Z""}"
2025-06-06T09:23:01.11007493Z,1674984181110074930,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ef0e4ade25db85eb41ed72fb05cdbe0a,185de4c20a84bd61,"{""log"":""17:23:01.109 INFO  t.s.TravelServiceImpl#366 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 185de4c20a84bd61 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.11007493Z""}"
2025-06-06T09:23:01.109894054Z,1674984181109894054,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ef0e4ade25db85eb41ed72fb05cdbe0a,185de4c20a84bd61,"{""log"":""17:23:01.109 INFO  t.s.TravelServiceImpl#469 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 185de4c20a84bd61 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.109894054Z""}"
2025-06-06T09:23:01.093207352Z,1674984181093207352,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ef0e4ade25db85eb41ed72fb05cdbe0a,185de4c20a84bd61,"{""log"":""17:23:01.092 INFO  t.s.TravelServiceImpl#459 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 185de4c20a84bd61 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.093207352Z""}"
2025-06-06T09:23:01.093075788Z,1674984181093075788,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ef0e4ade25db85eb41ed72fb05cdbe0a,185de4c20a84bd61,"{""log"":""17:23:01.092 INFO  t.s.TravelServiceImpl#469 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 185de4c20a84bd61 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.093075788Z""}"
2025-06-06T09:23:01.058469525Z,1674984181058469525,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ef0e4ade25db85eb41ed72fb05cdbe0a,185de4c20a84bd61,"{""log"":""17:23:01.057 INFO  t.s.TravelServiceImpl#459 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 185de4c20a84bd61 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.058469525Z""}"
2025-06-06T09:23:01.001395994Z,1674984181001395994,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ef0e4ade25db85eb41ed72fb05cdbe0a,185de4c20a84bd61,"{""log"":""17:23:01.001 INFO  t.s.TravelServiceImpl#260 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 185de4c20a84bd61 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.001395994Z""}"
2025-06-06T09:23:00.997091233Z,1674984180997091233,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,ef0e4ade25db85eb41ed72fb05cdbe0a,185de4c20a84bd61,"{""log"":""17:23:00.996 INFO  t.c.Travel2Controller#115 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 185de4c20a84bd61 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.997091233Z""}"
2025-06-06T09:23:01.020695693Z,1674984181020695693,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,ef0e4ade25db85eb41ed72fb05cdbe0a,04348ac9403c15ae,"{""log"":""17:23:01.019 INFO  t.c.TrainController#72 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 04348ac9403c15ae [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.020695693Z""}"
2025-06-06T09:23:01.013134511Z,1674984181013134511,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,ef0e4ade25db85eb41ed72fb05cdbe0a,ccce6c50970c2ba7,"{""log"":""17:23:01.012 INFO  f.m.c.StationController#71 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: ccce6c50970c2ba7 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.013134511Z""}"
2025-06-06T09:23:01.108278463Z,1674984181108278463,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ef0e4ade25db85eb41ed72fb05cdbe0a,07ab73ce1724f335,"{""log"":""17:23:01.107 INFO  s.s.SeatServiceImpl#217 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 07ab73ce1724f335 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.108278463Z""}"
2025-06-06T09:23:01.103054018Z,1674984181103054018,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ef0e4ade25db85eb41ed72fb05cdbe0a,07ab73ce1724f335,"{""log"":""17:23:01.102 INFO  s.s.SeatServiceImpl#166 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 07ab73ce1724f335 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:00 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.103054018Z""}"
2025-06-06T09:23:01.097277753Z,1674984181097277753,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ef0e4ade25db85eb41ed72fb05cdbe0a,07ab73ce1724f335,"{""log"":""17:23:01.096 INFO  s.s.SeatServiceImpl#154 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 07ab73ce1724f335 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.097277753Z""}"
2025-06-06T09:23:01.096980598Z,1674984181096980598,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ef0e4ade25db85eb41ed72fb05cdbe0a,07ab73ce1724f335,"{""log"":""17:23:01.096 INFO  s.s.SeatServiceImpl#137 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 07ab73ce1724f335 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.096980598Z""}"
