Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:01.09660654Z,1674984181096606540,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ef0e4ade25db85eb41ed72fb05cdbe0a,07ab73ce1724f335,"{""log"":""17:23:01.095 INFO  s.c.SeatController#57 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 07ab73ce1724f335 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.09660654Z""}"
2025-06-06T09:23:01.091140286Z,1674984181091140286,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ef0e4ade25db85eb41ed72fb05cdbe0a,fcaf3fb6c14d045e,"{""log"":""17:23:01.090 INFO  s.s.SeatServiceImpl#217 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: fcaf3fb6c14d045e [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.091140286Z""}"
2025-06-06T09:23:01.085008074Z,1674984181085008074,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ef0e4ade25db85eb41ed72fb05cdbe0a,fcaf3fb6c14d045e,"{""log"":""17:23:01.084 INFO  s.s.SeatServiceImpl#166 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: fcaf3fb6c14d045e [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:00 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.085008074Z""}"
2025-06-06T09:23:01.076693752Z,1674984181076693752,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ef0e4ade25db85eb41ed72fb05cdbe0a,fcaf3fb6c14d045e,"{""log"":""17:23:01.076 INFO  s.s.SeatServiceImpl#154 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: fcaf3fb6c14d045e [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.076693752Z""}"
2025-06-06T09:23:01.076360419Z,1674984181076360419,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ef0e4ade25db85eb41ed72fb05cdbe0a,fcaf3fb6c14d045e,"{""log"":""17:23:01.075 INFO  s.s.SeatServiceImpl#137 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: fcaf3fb6c14d045e [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.076360419Z""}"
2025-06-06T09:23:01.075964419Z,1674984181075964419,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ef0e4ade25db85eb41ed72fb05cdbe0a,fcaf3fb6c14d045e,"{""log"":""17:23:01.075 INFO  s.c.SeatController#57 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: fcaf3fb6c14d045e [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.075964419Z""}"
2025-06-06T09:23:01.029776195Z,1674984181029776195,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,ef0e4ade25db85eb41ed72fb05cdbe0a,c831be1fb6b9c608,"{""log"":""17:23:01.028 INFO  r.c.RouteController#53 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: c831be1fb6b9c608 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.029776195Z""}"
2025-06-06T09:23:01.051591915Z,1674984181051591915,33.33.33.79,ts-price-service-76846864d9-g465z,server,ef0e4ade25db85eb41ed72fb05cdbe0a,08d6033f73a04557,"{""log"":""17:23:01.050 INFO  p.c.PriceController#46 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 08d6033f73a04557 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.051591915Z""}"
2025-06-06T09:23:01.100838985Z,1674984181100838985,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,ef0e4ade25db85eb41ed72fb05cdbe0a,d6e5c5fc691e0305,"{""log"":""17:23:01.100 WARN  o.s.OrderOtherServiceImpl#72 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: d6e5c5fc691e0305 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.100838985Z""}"
2025-06-06T09:23:01.09975306Z,1674984181099753060,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,ef0e4ade25db85eb41ed72fb05cdbe0a,d6e5c5fc691e0305,"{""log"":""17:23:01.099 INFO  o.c.OrderOtherController#42 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: d6e5c5fc691e0305 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.09975306Z""}"
2025-06-06T09:23:01.082344487Z,1674984181082344487,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,ef0e4ade25db85eb41ed72fb05cdbe0a,99ae825d8c6de35d,"{""log"":""17:23:01.082 WARN  o.s.OrderOtherServiceImpl#72 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 99ae825d8c6de35d [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.082344487Z""}"
2025-06-06T09:23:01.080918857Z,1674984181080918857,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,ef0e4ade25db85eb41ed72fb05cdbe0a,99ae825d8c6de35d,"{""log"":""17:23:01.080 INFO  o.c.OrderOtherController#42 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 99ae825d8c6de35d [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.080918857Z""}"
2025-06-06T09:23:01.105809962Z,1674984181105809962,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ef0e4ade25db85eb41ed72fb05cdbe0a,d0a0459c1f4aa24a,"{""log"":""17:23:01.105 INFO  c.s.ConfigServiceImpl#65 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: d0a0459c1f4aa24a [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.105809962Z""}"
2025-06-06T09:23:01.105015574Z,1674984181105015574,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ef0e4ade25db85eb41ed72fb05cdbe0a,d0a0459c1f4aa24a,"{""log"":""17:23:01.104 INFO  c.c.ConfigController#67 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: d0a0459c1f4aa24a [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.105015574Z""}"
2025-06-06T09:23:01.088799522Z,1674984181088799522,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ef0e4ade25db85eb41ed72fb05cdbe0a,5890fd26ec7c31bd,"{""log"":""17:23:01.088 INFO  c.s.ConfigServiceImpl#65 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 5890fd26ec7c31bd [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.088799522Z""}"
2025-06-06T09:23:01.087778854Z,1674984181087778854,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ef0e4ade25db85eb41ed72fb05cdbe0a,5890fd26ec7c31bd,"{""log"":""17:23:01.087 INFO  c.c.ConfigController#67 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 5890fd26ec7c31bd [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.087778854Z""}"
2025-06-06T09:23:01.0558912Z,1674984181055891200,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ef0e4ade25db85eb41ed72fb05cdbe0a,53f0093d6dc46dba,"{""log"":""17:23:01.055 INFO  f.m.s.BasicServiceImpl#320 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 53f0093d6dc46dba [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.0558912Z""}"
2025-06-06T09:23:01.055672549Z,1674984181055672549,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ef0e4ade25db85eb41ed72fb05cdbe0a,53f0093d6dc46dba,"{""log"":""17:23:01.055 INFO  f.m.s.BasicServiceImpl#481 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 53f0093d6dc46dba [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.055672549Z""}"
2025-06-06T09:23:01.045324101Z,1674984181045324101,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ef0e4ade25db85eb41ed72fb05cdbe0a,53f0093d6dc46dba,"{""log"":""17:23:01.045 INFO  f.m.s.BasicServiceImpl#459 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 53f0093d6dc46dba [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.045324101Z""}"
2025-06-06T09:23:01.044826699Z,1674984181044826699,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ef0e4ade25db85eb41ed72fb05cdbe0a,53f0093d6dc46dba,"{""log"":""17:23:01.044 ERROR  f.m.s.BasicServiceImpl#415 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 53f0093d6dc46dba [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.044826699Z""}"
2025-06-06T09:23:01.024515723Z,1674984181024515723,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ef0e4ade25db85eb41ed72fb05cdbe0a,53f0093d6dc46dba,"{""log"":""17:23:01.024 INFO  f.m.s.BasicServiceImpl#405 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 53f0093d6dc46dba [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.024515723Z""}"
2025-06-06T09:23:01.015780782Z,1674984181015780782,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ef0e4ade25db85eb41ed72fb05cdbe0a,53f0093d6dc46dba,"{""log"":""17:23:01.015 INFO  f.m.s.BasicServiceImpl#374 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 53f0093d6dc46dba [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.015780782Z""}"
2025-06-06T09:23:01.010273368Z,1674984181010273368,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ef0e4ade25db85eb41ed72fb05cdbe0a,53f0093d6dc46dba,"{""log"":""17:23:01.010 INFO  f.m.s.BasicServiceImpl#343 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 53f0093d6dc46dba [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.010273368Z""}"
2025-06-06T09:23:01.010180488Z,1674984181010180488,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ef0e4ade25db85eb41ed72fb05cdbe0a,53f0093d6dc46dba,"{""log"":""17:23:01.009 INFO  f.m.c.BasicController#45 TraceID: ef0e4ade25db85eb41ed72fb05cdbe0a SpanID: 53f0093d6dc46dba [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.010180488Z""}"
