Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:12.407707782Z,1674984132407707782,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.407 INFO  t.s.TravelServiceImpl#457 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 10:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.407707782Z""}"
2025-06-06T09:22:12.407574409Z,1674984132407574409,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.407 INFO  t.s.TravelServiceImpl#451 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getTickets][Calculate distance][calculate time：48  time: Sat May 04 09:48:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.407574409Z""}"
2025-06-06T09:22:12.407434337Z,1674984132407434337,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.407 INFO  t.s.TravelServiceImpl#558 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.407434337Z""}"
2025-06-06T09:22:12.393544523Z,1674984132393544523,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.393 INFO  t.s.TravelServiceImpl#548 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.393544523Z""}"
2025-06-06T09:22:12.39342606Z,1674984132393426060,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.393 INFO  t.s.TravelServiceImpl#558 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.39342606Z""}"
2025-06-06T09:22:12.365528788Z,1674984132365528788,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.365 INFO  t.s.TravelServiceImpl#548 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.365528788Z""}"
2025-06-06T09:22:12.36539132Z,1674984132365391320,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.365 INFO  t.s.TravelServiceImpl#457 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 15:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.36539132Z""}"
2025-06-06T09:22:12.365254266Z,1674984132365254266,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.365 INFO  t.s.TravelServiceImpl#451 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getTickets][Calculate distance][calculate time：48  time: Sat May 04 14:48:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.365254266Z""}"
2025-06-06T09:22:12.365076696Z,1674984132365076696,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.364 INFO  t.s.TravelServiceImpl#558 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.365076696Z""}"
2025-06-06T09:22:12.350471111Z,1674984132350471111,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.350 INFO  t.s.TravelServiceImpl#548 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.350471111Z""}"
2025-06-06T09:22:12.350351143Z,1674984132350351143,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.349 INFO  t.s.TravelServiceImpl#558 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.350351143Z""}"
2025-06-06T09:22:12.111370084Z,1674984132111370084,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.111 INFO  t.s.TravelServiceImpl#548 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.111370084Z""}"
2025-06-06T09:22:12.111237245Z,1674984132111237245,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.111 INFO  t.s.TravelServiceImpl#457 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getTickets][Calculate distance][calculate time：15  time: Sat May 04 08:15:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.111237245Z""}"
2025-06-06T09:22:12.111083097Z,1674984132111083097,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.110 INFO  t.s.TravelServiceImpl#451 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 08:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.111083097Z""}"
2025-06-06T09:22:12.110841285Z,1674984132110841285,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.110 INFO  t.s.TravelServiceImpl#558 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.110841285Z""}"
2025-06-06T09:22:12.095455702Z,1674984132095455702,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.095 INFO  t.s.TravelServiceImpl#548 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.095455702Z""}"
2025-06-06T09:22:12.095252436Z,1674984132095252436,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.094 INFO  t.s.TravelServiceImpl#558 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.095252436Z""}"
2025-06-06T09:22:12.035291781Z,1674984132035291781,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:12.034 INFO  t.s.TravelServiceImpl#548 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.035291781Z""}"
2025-06-06T09:22:11.976854613Z,1674984131976854613,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:11.976 INFO  t.s.TravelServiceImpl#343 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.976854613Z""}"
2025-06-06T09:22:11.976681228Z,1674984131976681228,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:11.976 INFO  t.s.TravelServiceImpl#487 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.976681228Z""}"
2025-06-06T09:22:11.976544667Z,1674984131976544667,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:11.976 INFO  t.s.TravelServiceImpl#486 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.976544667Z""}"
2025-06-06T09:22:11.973937541Z,1674984131973937541,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0dffdd5fd2662529b226bbbc6cb36de7,8ccbce7735ce0d27,"{""log"":""17:22:11.973 INFO  t.c.TravelController#122 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 8ccbce7735ce0d27 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.973937541Z""}"
2025-06-06T09:22:11.999385449Z,1674984131999385449,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,0dffdd5fd2662529b226bbbc6cb36de7,03921882db13ccef,"{""log"":""17:22:11.998 INFO  t.c.TrainController#72 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 03921882db13ccef [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.999385449Z""}"
2025-06-06T09:22:11.982144363Z,1674984131982144363,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,0dffdd5fd2662529b226bbbc6cb36de7,3d856da7b3b23fa8,"{""log"":""17:22:11.981 INFO  f.m.c.StationController#71 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 3d856da7b3b23fa8 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.982144363Z""}"
2025-06-06T09:22:12.40606714Z,1674984132406067140,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,e9dbc27ef8d8e870,"{""log"":""17:22:12.405 INFO  s.s.SeatServiceImpl#217 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: e9dbc27ef8d8e870 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.40606714Z""}"
2025-06-06T09:22:12.40191426Z,1674984132401914260,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,e9dbc27ef8d8e870,"{""log"":""17:22:12.401 INFO  s.s.SeatServiceImpl#151 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: e9dbc27ef8d8e870 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:12 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.40191426Z""}"
