Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:12.396758051Z,1674984132396758051,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,e9dbc27ef8d8e870,"{""log"":""17:22:12.396 INFO  s.s.SeatServiceImpl#139 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: e9dbc27ef8d8e870 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.396758051Z""}"
2025-06-06T09:22:12.396435867Z,1674984132396435867,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,e9dbc27ef8d8e870,"{""log"":""17:22:12.395 INFO  s.s.SeatServiceImpl#137 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: e9dbc27ef8d8e870 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.396435867Z""}"
2025-06-06T09:22:12.396017537Z,1674984132396017537,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,e9dbc27ef8d8e870,"{""log"":""17:22:12.395 INFO  s.c.SeatController#57 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: e9dbc27ef8d8e870 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.396017537Z""}"
2025-06-06T09:22:12.392017148Z,1674984132392017148,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,f1237bf1a2354cca,"{""log"":""17:22:12.391 INFO  s.s.SeatServiceImpl#217 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: f1237bf1a2354cca [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.392017148Z""}"
2025-06-06T09:22:12.374509996Z,1674984132374509996,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,f1237bf1a2354cca,"{""log"":""17:22:12.373 INFO  s.s.SeatServiceImpl#151 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: f1237bf1a2354cca [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:12 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.374509996Z""}"
2025-06-06T09:22:12.368887463Z,1674984132368887463,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,f1237bf1a2354cca,"{""log"":""17:22:12.368 INFO  s.s.SeatServiceImpl#139 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: f1237bf1a2354cca [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.368887463Z""}"
2025-06-06T09:22:12.368555967Z,1674984132368555967,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,f1237bf1a2354cca,"{""log"":""17:22:12.368 INFO  s.s.SeatServiceImpl#137 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: f1237bf1a2354cca [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.368555967Z""}"
2025-06-06T09:22:12.368227502Z,1674984132368227502,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,f1237bf1a2354cca,"{""log"":""17:22:12.367 INFO  s.c.SeatController#57 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: f1237bf1a2354cca [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.368227502Z""}"
2025-06-06T09:22:12.363467879Z,1674984132363467879,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,46f8c7655741a3e7,"{""log"":""17:22:12.362 INFO  s.s.SeatServiceImpl#217 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 46f8c7655741a3e7 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.363467879Z""}"
2025-06-06T09:22:12.359287928Z,1674984132359287928,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,46f8c7655741a3e7,"{""log"":""17:22:12.358 INFO  s.s.SeatServiceImpl#151 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 46f8c7655741a3e7 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:12 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.359287928Z""}"
2025-06-06T09:22:12.354050668Z,1674984132354050668,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,46f8c7655741a3e7,"{""log"":""17:22:12.353 INFO  s.s.SeatServiceImpl#139 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 46f8c7655741a3e7 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.354050668Z""}"
2025-06-06T09:22:12.353717292Z,1674984132353717292,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,46f8c7655741a3e7,"{""log"":""17:22:12.353 INFO  s.s.SeatServiceImpl#137 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 46f8c7655741a3e7 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.353717292Z""}"
2025-06-06T09:22:12.353328032Z,1674984132353328032,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,46f8c7655741a3e7,"{""log"":""17:22:12.352 INFO  s.c.SeatController#57 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 46f8c7655741a3e7 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.353328032Z""}"
2025-06-06T09:22:12.348617414Z,1674984132348617414,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,55cc612743d32b79,"{""log"":""17:22:12.347 INFO  s.s.SeatServiceImpl#217 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 55cc612743d32b79 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.348617414Z""}"
2025-06-06T09:22:12.343952187Z,1674984132343952187,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,55cc612743d32b79,"{""log"":""17:22:12.343 INFO  s.s.SeatServiceImpl#151 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 55cc612743d32b79 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:12 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.343952187Z""}"
2025-06-06T09:22:12.337220721Z,1674984132337220721,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,55cc612743d32b79,"{""log"":""17:22:12.336 INFO  s.s.SeatServiceImpl#139 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 55cc612743d32b79 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.337220721Z""}"
2025-06-06T09:22:12.336905763Z,1674984132336905763,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,55cc612743d32b79,"{""log"":""17:22:12.336 INFO  s.s.SeatServiceImpl#137 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 55cc612743d32b79 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.336905763Z""}"
2025-06-06T09:22:12.336557864Z,1674984132336557864,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,55cc612743d32b79,"{""log"":""17:22:12.335 INFO  s.c.SeatController#57 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 55cc612743d32b79 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.336557864Z""}"
2025-06-06T09:22:12.109061181Z,1674984132109061181,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,341f77fe65053c8d,"{""log"":""17:22:12.108 INFO  s.s.SeatServiceImpl#217 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 341f77fe65053c8d [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.109061181Z""}"
2025-06-06T09:22:12.10464528Z,1674984132104645280,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,341f77fe65053c8d,"{""log"":""17:22:12.103 INFO  s.s.SeatServiceImpl#151 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 341f77fe65053c8d [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:12 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.10464528Z""}"
2025-06-06T09:22:12.099163519Z,1674984132099163519,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,341f77fe65053c8d,"{""log"":""17:22:12.098 INFO  s.s.SeatServiceImpl#139 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 341f77fe65053c8d [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.099163519Z""}"
2025-06-06T09:22:12.098846219Z,1674984132098846219,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,341f77fe65053c8d,"{""log"":""17:22:12.098 INFO  s.s.SeatServiceImpl#137 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 341f77fe65053c8d [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.098846219Z""}"
2025-06-06T09:22:12.098423223Z,1674984132098423223,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,341f77fe65053c8d,"{""log"":""17:22:12.097 INFO  s.c.SeatController#57 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 341f77fe65053c8d [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1237,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.098423223Z""}"
2025-06-06T09:22:12.093003072Z,1674984132093003072,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,b708324e1946fe59,"{""log"":""17:22:12.092 INFO  s.s.SeatServiceImpl#217 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: b708324e1946fe59 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.093003072Z""}"
