Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:12.08799756Z,1674984132087997560,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,b708324e1946fe59,"{""log"":""17:22:12.087 INFO  s.s.SeatServiceImpl#151 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: b708324e1946fe59 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:12 GMT\"", x-envoy-upstream-service-time:\""27\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.08799756Z""}"
2025-06-06T09:22:12.057742554Z,1674984132057742554,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,b708324e1946fe59,"{""log"":""17:22:12.057 INFO  s.s.SeatServiceImpl#139 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: b708324e1946fe59 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.057742554Z""}"
2025-06-06T09:22:12.057356452Z,1674984132057356452,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,b708324e1946fe59,"{""log"":""17:22:12.056 INFO  s.s.SeatServiceImpl#137 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: b708324e1946fe59 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.057356452Z""}"
2025-06-06T09:22:12.0570131Z,1674984132057013100,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0dffdd5fd2662529b226bbbc6cb36de7,b708324e1946fe59,"{""log"":""17:22:12.056 INFO  s.c.SeatController#57 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: b708324e1946fe59 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1237,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.0570131Z""}"
2025-06-06T09:22:12.009867918Z,1674984132009867918,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,0dffdd5fd2662529b226bbbc6cb36de7,ab66c31274496171,"{""log"":""17:22:12.008 INFO  r.c.RouteController#53 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: ab66c31274496171 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.009867918Z""}"
2025-06-06T09:22:12.028817881Z,1674984132028817881,33.33.33.79,ts-price-service-76846864d9-g465z,server,0dffdd5fd2662529b226bbbc6cb36de7,184187c83550870f,"{""log"":""17:22:12.027 INFO  p.c.PriceController#46 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 184187c83550870f [findByRouteIdAndTrainType][Query price][routeId and Train Type: [084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.028817881Z""}"
2025-06-06T09:22:12.400031597Z,1674984132400031597,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,9e6e374d01790602,"{""log"":""17:22:12.399 WARN  o.s.OrderServiceImpl#68 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 9e6e374d01790602 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.400031597Z""}"
2025-06-06T09:22:12.398948436Z,1674984132398948436,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,9e6e374d01790602,"{""log"":""17:22:12.398 INFO  o.c.OrderController#39 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 9e6e374d01790602 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.398948436Z""}"
2025-06-06T09:22:12.372533847Z,1674984132372533847,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,9566332e76e94ae2,"{""log"":""17:22:12.372 WARN  o.s.OrderServiceImpl#68 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 9566332e76e94ae2 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.372533847Z""}"
2025-06-06T09:22:12.371290045Z,1674984132371290045,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,9566332e76e94ae2,"{""log"":""17:22:12.370 INFO  o.c.OrderController#39 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 9566332e76e94ae2 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.371290045Z""}"
2025-06-06T09:22:12.357476771Z,1674984132357476771,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,d9d1a4f974cdf0c9,"{""log"":""17:22:12.357 WARN  o.s.OrderServiceImpl#68 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: d9d1a4f974cdf0c9 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.357476771Z""}"
2025-06-06T09:22:12.356349955Z,1674984132356349955,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,d9d1a4f974cdf0c9,"{""log"":""17:22:12.356 INFO  o.c.OrderController#39 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: d9d1a4f974cdf0c9 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.356349955Z""}"
2025-06-06T09:22:12.341865589Z,1674984132341865589,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,0861a97a15ce3424,"{""log"":""17:22:12.341 WARN  o.s.OrderServiceImpl#68 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 0861a97a15ce3424 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.341865589Z""}"
2025-06-06T09:22:12.340554125Z,1674984132340554125,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,0861a97a15ce3424,"{""log"":""17:22:12.340 INFO  o.c.OrderController#39 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 0861a97a15ce3424 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.340554125Z""}"
2025-06-06T09:22:12.102962489Z,1674984132102962489,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,ef3395d7fab0286e,"{""log"":""17:22:12.102 WARN  o.s.OrderServiceImpl#68 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: ef3395d7fab0286e [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.102962489Z""}"
2025-06-06T09:22:12.101413882Z,1674984132101413882,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,ef3395d7fab0286e,"{""log"":""17:22:12.101 INFO  o.c.OrderController#39 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: ef3395d7fab0286e [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.101413882Z""}"
2025-06-06T09:22:12.062326521Z,1674984132062326521,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,e251bfef5dcc2e35,"{""log"":""17:22:12.061 WARN  o.s.OrderServiceImpl#68 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: e251bfef5dcc2e35 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.062326521Z""}"
2025-06-06T09:22:12.060634978Z,1674984132060634978,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0dffdd5fd2662529b226bbbc6cb36de7,e251bfef5dcc2e35,"{""log"":""17:22:12.060 INFO  o.c.OrderController#39 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: e251bfef5dcc2e35 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.060634978Z""}"
2025-06-06T09:22:12.404231805Z,1674984132404231805,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,eff608f2741ae800,"{""log"":""17:22:12.403 INFO  c.s.ConfigServiceImpl#65 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: eff608f2741ae800 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.404231805Z""}"
2025-06-06T09:22:12.403486851Z,1674984132403486851,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,eff608f2741ae800,"{""log"":""17:22:12.403 INFO  c.c.ConfigController#67 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: eff608f2741ae800 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.403486851Z""}"
2025-06-06T09:22:12.376820509Z,1674984132376820509,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,4bf0fe24d0d5a74e,"{""log"":""17:22:12.376 INFO  c.s.ConfigServiceImpl#65 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 4bf0fe24d0d5a74e [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.376820509Z""}"
2025-06-06T09:22:12.376088904Z,1674984132376088904,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,4bf0fe24d0d5a74e,"{""log"":""17:22:12.375 INFO  c.c.ConfigController#67 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 4bf0fe24d0d5a74e [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.376088904Z""}"
2025-06-06T09:22:12.361708415Z,1674984132361708415,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,5f7b432911770e97,"{""log"":""17:22:12.361 INFO  c.s.ConfigServiceImpl#65 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 5f7b432911770e97 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.361708415Z""}"
2025-06-06T09:22:12.360940212Z,1674984132360940212,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,5f7b432911770e97,"{""log"":""17:22:12.360 INFO  c.c.ConfigController#67 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 5f7b432911770e97 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.360940212Z""}"
2025-06-06T09:22:12.3465217Z,1674984132346521700,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,ca3eb218a3a152e1,"{""log"":""17:22:12.346 INFO  c.s.ConfigServiceImpl#65 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: ca3eb218a3a152e1 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.3465217Z""}"
2025-06-06T09:22:12.345685743Z,1674984132345685743,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,ca3eb218a3a152e1,"{""log"":""17:22:12.345 INFO  c.c.ConfigController#67 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: ca3eb218a3a152e1 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.345685743Z""}"
2025-06-06T09:22:12.107280185Z,1674984132107280185,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,0fe32d259ac83005,"{""log"":""17:22:12.106 INFO  c.s.ConfigServiceImpl#65 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 0fe32d259ac83005 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.107280185Z""}"
2025-06-06T09:22:12.106466238Z,1674984132106466238,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,0fe32d259ac83005,"{""log"":""17:22:12.106 INFO  c.c.ConfigController#67 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 0fe32d259ac83005 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.106466238Z""}"
2025-06-06T09:22:12.091115472Z,1674984132091115472,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,19eac2523b8aa7a8,"{""log"":""17:22:12.090 INFO  c.s.ConfigServiceImpl#65 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 19eac2523b8aa7a8 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.091115472Z""}"
2025-06-06T09:22:12.090166837Z,1674984132090166837,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0dffdd5fd2662529b226bbbc6cb36de7,19eac2523b8aa7a8,"{""log"":""17:22:12.089 INFO  c.c.ConfigController#67 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: 19eac2523b8aa7a8 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.090166837Z""}"
