Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:12.033668789Z,1674984132033668789,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0dffdd5fd2662529b226bbbc6cb36de7,a5ab542c84b5844e,"{""log"":""17:22:12.033 INFO  f.m.s.BasicServiceImpl#320 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: a5ab542c84b5844e [queryForTravels][all done][result map: {G1237=TravelResult(status=true, percent=1.0, trainType=TrainType(id=615aa260-d076-48d0-ab7c-2d366a534223, name=GaoTieTwo, economyClass=2147483647, confortClass=2147483647, averageSpeed=200), route=Route(id=084837bb-53c8-4438-87c8-0321a4d09917, stations=[suzhou, shanghai], distances=[0, 50], startStation=suzhou, endStation=shanghai), prices={confortClass=50.0, economyClass=30.0}), G1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=a3f256c1-0e43-4f7d-9c21-121bf258101f, stations=[nanjing, suzhou, shanghai], distances=[0, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=50.0, economyClass=35.0}), G1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=92708982-77af-4318-be25-57ccb0ff69ad, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai], distances=[0, 100, 150, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=50.0, economyClass=19.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.033668789Z""}"
2025-06-06T09:22:12.033525808Z,1674984132033525808,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0dffdd5fd2662529b226bbbc6cb36de7,a5ab542c84b5844e,"{""log"":""17:22:12.033 INFO  f.m.s.BasicServiceImpl#481 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: a5ab542c84b5844e [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne={id=6d20b8cb-039c-474c-ae25-b6177ea41152, trainType=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, basicPriceRate=0.38, firstClassPriceRate=1.0}, 084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo={id=7de18cf8-bb17-4bb2-aeb4-85d8176d3a93, trainType=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, basicPriceRate=0.6, firstClassPriceRate=1.0}, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne={id=719287d6-d3e7-4b54-9a92-71d039748b22, trainType=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, basicPriceRate=0.7, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.033525808Z""}"
2025-06-06T09:22:12.024520693Z,1674984132024520693,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0dffdd5fd2662529b226bbbc6cb36de7,a5ab542c84b5844e,"{""log"":""17:22:12.024 INFO  f.m.s.BasicServiceImpl#459 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: a5ab542c84b5844e [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.024520693Z""}"
2025-06-06T09:22:12.024006768Z,1674984132024006768,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0dffdd5fd2662529b226bbbc6cb36de7,a5ab542c84b5844e,"{""log"":""17:22:12.023 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: a5ab542c84b5844e [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.024006768Z""}"
2025-06-06T09:22:12.003351675Z,1674984132003351675,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0dffdd5fd2662529b226bbbc6cb36de7,a5ab542c84b5844e,"{""log"":""17:22:12.002 INFO  f.m.s.BasicServiceImpl#405 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: a5ab542c84b5844e [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.003351675Z""}"
2025-06-06T09:22:11.984728285Z,1674984131984728285,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0dffdd5fd2662529b226bbbc6cb36de7,a5ab542c84b5844e,"{""log"":""17:22:11.984 INFO  f.m.s.BasicServiceImpl#374 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: a5ab542c84b5844e [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.984728285Z""}"
2025-06-06T09:22:11.979791843Z,1674984131979791843,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0dffdd5fd2662529b226bbbc6cb36de7,a5ab542c84b5844e,"{""log"":""17:22:11.979 INFO  f.m.s.BasicServiceImpl#343 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: a5ab542c84b5844e [checkStationsExists][Check Stations Exists][stationNames: [suzhou, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.979791843Z""}"
2025-06-06T09:22:11.979663233Z,1674984131979663233,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0dffdd5fd2662529b226bbbc6cb36de7,a5ab542c84b5844e,"{""log"":""17:22:11.979 INFO  f.m.c.BasicController#45 TraceID: 0dffdd5fd2662529b226bbbc6cb36de7 SpanID: a5ab542c84b5844e [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.979663233Z""}"
2025-06-06T09:22:10.20320958Z,1674984130203209580,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,a173a65dfae5d517,"{""log"":""17:22:10.203 INFO  t.s.TravelServiceImpl#457 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: a173a65dfae5d517 [getTickets][Calculate distance][calculate time：16  time: Sat May 04 07:16:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.20320958Z""}"
2025-06-06T09:22:10.203066206Z,1674984130203066206,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,a173a65dfae5d517,"{""log"":""17:22:10.202 INFO  t.s.TravelServiceImpl#451 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: a173a65dfae5d517 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 07:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.203066206Z""}"
2025-06-06T09:22:10.20289888Z,1674984130202898880,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,a173a65dfae5d517,"{""log"":""17:22:10.202 INFO  t.s.TravelServiceImpl#558 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: a173a65dfae5d517 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.20289888Z""}"
2025-06-06T09:22:10.170693823Z,1674984130170693823,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,a173a65dfae5d517,"{""log"":""17:22:10.170 INFO  t.s.TravelServiceImpl#548 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: a173a65dfae5d517 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.170693823Z""}"
2025-06-06T09:22:10.17060328Z,1674984130170603280,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,a173a65dfae5d517,"{""log"":""17:22:10.170 INFO  t.s.TravelServiceImpl#558 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: a173a65dfae5d517 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.17060328Z""}"
2025-06-06T09:22:10.128789501Z,1674984130128789501,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,a173a65dfae5d517,"{""log"":""17:22:10.128 INFO  t.s.TravelServiceImpl#548 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: a173a65dfae5d517 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.128789501Z""}"
2025-06-06T09:22:10.076149947Z,1674984130076149947,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,a173a65dfae5d517,"{""log"":""17:22:10.075 INFO  t.s.TravelServiceImpl#343 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: a173a65dfae5d517 [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.076149947Z""}"
2025-06-06T09:22:10.075962265Z,1674984130075962265,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,a173a65dfae5d517,"{""log"":""17:22:10.075 INFO  t.s.TravelServiceImpl#487 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: a173a65dfae5d517 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.075962265Z""}"
2025-06-06T09:22:10.075837142Z,1674984130075837142,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,a173a65dfae5d517,"{""log"":""17:22:10.075 INFO  t.s.TravelServiceImpl#486 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: a173a65dfae5d517 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.075837142Z""}"
2025-06-06T09:22:10.072662477Z,1674984130072662477,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,a173a65dfae5d517,"{""log"":""17:22:10.071 INFO  t.c.TravelController#122 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: a173a65dfae5d517 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.072662477Z""}"
2025-06-06T09:22:10.090069818Z,1674984130090069818,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,98a402de6ba32414,"{""log"":""17:22:10.089 INFO  t.c.TrainController#72 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 98a402de6ba32414 [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.090069818Z""}"
2025-06-06T09:22:10.083039464Z,1674984130083039464,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,11797ec438bb93b4,"{""log"":""17:22:10.082 INFO  f.m.c.StationController#71 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 11797ec438bb93b4 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.083039464Z""}"
