Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:10.201104975Z,1674984130201104975,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,d6f8bc8ac8327408,"{""log"":""17:22:10.200 INFO  s.s.SeatServiceImpl#217 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: d6f8bc8ac8327408 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.201104975Z""}"
2025-06-06T09:22:10.195834175Z,1674984130195834175,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,d6f8bc8ac8327408,"{""log"":""17:22:10.195 INFO  s.s.SeatServiceImpl#151 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: d6f8bc8ac8327408 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:10 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.195834175Z""}"
2025-06-06T09:22:10.189694711Z,1674984130189694711,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,d6f8bc8ac8327408,"{""log"":""17:22:10.189 INFO  s.s.SeatServiceImpl#139 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: d6f8bc8ac8327408 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.189694711Z""}"
2025-06-06T09:22:10.189335907Z,1674984130189335907,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,d6f8bc8ac8327408,"{""log"":""17:22:10.188 INFO  s.s.SeatServiceImpl#137 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: d6f8bc8ac8327408 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.189335907Z""}"
2025-06-06T09:22:10.188988999Z,1674984130188988999,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,d6f8bc8ac8327408,"{""log"":""17:22:10.188 INFO  s.c.SeatController#57 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: d6f8bc8ac8327408 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.188988999Z""}"
2025-06-06T09:22:10.168597647Z,1674984130168597647,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,953230356d448026,"{""log"":""17:22:10.167 INFO  s.s.SeatServiceImpl#217 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 953230356d448026 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.168597647Z""}"
2025-06-06T09:22:10.14356713Z,1674984130143567130,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,953230356d448026,"{""log"":""17:22:10.142 INFO  s.s.SeatServiceImpl#151 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 953230356d448026 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:10 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.14356713Z""}"
2025-06-06T09:22:10.134910477Z,1674984130134910477,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,953230356d448026,"{""log"":""17:22:10.134 INFO  s.s.SeatServiceImpl#139 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 953230356d448026 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.134910477Z""}"
2025-06-06T09:22:10.134584144Z,1674984130134584144,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,953230356d448026,"{""log"":""17:22:10.133 INFO  s.s.SeatServiceImpl#137 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 953230356d448026 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.134584144Z""}"
2025-06-06T09:22:10.134173913Z,1674984130134173913,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,953230356d448026,"{""log"":""17:22:10.133 INFO  s.c.SeatController#57 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 953230356d448026 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.134173913Z""}"
2025-06-06T09:22:10.099748099Z,1674984130099748099,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,82029c502fdfd105,"{""log"":""17:22:10.098 INFO  r.c.RouteController#53 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 82029c502fdfd105 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.099748099Z""}"
2025-06-06T09:22:10.121690429Z,1674984130121690429,33.33.33.79,ts-price-service-76846864d9-g465z,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,46d97853090736a0,"{""log"":""17:22:10.120 INFO  p.c.PriceController#46 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 46d97853090736a0 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.121690429Z""}"
2025-06-06T09:22:10.193787488Z,1674984130193787488,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,0d2d2f2763812239,"{""log"":""17:22:10.193 WARN  o.s.OrderServiceImpl#68 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 0d2d2f2763812239 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.193787488Z""}"
2025-06-06T09:22:10.192517035Z,1674984130192517035,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,0d2d2f2763812239,"{""log"":""17:22:10.192 INFO  o.c.OrderController#39 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 0d2d2f2763812239 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.192517035Z""}"
2025-06-06T09:22:10.141172461Z,1674984130141172461,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,ddd578abf69ef49e,"{""log"":""17:22:10.140 WARN  o.s.OrderServiceImpl#68 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: ddd578abf69ef49e [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.141172461Z""}"
2025-06-06T09:22:10.139548029Z,1674984130139548029,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,ddd578abf69ef49e,"{""log"":""17:22:10.139 INFO  o.c.OrderController#39 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: ddd578abf69ef49e [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.139548029Z""}"
2025-06-06T09:22:10.199252363Z,1674984130199252363,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,9721a768f86cdaae,"{""log"":""17:22:10.198 INFO  c.s.ConfigServiceImpl#65 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 9721a768f86cdaae [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.199252363Z""}"
2025-06-06T09:22:10.198166884Z,1674984130198166884,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,9721a768f86cdaae,"{""log"":""17:22:10.197 INFO  c.c.ConfigController#67 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 9721a768f86cdaae [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.198166884Z""}"
2025-06-06T09:22:10.147559876Z,1674984130147559876,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,f1cf5c00076cb619,"{""log"":""17:22:10.147 INFO  c.s.ConfigServiceImpl#65 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: f1cf5c00076cb619 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.147559876Z""}"
2025-06-06T09:22:10.146358958Z,1674984130146358958,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,f1cf5c00076cb619,"{""log"":""17:22:10.145 INFO  c.c.ConfigController#67 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: f1cf5c00076cb619 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.146358958Z""}"
2025-06-06T09:22:10.126413972Z,1674984130126413972,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,4dbe9f8b89bd59a4,"{""log"":""17:22:10.126 INFO  f.m.s.BasicServiceImpl#320 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 4dbe9f8b89bd59a4 [queryForTravels][all done][result map: {D1345=TravelResult(status=true, percent=1.0, trainType=TrainType(id=a14b45f8-64d9-4e40-9d78-5152f726ba8d, name=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180), route=Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou), prices={confortClass=50.0, economyClass=22.5})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.126413972Z""}"
2025-06-06T09:22:10.126247273Z,1674984130126247273,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,4dbe9f8b89bd59a4,"{""log"":""17:22:10.125 INFO  f.m.s.BasicServiceImpl#481 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 4dbe9f8b89bd59a4 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne={id=d5c4523a-827c-468c-95be-e9024a40572e, trainType=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, basicPriceRate=0.45, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.126247273Z""}"
2025-06-06T09:22:10.117650074Z,1674984130117650074,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,4dbe9f8b89bd59a4,"{""log"":""17:22:10.117 INFO  f.m.s.BasicServiceImpl#459 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 4dbe9f8b89bd59a4 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.117650074Z""}"
2025-06-06T09:22:10.117257404Z,1674984130117257404,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,4dbe9f8b89bd59a4,"{""log"":""17:22:10.116 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 4dbe9f8b89bd59a4 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.117257404Z""}"
2025-06-06T09:22:10.094443508Z,1674984130094443508,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,4dbe9f8b89bd59a4,"{""log"":""17:22:10.094 INFO  f.m.s.BasicServiceImpl#405 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 4dbe9f8b89bd59a4 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.094443508Z""}"
2025-06-06T09:22:10.085896507Z,1674984130085896507,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,4dbe9f8b89bd59a4,"{""log"":""17:22:10.085 INFO  f.m.s.BasicServiceImpl#374 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 4dbe9f8b89bd59a4 [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.085896507Z""}"
2025-06-06T09:22:10.080622184Z,1674984130080622184,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,4dbe9f8b89bd59a4,"{""log"":""17:22:10.080 INFO  f.m.s.BasicServiceImpl#343 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 4dbe9f8b89bd59a4 [checkStationsExists][Check Stations Exists][stationNames: [suzhou, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.080622184Z""}"
