Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:10.08051466Z,1674984130080514660,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9fcd92cfc9982ca02b36bf06c5e9e3c9,4dbe9f8b89bd59a4,"{""log"":""17:22:10.079 INFO  f.m.c.BasicController#45 TraceID: 9fcd92cfc9982ca02b36bf06c5e9e3c9 SpanID: 4dbe9f8b89bd59a4 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:10.08051466Z""}"
2025-06-06T09:22:18.090456585Z,1674984138090456585,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,f6a2e92311e16f0d9742ff5cea17df1b,42b94f951d70f7fe,"{""log"":""17:22:18.090 INFO  t.s.TravelServiceImpl#457 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 42b94f951d70f7fe [getTickets][Calculate distance][calculate time：16  time: Sat May 04 07:16:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.090456585Z""}"
2025-06-06T09:22:18.090337109Z,1674984138090337109,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,f6a2e92311e16f0d9742ff5cea17df1b,42b94f951d70f7fe,"{""log"":""17:22:18.090 INFO  t.s.TravelServiceImpl#451 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 42b94f951d70f7fe [getTickets][Calculate distance][calculate time：0  time: Sat May 04 07:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.090337109Z""}"
2025-06-06T09:22:18.090127303Z,1674984138090127303,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,f6a2e92311e16f0d9742ff5cea17df1b,42b94f951d70f7fe,"{""log"":""17:22:18.089 INFO  t.s.TravelServiceImpl#558 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 42b94f951d70f7fe [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.090127303Z""}"
2025-06-06T09:22:18.074467541Z,1674984138074467541,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,f6a2e92311e16f0d9742ff5cea17df1b,42b94f951d70f7fe,"{""log"":""17:22:18.074 INFO  t.s.TravelServiceImpl#548 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 42b94f951d70f7fe [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.074467541Z""}"
2025-06-06T09:22:18.074345762Z,1674984138074345762,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,f6a2e92311e16f0d9742ff5cea17df1b,42b94f951d70f7fe,"{""log"":""17:22:18.074 INFO  t.s.TravelServiceImpl#558 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 42b94f951d70f7fe [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.074345762Z""}"
2025-06-06T09:22:18.033846676Z,1674984138033846676,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,f6a2e92311e16f0d9742ff5cea17df1b,42b94f951d70f7fe,"{""log"":""17:22:18.033 INFO  t.s.TravelServiceImpl#548 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 42b94f951d70f7fe [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.033846676Z""}"
2025-06-06T09:22:17.988280525Z,1674984137988280525,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,f6a2e92311e16f0d9742ff5cea17df1b,42b94f951d70f7fe,"{""log"":""17:22:17.988 INFO  t.s.TravelServiceImpl#343 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 42b94f951d70f7fe [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.988280525Z""}"
2025-06-06T09:22:17.988108228Z,1674984137988108228,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,f6a2e92311e16f0d9742ff5cea17df1b,42b94f951d70f7fe,"{""log"":""17:22:17.987 INFO  t.s.TravelServiceImpl#487 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 42b94f951d70f7fe [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.988108228Z""}"
2025-06-06T09:22:17.987996723Z,1674984137987996723,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,f6a2e92311e16f0d9742ff5cea17df1b,42b94f951d70f7fe,"{""log"":""17:22:17.987 INFO  t.s.TravelServiceImpl#486 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 42b94f951d70f7fe [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.987996723Z""}"
2025-06-06T09:22:17.985663764Z,1674984137985663764,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,f6a2e92311e16f0d9742ff5cea17df1b,42b94f951d70f7fe,"{""log"":""17:22:17.985 INFO  t.c.TravelController#122 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 42b94f951d70f7fe [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.985663764Z""}"
2025-06-06T09:22:18.001129405Z,1674984138001129405,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,f6a2e92311e16f0d9742ff5cea17df1b,8b19935cd9eb9caf,"{""log"":""17:22:18.000 INFO  t.c.TrainController#72 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 8b19935cd9eb9caf [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.001129405Z""}"
2025-06-06T09:22:17.994602783Z,1674984137994602783,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,f6a2e92311e16f0d9742ff5cea17df1b,5202dc6ee444f410,"{""log"":""17:22:17.994 INFO  f.m.c.StationController#71 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 5202dc6ee444f410 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.994602783Z""}"
2025-06-06T09:22:18.088464921Z,1674984138088464921,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f6a2e92311e16f0d9742ff5cea17df1b,4b1f0ffc442b9c11,"{""log"":""17:22:18.087 INFO  s.s.SeatServiceImpl#217 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 4b1f0ffc442b9c11 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.088464921Z""}"
2025-06-06T09:22:18.083927291Z,1674984138083927291,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f6a2e92311e16f0d9742ff5cea17df1b,4b1f0ffc442b9c11,"{""log"":""17:22:18.083 INFO  s.s.SeatServiceImpl#151 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 4b1f0ffc442b9c11 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:17 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.083927291Z""}"
2025-06-06T09:22:18.078002617Z,1674984138078002617,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f6a2e92311e16f0d9742ff5cea17df1b,4b1f0ffc442b9c11,"{""log"":""17:22:18.077 INFO  s.s.SeatServiceImpl#139 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 4b1f0ffc442b9c11 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.078002617Z""}"
2025-06-06T09:22:18.07759585Z,1674984138077595850,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f6a2e92311e16f0d9742ff5cea17df1b,4b1f0ffc442b9c11,"{""log"":""17:22:18.077 INFO  s.s.SeatServiceImpl#137 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 4b1f0ffc442b9c11 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.07759585Z""}"
2025-06-06T09:22:18.07721888Z,1674984138077218880,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f6a2e92311e16f0d9742ff5cea17df1b,4b1f0ffc442b9c11,"{""log"":""17:22:18.076 INFO  s.c.SeatController#57 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 4b1f0ffc442b9c11 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.07721888Z""}"
2025-06-06T09:22:18.072396835Z,1674984138072396835,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f6a2e92311e16f0d9742ff5cea17df1b,f30f4e8eba240860,"{""log"":""17:22:18.071 INFO  s.s.SeatServiceImpl#217 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: f30f4e8eba240860 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.072396835Z""}"
2025-06-06T09:22:18.066245092Z,1674984138066245092,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f6a2e92311e16f0d9742ff5cea17df1b,f30f4e8eba240860,"{""log"":""17:22:18.065 INFO  s.s.SeatServiceImpl#151 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: f30f4e8eba240860 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:17 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.066245092Z""}"
2025-06-06T09:22:18.057907679Z,1674984138057907679,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f6a2e92311e16f0d9742ff5cea17df1b,f30f4e8eba240860,"{""log"":""17:22:18.057 INFO  s.s.SeatServiceImpl#139 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: f30f4e8eba240860 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.057907679Z""}"
