Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:18.057544184Z,1674984138057544184,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f6a2e92311e16f0d9742ff5cea17df1b,f30f4e8eba240860,"{""log"":""17:22:18.057 INFO  s.s.SeatServiceImpl#137 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: f30f4e8eba240860 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.057544184Z""}"
2025-06-06T09:22:18.057147275Z,1674984138057147275,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f6a2e92311e16f0d9742ff5cea17df1b,f30f4e8eba240860,"{""log"":""17:22:18.056 INFO  s.c.SeatController#57 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: f30f4e8eba240860 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.057147275Z""}"
2025-06-06T09:22:18.010096537Z,1674984138010096537,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,f6a2e92311e16f0d9742ff5cea17df1b,4353bbffe8dd2919,"{""log"":""17:22:18.008 INFO  r.c.RouteController#53 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 4353bbffe8dd2919 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.010096537Z""}"
2025-06-06T09:22:18.027383383Z,1674984138027383383,33.33.33.79,ts-price-service-76846864d9-g465z,server,f6a2e92311e16f0d9742ff5cea17df1b,32c4db0cc17efa28,"{""log"":""17:22:18.026 INFO  p.c.PriceController#46 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 32c4db0cc17efa28 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.027383383Z""}"
2025-06-06T09:22:18.08199016Z,1674984138081990160,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,f6a2e92311e16f0d9742ff5cea17df1b,67fd4050c532bcfd,"{""log"":""17:22:18.081 WARN  o.s.OrderServiceImpl#68 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 67fd4050c532bcfd [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.08199016Z""}"
2025-06-06T09:22:18.080418983Z,1674984138080418983,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,f6a2e92311e16f0d9742ff5cea17df1b,67fd4050c532bcfd,"{""log"":""17:22:18.080 INFO  o.c.OrderController#39 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 67fd4050c532bcfd [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.080418983Z""}"
2025-06-06T09:22:18.063990053Z,1674984138063990053,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,f6a2e92311e16f0d9742ff5cea17df1b,c8ff094fc62cc037,"{""log"":""17:22:18.063 WARN  o.s.OrderServiceImpl#68 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: c8ff094fc62cc037 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.063990053Z""}"
2025-06-06T09:22:18.062193976Z,1674984138062193976,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,f6a2e92311e16f0d9742ff5cea17df1b,c8ff094fc62cc037,"{""log"":""17:22:18.061 INFO  o.c.OrderController#39 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: c8ff094fc62cc037 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.062193976Z""}"
2025-06-06T09:22:18.086615039Z,1674984138086615039,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,f6a2e92311e16f0d9742ff5cea17df1b,8358c98da2255051,"{""log"":""17:22:18.086 INFO  c.s.ConfigServiceImpl#65 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 8358c98da2255051 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.086615039Z""}"
2025-06-06T09:22:18.085714015Z,1674984138085714015,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,f6a2e92311e16f0d9742ff5cea17df1b,8358c98da2255051,"{""log"":""17:22:18.085 INFO  c.c.ConfigController#67 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 8358c98da2255051 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.085714015Z""}"
2025-06-06T09:22:18.069958573Z,1674984138069958573,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,f6a2e92311e16f0d9742ff5cea17df1b,d57f8faa3850a449,"{""log"":""17:22:18.069 INFO  c.s.ConfigServiceImpl#65 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: d57f8faa3850a449 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.069958573Z""}"
2025-06-06T09:22:18.068811433Z,1674984138068811433,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,f6a2e92311e16f0d9742ff5cea17df1b,d57f8faa3850a449,"{""log"":""17:22:18.068 INFO  c.c.ConfigController#67 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: d57f8faa3850a449 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.068811433Z""}"
2025-06-06T09:22:18.032546444Z,1674984138032546444,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f6a2e92311e16f0d9742ff5cea17df1b,856af06656795b5f,"{""log"":""17:22:18.031 INFO  f.m.s.BasicServiceImpl#320 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 856af06656795b5f [queryForTravels][all done][result map: {D1345=TravelResult(status=true, percent=1.0, trainType=TrainType(id=a14b45f8-64d9-4e40-9d78-5152f726ba8d, name=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180), route=Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou), prices={confortClass=50.0, economyClass=22.5})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.032546444Z""}"
2025-06-06T09:22:18.032528833Z,1674984138032528833,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f6a2e92311e16f0d9742ff5cea17df1b,856af06656795b5f,"{""log"":""17:22:18.031 INFO  f.m.s.BasicServiceImpl#481 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 856af06656795b5f [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne={id=d5c4523a-827c-468c-95be-e9024a40572e, trainType=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, basicPriceRate=0.45, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.032528833Z""}"
2025-06-06T09:22:18.023434532Z,1674984138023434532,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f6a2e92311e16f0d9742ff5cea17df1b,856af06656795b5f,"{""log"":""17:22:18.023 INFO  f.m.s.BasicServiceImpl#459 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 856af06656795b5f [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.023434532Z""}"
2025-06-06T09:22:18.023016294Z,1674984138023016294,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f6a2e92311e16f0d9742ff5cea17df1b,856af06656795b5f,"{""log"":""17:22:18.022 ERROR  f.m.s.BasicServiceImpl#415 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 856af06656795b5f [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.023016294Z""}"
2025-06-06T09:22:18.005417652Z,1674984138005417652,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f6a2e92311e16f0d9742ff5cea17df1b,856af06656795b5f,"{""log"":""17:22:18.005 INFO  f.m.s.BasicServiceImpl#405 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 856af06656795b5f [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.005417652Z""}"
2025-06-06T09:22:17.997005162Z,1674984137997005162,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f6a2e92311e16f0d9742ff5cea17df1b,856af06656795b5f,"{""log"":""17:22:17.996 INFO  f.m.s.BasicServiceImpl#374 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 856af06656795b5f [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.997005162Z""}"
2025-06-06T09:22:17.992332535Z,1674984137992332535,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f6a2e92311e16f0d9742ff5cea17df1b,856af06656795b5f,"{""log"":""17:22:17.992 INFO  f.m.s.BasicServiceImpl#343 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 856af06656795b5f [checkStationsExists][Check Stations Exists][stationNames: [suzhou, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.992332535Z""}"
2025-06-06T09:22:17.992250675Z,1674984137992250675,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f6a2e92311e16f0d9742ff5cea17df1b,856af06656795b5f,"{""log"":""17:22:17.991 INFO  f.m.c.BasicController#45 TraceID: f6a2e92311e16f0d9742ff5cea17df1b SpanID: 856af06656795b5f [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.992250675Z""}"
2025-06-06T09:22:32.879969336Z,1674984152879969336,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.879 INFO  t.s.TravelServiceImpl#457 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 10:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.879969336Z""}"
2025-06-06T09:22:32.879820969Z,1674984152879820969,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.879 INFO  t.s.TravelServiceImpl#451 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.879820969Z""}"
2025-06-06T09:22:32.8795731Z,1674984152879573100,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.879 INFO  t.s.TravelServiceImpl#558 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.8795731Z""}"
2025-06-06T09:22:32.849858844Z,1674984152849858844,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.849 INFO  t.s.TravelServiceImpl#548 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.849858844Z""}"
2025-06-06T09:22:32.849758586Z,1674984152849758586,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.849 INFO  t.s.TravelServiceImpl#558 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.849758586Z""}"
2025-06-06T09:22:32.596682875Z,1674984152596682875,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.596 INFO  t.s.TravelServiceImpl#548 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.596682875Z""}"
