Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:32.596543462Z,1674984152596543462,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.596 INFO  t.s.TravelServiceImpl#457 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 13:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.596543462Z""}"
2025-06-06T09:22:32.596417934Z,1674984152596417934,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.596 INFO  t.s.TravelServiceImpl#451 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 12:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.596417934Z""}"
2025-06-06T09:22:32.596222364Z,1674984152596222364,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.595 INFO  t.s.TravelServiceImpl#558 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.596222364Z""}"
2025-06-06T09:22:32.555208988Z,1674984152555208988,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.555 INFO  t.s.TravelServiceImpl#548 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.555208988Z""}"
2025-06-06T09:22:32.555073968Z,1674984152555073968,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.554 INFO  t.s.TravelServiceImpl#558 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.555073968Z""}"
2025-06-06T09:22:32.530108498Z,1674984152530108498,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.529 INFO  t.s.TravelServiceImpl#548 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.530108498Z""}"
2025-06-06T09:22:32.529913402Z,1674984152529913402,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.529 INFO  t.s.TravelServiceImpl#457 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 15:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.529913402Z""}"
2025-06-06T09:22:32.529785597Z,1674984152529785597,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.529 INFO  t.s.TravelServiceImpl#451 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 14:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.529785597Z""}"
2025-06-06T09:22:32.529604694Z,1674984152529604694,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.529 INFO  t.s.TravelServiceImpl#558 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.529604694Z""}"
2025-06-06T09:22:32.460521876Z,1674984152460521876,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.460 INFO  t.s.TravelServiceImpl#548 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.460521876Z""}"
2025-06-06T09:22:32.460317398Z,1674984152460317398,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.459 INFO  t.s.TravelServiceImpl#558 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.460317398Z""}"
2025-06-06T09:22:32.409477586Z,1674984152409477586,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.408 INFO  t.s.TravelServiceImpl#548 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.409477586Z""}"
2025-06-06T09:22:32.248575977Z,1674984152248575977,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.248 INFO  t.s.TravelServiceImpl#343 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.248575977Z""}"
2025-06-06T09:22:32.248353732Z,1674984152248353732,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.248 INFO  t.s.TravelServiceImpl#487 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.248353732Z""}"
2025-06-06T09:22:32.248215539Z,1674984152248215539,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.247 INFO  t.s.TravelServiceImpl#486 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.248215539Z""}"
2025-06-06T09:22:32.245194079Z,1674984152245194079,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,dc4007163b1a00287b135bdd6ba30de2,454b86e1a30cfd67,"{""log"":""17:22:32.244 INFO  t.c.TravelController#122 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 454b86e1a30cfd67 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.245194079Z""}"
2025-06-06T09:22:32.351157505Z,1674984152351157505,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,dc4007163b1a00287b135bdd6ba30de2,e2e180055149d97a,"{""log"":""17:22:32.350 INFO  t.c.TrainController#72 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: e2e180055149d97a [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.351157505Z""}"
2025-06-06T09:22:32.264516228Z,1674984152264516228,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,dc4007163b1a00287b135bdd6ba30de2,833abb0168fbe6dc,"{""log"":""17:22:32.263 INFO  f.m.c.StationController#71 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 833abb0168fbe6dc [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.264516228Z""}"
2025-06-06T09:22:32.877823801Z,1674984152877823801,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,31961bda250472ae,"{""log"":""17:22:32.876 INFO  s.s.SeatServiceImpl#217 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 31961bda250472ae [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.877823801Z""}"
2025-06-06T09:22:32.871365741Z,1674984152871365741,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,31961bda250472ae,"{""log"":""17:22:32.869 INFO  s.s.SeatServiceImpl#151 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 31961bda250472ae [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:32 GMT\"", x-envoy-upstream-service-time:\""13\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.871365741Z""}"
2025-06-06T09:22:32.854720643Z,1674984152854720643,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,31961bda250472ae,"{""log"":""17:22:32.854 INFO  s.s.SeatServiceImpl#139 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 31961bda250472ae [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.854720643Z""}"
2025-06-06T09:22:32.854324108Z,1674984152854324108,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,31961bda250472ae,"{""log"":""17:22:32.853 INFO  s.s.SeatServiceImpl#137 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 31961bda250472ae [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.854324108Z""}"
2025-06-06T09:22:32.853827073Z,1674984152853827073,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,31961bda250472ae,"{""log"":""17:22:32.852 INFO  s.c.SeatController#57 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 31961bda250472ae [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.853827073Z""}"
2025-06-06T09:22:32.847650087Z,1674984152847650087,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,2af9f069de2ca93e,"{""log"":""17:22:32.846 INFO  s.s.SeatServiceImpl#217 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 2af9f069de2ca93e [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.847650087Z""}"
