Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:32.840841664Z,1674984152840841664,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,2af9f069de2ca93e,"{""log"":""17:22:32.839 INFO  s.s.SeatServiceImpl#151 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 2af9f069de2ca93e [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:32 GMT\"", x-envoy-upstream-service-time:\""11\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.840841664Z""}"
2025-06-06T09:22:32.823108644Z,1674984152823108644,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,2af9f069de2ca93e,"{""log"":""17:22:32.822 INFO  s.s.SeatServiceImpl#139 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 2af9f069de2ca93e [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.823108644Z""}"
2025-06-06T09:22:32.822802635Z,1674984152822802635,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,2af9f069de2ca93e,"{""log"":""17:22:32.822 INFO  s.s.SeatServiceImpl#137 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 2af9f069de2ca93e [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.822802635Z""}"
2025-06-06T09:22:32.822428678Z,1674984152822428678,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,2af9f069de2ca93e,"{""log"":""17:22:32.821 INFO  s.c.SeatController#57 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 2af9f069de2ca93e [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.822428678Z""}"
2025-06-06T09:22:32.594778149Z,1674984152594778149,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,a48fa6bd89f9fc7a,"{""log"":""17:22:32.594 INFO  s.s.SeatServiceImpl#217 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: a48fa6bd89f9fc7a [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.594778149Z""}"
2025-06-06T09:22:32.590398431Z,1674984152590398431,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,a48fa6bd89f9fc7a,"{""log"":""17:22:32.589 INFO  s.s.SeatServiceImpl#151 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: a48fa6bd89f9fc7a [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:32 GMT\"", x-envoy-upstream-service-time:\""29\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.590398431Z""}"
2025-06-06T09:22:32.558857671Z,1674984152558857671,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,a48fa6bd89f9fc7a,"{""log"":""17:22:32.558 INFO  s.s.SeatServiceImpl#139 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: a48fa6bd89f9fc7a [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.558857671Z""}"
2025-06-06T09:22:32.558486568Z,1674984152558486568,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,a48fa6bd89f9fc7a,"{""log"":""17:22:32.557 INFO  s.s.SeatServiceImpl#137 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: a48fa6bd89f9fc7a [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.558486568Z""}"
2025-06-06T09:22:32.5582028Z,1674984152558202800,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,a48fa6bd89f9fc7a,"{""log"":""17:22:32.557 INFO  s.c.SeatController#57 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: a48fa6bd89f9fc7a [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1235,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.5582028Z""}"
2025-06-06T09:22:32.553646301Z,1674984152553646301,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,3e809639fcbc6f01,"{""log"":""17:22:32.552 INFO  s.s.SeatServiceImpl#217 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 3e809639fcbc6f01 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.553646301Z""}"
2025-06-06T09:22:32.549146168Z,1674984152549146168,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,3e809639fcbc6f01,"{""log"":""17:22:32.548 INFO  s.s.SeatServiceImpl#151 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 3e809639fcbc6f01 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:32 GMT\"", x-envoy-upstream-service-time:\""10\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.549146168Z""}"
2025-06-06T09:22:32.533704256Z,1674984152533704256,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,3e809639fcbc6f01,"{""log"":""17:22:32.533 INFO  s.s.SeatServiceImpl#139 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 3e809639fcbc6f01 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.533704256Z""}"
2025-06-06T09:22:32.533304865Z,1674984152533304865,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,3e809639fcbc6f01,"{""log"":""17:22:32.532 INFO  s.s.SeatServiceImpl#137 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 3e809639fcbc6f01 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.533304865Z""}"
2025-06-06T09:22:32.532972437Z,1674984152532972437,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,3e809639fcbc6f01,"{""log"":""17:22:32.532 INFO  s.c.SeatController#57 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 3e809639fcbc6f01 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1235,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.532972437Z""}"
2025-06-06T09:22:32.528223247Z,1674984152528223247,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,903d11d420e19f45,"{""log"":""17:22:32.527 INFO  s.s.SeatServiceImpl#217 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 903d11d420e19f45 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.528223247Z""}"
2025-06-06T09:22:32.500648162Z,1674984152500648162,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,903d11d420e19f45,"{""log"":""17:22:32.499 INFO  s.s.SeatServiceImpl#151 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 903d11d420e19f45 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:32 GMT\"", x-envoy-upstream-service-time:\""32\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.500648162Z""}"
2025-06-06T09:22:32.46410879Z,1674984152464108790,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,903d11d420e19f45,"{""log"":""17:22:32.463 INFO  s.s.SeatServiceImpl#139 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 903d11d420e19f45 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.46410879Z""}"
2025-06-06T09:22:32.463779349Z,1674984152463779349,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,903d11d420e19f45,"{""log"":""17:22:32.463 INFO  s.s.SeatServiceImpl#137 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 903d11d420e19f45 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.463779349Z""}"
2025-06-06T09:22:32.46341489Z,1674984152463414890,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,903d11d420e19f45,"{""log"":""17:22:32.462 INFO  s.c.SeatController#57 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 903d11d420e19f45 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.46341489Z""}"
2025-06-06T09:22:32.45866746Z,1674984152458667460,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,50729f32850b5213,"{""log"":""17:22:32.457 INFO  s.s.SeatServiceImpl#217 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 50729f32850b5213 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.45866746Z""}"
2025-06-06T09:22:32.452213171Z,1674984152452213171,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,50729f32850b5213,"{""log"":""17:22:32.450 INFO  s.s.SeatServiceImpl#151 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 50729f32850b5213 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:32 GMT\"", x-envoy-upstream-service-time:\""18\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.452213171Z""}"
2025-06-06T09:22:32.430726969Z,1674984152430726969,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,50729f32850b5213,"{""log"":""17:22:32.430 INFO  s.s.SeatServiceImpl#139 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 50729f32850b5213 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.430726969Z""}"
2025-06-06T09:22:32.430336995Z,1674984152430336995,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,50729f32850b5213,"{""log"":""17:22:32.429 INFO  s.s.SeatServiceImpl#137 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 50729f32850b5213 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.430336995Z""}"
2025-06-06T09:22:32.429953733Z,1674984152429953733,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,dc4007163b1a00287b135bdd6ba30de2,50729f32850b5213,"{""log"":""17:22:32.428 INFO  s.c.SeatController#57 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 50729f32850b5213 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.429953733Z""}"
2025-06-06T09:22:32.371109684Z,1674984152371109684,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,dc4007163b1a00287b135bdd6ba30de2,19b0a187305da456,"{""log"":""17:22:32.370 INFO  r.c.RouteController#53 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 19b0a187305da456 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.371109684Z""}"
