Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:32.398584007Z,1674984152398584007,33.33.33.79,ts-price-service-76846864d9-g465z,server,dc4007163b1a00287b135bdd6ba30de2,5c6e7fdb4df11b1e,"{""log"":""17:22:32.397 INFO  p.c.PriceController#46 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 5c6e7fdb4df11b1e [findByRouteIdAndTrainType][Query price][routeId and Train Type: [a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.398584007Z""}"
2025-06-06T09:22:32.86739385Z,1674984152867393850,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,f0af6cfe1b9779ee,"{""log"":""17:22:32.867 WARN  o.s.OrderServiceImpl#68 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: f0af6cfe1b9779ee [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.86739385Z""}"
2025-06-06T09:22:32.862502211Z,1674984152862502211,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,f0af6cfe1b9779ee,"{""log"":""17:22:32.861 INFO  o.c.OrderController#39 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: f0af6cfe1b9779ee [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.862502211Z""}"
2025-06-06T09:22:32.835226923Z,1674984152835226923,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,80872836aa87c05a,"{""log"":""17:22:32.834 WARN  o.s.OrderServiceImpl#68 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 80872836aa87c05a [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.835226923Z""}"
2025-06-06T09:22:32.831375065Z,1674984152831375065,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,80872836aa87c05a,"{""log"":""17:22:32.830 INFO  o.c.OrderController#39 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 80872836aa87c05a [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.831375065Z""}"
2025-06-06T09:22:32.56906074Z,1674984152569060740,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,717f45fc383c6b7a,"{""log"":""17:22:32.568 WARN  o.s.OrderServiceImpl#68 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 717f45fc383c6b7a [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.56906074Z""}"
2025-06-06T09:22:32.56545107Z,1674984152565451070,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,717f45fc383c6b7a,"{""log"":""17:22:32.565 INFO  o.c.OrderController#39 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 717f45fc383c6b7a [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.56545107Z""}"
2025-06-06T09:22:32.544636088Z,1674984152544636088,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,d8536c45eefa1e9c,"{""log"":""17:22:32.543 WARN  o.s.OrderServiceImpl#68 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: d8536c45eefa1e9c [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.544636088Z""}"
2025-06-06T09:22:32.54048261Z,1674984152540482610,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,d8536c45eefa1e9c,"{""log"":""17:22:32.539 INFO  o.c.OrderController#39 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: d8536c45eefa1e9c [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.54048261Z""}"
2025-06-06T09:22:32.473996039Z,1674984152473996039,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,b270ee8689d006be,"{""log"":""17:22:32.473 WARN  o.s.OrderServiceImpl#68 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: b270ee8689d006be [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.473996039Z""}"
2025-06-06T09:22:32.470577002Z,1674984152470577002,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,b270ee8689d006be,"{""log"":""17:22:32.470 INFO  o.c.OrderController#39 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: b270ee8689d006be [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.470577002Z""}"
2025-06-06T09:22:32.444087452Z,1674984152444087452,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,d414dbdd0bb806b9,"{""log"":""17:22:32.443 WARN  o.s.OrderServiceImpl#68 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: d414dbdd0bb806b9 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.444087452Z""}"
2025-06-06T09:22:32.437639669Z,1674984152437639669,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,dc4007163b1a00287b135bdd6ba30de2,d414dbdd0bb806b9,"{""log"":""17:22:32.437 INFO  o.c.OrderController#39 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: d414dbdd0bb806b9 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.437639669Z""}"
2025-06-06T09:22:32.874964409Z,1674984152874964409,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,0552a034dbc031b5,"{""log"":""17:22:32.874 INFO  c.s.ConfigServiceImpl#65 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 0552a034dbc031b5 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.874964409Z""}"
2025-06-06T09:22:32.873835704Z,1674984152873835704,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,0552a034dbc031b5,"{""log"":""17:22:32.873 INFO  c.c.ConfigController#67 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 0552a034dbc031b5 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.873835704Z""}"
2025-06-06T09:22:32.844653749Z,1674984152844653749,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,f374a19b1b320a87,"{""log"":""17:22:32.844 INFO  c.s.ConfigServiceImpl#65 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: f374a19b1b320a87 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.844653749Z""}"
2025-06-06T09:22:32.843684588Z,1674984152843684588,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,f374a19b1b320a87,"{""log"":""17:22:32.843 INFO  c.c.ConfigController#67 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: f374a19b1b320a87 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.843684588Z""}"
2025-06-06T09:22:32.593021819Z,1674984152593021819,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,8d12cb5f5f8ca660,"{""log"":""17:22:32.592 INFO  c.s.ConfigServiceImpl#65 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 8d12cb5f5f8ca660 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.593021819Z""}"
2025-06-06T09:22:32.592202353Z,1674984152592202353,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,8d12cb5f5f8ca660,"{""log"":""17:22:32.591 INFO  c.c.ConfigController#67 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 8d12cb5f5f8ca660 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.592202353Z""}"
2025-06-06T09:22:32.551903795Z,1674984152551903795,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,dd7b7fe1759952f8,"{""log"":""17:22:32.551 INFO  c.s.ConfigServiceImpl#65 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: dd7b7fe1759952f8 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.551903795Z""}"
2025-06-06T09:22:32.551117449Z,1674984152551117449,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,dd7b7fe1759952f8,"{""log"":""17:22:32.550 INFO  c.c.ConfigController#67 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: dd7b7fe1759952f8 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.551117449Z""}"
2025-06-06T09:22:32.503428271Z,1674984152503428271,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,81c5089844e9399d,"{""log"":""17:22:32.503 INFO  c.s.ConfigServiceImpl#65 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 81c5089844e9399d [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.503428271Z""}"
2025-06-06T09:22:32.502599577Z,1674984152502599577,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,81c5089844e9399d,"{""log"":""17:22:32.502 INFO  c.c.ConfigController#67 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: 81c5089844e9399d [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.502599577Z""}"
2025-06-06T09:22:32.456386885Z,1674984152456386885,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,deb27d73e76dc2b7,"{""log"":""17:22:32.456 INFO  c.s.ConfigServiceImpl#65 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: deb27d73e76dc2b7 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.456386885Z""}"
2025-06-06T09:22:32.455179998Z,1674984152455179998,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,dc4007163b1a00287b135bdd6ba30de2,deb27d73e76dc2b7,"{""log"":""17:22:32.454 INFO  c.c.ConfigController#67 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: deb27d73e76dc2b7 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.455179998Z""}"
2025-06-06T09:22:32.407209811Z,1674984152407209811,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,dc4007163b1a00287b135bdd6ba30de2,fa7f87fd556c8b57,"{""log"":""17:22:32.406 INFO  f.m.s.BasicServiceImpl#320 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: fa7f87fd556c8b57 [queryForTravels][all done][result map: {G1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=a3f256c1-0e43-4f7d-9c21-121bf258101f, stations=[nanjing, suzhou, shanghai], distances=[0, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=250.0, economyClass=175.0}), G1235=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, stations=[nanjing, shanghai], distances=[0, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=250.0, economyClass=125.0}), G1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=92708982-77af-4318-be25-57ccb0ff69ad, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai], distances=[0, 100, 150, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=250.0, economyClass=95.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.407209811Z""}"
2025-06-06T09:22:32.406982382Z,1674984152406982382,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,dc4007163b1a00287b135bdd6ba30de2,fa7f87fd556c8b57,"{""log"":""17:22:32.406 INFO  f.m.s.BasicServiceImpl#481 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: fa7f87fd556c8b57 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne={id=6d20b8cb-039c-474c-ae25-b6177ea41152, trainType=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, basicPriceRate=0.38, firstClassPriceRate=1.0}, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d:GaoTieOne={id=c5679b7e-4a54-4f52-9939-1ae86ba16fa7, trainType=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, basicPriceRate=0.5, firstClassPriceRate=1.0}, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne={id=719287d6-d3e7-4b54-9a92-71d039748b22, trainType=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, basicPriceRate=0.7, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.406982382Z""}"
