Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:32.395051824Z,1674984152395051824,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,dc4007163b1a00287b135bdd6ba30de2,fa7f87fd556c8b57,"{""log"":""17:22:32.394 INFO  f.m.s.BasicServiceImpl#459 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: fa7f87fd556c8b57 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.395051824Z""}"
2025-06-06T09:22:32.394421784Z,1674984152394421784,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,dc4007163b1a00287b135bdd6ba30de2,fa7f87fd556c8b57,"{""log"":""17:22:32.393 ERROR  f.m.s.BasicServiceImpl#415 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: fa7f87fd556c8b57 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.394421784Z""}"
2025-06-06T09:22:32.36499781Z,1674984152364997810,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,dc4007163b1a00287b135bdd6ba30de2,fa7f87fd556c8b57,"{""log"":""17:22:32.364 INFO  f.m.s.BasicServiceImpl#405 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: fa7f87fd556c8b57 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.36499781Z""}"
2025-06-06T09:22:32.279987563Z,1674984152279987563,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,dc4007163b1a00287b135bdd6ba30de2,fa7f87fd556c8b57,"{""log"":""17:22:32.279 INFO  f.m.s.BasicServiceImpl#374 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: fa7f87fd556c8b57 [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.279987563Z""}"
2025-06-06T09:22:32.257190863Z,1674984152257190863,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,dc4007163b1a00287b135bdd6ba30de2,fa7f87fd556c8b57,"{""log"":""17:22:32.256 INFO  f.m.s.BasicServiceImpl#343 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: fa7f87fd556c8b57 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.257190863Z""}"
2025-06-06T09:22:32.256976341Z,1674984152256976341,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,dc4007163b1a00287b135bdd6ba30de2,fa7f87fd556c8b57,"{""log"":""17:22:32.256 INFO  f.m.c.BasicController#45 TraceID: dc4007163b1a00287b135bdd6ba30de2 SpanID: fa7f87fd556c8b57 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.256976341Z""}"
2025-06-06T09:22:30.783073314Z,1674984150783073314,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,77473394d0bd91caa5bddb60e6c1110a,4f38e51b41fbde77,"{""log"":""17:22:30.782 INFO  t.s.TravelServiceImpl#457 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4f38e51b41fbde77 [getTickets][Calculate distance][calculate time：16  time: Sat May 04 07:16:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.783073314Z""}"
2025-06-06T09:22:30.783066898Z,1674984150783066898,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,77473394d0bd91caa5bddb60e6c1110a,4f38e51b41fbde77,"{""log"":""17:22:30.781 INFO  t.s.TravelServiceImpl#451 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4f38e51b41fbde77 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 07:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.783066898Z""}"
2025-06-06T09:22:30.783025484Z,1674984150783025484,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,77473394d0bd91caa5bddb60e6c1110a,4f38e51b41fbde77,"{""log"":""17:22:30.781 INFO  t.s.TravelServiceImpl#558 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4f38e51b41fbde77 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.783025484Z""}"
2025-06-06T09:22:30.744667915Z,1674984150744667915,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,77473394d0bd91caa5bddb60e6c1110a,4f38e51b41fbde77,"{""log"":""17:22:30.744 INFO  t.s.TravelServiceImpl#548 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4f38e51b41fbde77 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.744667915Z""}"
2025-06-06T09:22:30.744546025Z,1674984150744546025,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,77473394d0bd91caa5bddb60e6c1110a,4f38e51b41fbde77,"{""log"":""17:22:30.744 INFO  t.s.TravelServiceImpl#558 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4f38e51b41fbde77 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.744546025Z""}"
2025-06-06T09:22:30.488575602Z,1674984150488575602,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,77473394d0bd91caa5bddb60e6c1110a,4f38e51b41fbde77,"{""log"":""17:22:30.488 INFO  t.s.TravelServiceImpl#548 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4f38e51b41fbde77 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.488575602Z""}"
2025-06-06T09:22:30.337286541Z,1674984150337286541,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,77473394d0bd91caa5bddb60e6c1110a,4f38e51b41fbde77,"{""log"":""17:22:30.337 INFO  t.s.TravelServiceImpl#343 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4f38e51b41fbde77 [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.337286541Z""}"
2025-06-06T09:22:30.337128629Z,1674984150337128629,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,77473394d0bd91caa5bddb60e6c1110a,4f38e51b41fbde77,"{""log"":""17:22:30.336 INFO  t.s.TravelServiceImpl#487 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4f38e51b41fbde77 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.337128629Z""}"
2025-06-06T09:22:30.33699992Z,1674984150336999920,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,77473394d0bd91caa5bddb60e6c1110a,4f38e51b41fbde77,"{""log"":""17:22:30.336 INFO  t.s.TravelServiceImpl#486 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4f38e51b41fbde77 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.33699992Z""}"
2025-06-06T09:22:30.334965193Z,1674984150334965193,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,77473394d0bd91caa5bddb60e6c1110a,4f38e51b41fbde77,"{""log"":""17:22:30.334 INFO  t.c.TravelController#122 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4f38e51b41fbde77 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.334965193Z""}"
2025-06-06T09:22:30.39324542Z,1674984150393245420,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,77473394d0bd91caa5bddb60e6c1110a,6e6580a4f18c3b44,"{""log"":""17:22:30.392 INFO  t.c.TrainController#72 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 6e6580a4f18c3b44 [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.39324542Z""}"
2025-06-06T09:22:30.348538208Z,1674984150348538208,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,77473394d0bd91caa5bddb60e6c1110a,41058ab2e5027b68,"{""log"":""17:22:30.348 INFO  f.m.c.StationController#71 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 41058ab2e5027b68 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.348538208Z""}"
2025-06-06T09:22:30.780333315Z,1674984150780333315,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,77473394d0bd91caa5bddb60e6c1110a,e82f06ce5850df69,"{""log"":""17:22:30.779 INFO  s.s.SeatServiceImpl#217 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: e82f06ce5850df69 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.780333315Z""}"
2025-06-06T09:22:30.759254327Z,1674984150759254327,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,77473394d0bd91caa5bddb60e6c1110a,e82f06ce5850df69,"{""log"":""17:22:30.758 INFO  s.s.SeatServiceImpl#151 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: e82f06ce5850df69 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:29 GMT\"", x-envoy-upstream-service-time:\""6\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.759254327Z""}"
2025-06-06T09:22:30.749550292Z,1674984150749550292,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,77473394d0bd91caa5bddb60e6c1110a,e82f06ce5850df69,"{""log"":""17:22:30.748 INFO  s.s.SeatServiceImpl#139 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: e82f06ce5850df69 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.749550292Z""}"
2025-06-06T09:22:30.749089166Z,1674984150749089166,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,77473394d0bd91caa5bddb60e6c1110a,e82f06ce5850df69,"{""log"":""17:22:30.748 INFO  s.s.SeatServiceImpl#137 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: e82f06ce5850df69 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.749089166Z""}"
2025-06-06T09:22:30.748657968Z,1674984150748657968,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,77473394d0bd91caa5bddb60e6c1110a,e82f06ce5850df69,"{""log"":""17:22:30.747 INFO  s.c.SeatController#57 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: e82f06ce5850df69 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.748657968Z""}"
