Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:30.742830273Z,1674984150742830273,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,77473394d0bd91caa5bddb60e6c1110a,17c04a56f1015bf5,"{""log"":""17:22:30.742 INFO  s.s.SeatServiceImpl#217 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 17c04a56f1015bf5 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.742830273Z""}"
2025-06-06T09:22:30.736519413Z,1674984150736519413,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,77473394d0bd91caa5bddb60e6c1110a,17c04a56f1015bf5,"{""log"":""17:22:30.735 INFO  s.s.SeatServiceImpl#151 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 17c04a56f1015bf5 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:29 GMT\"", x-envoy-upstream-service-time:\""13\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.736519413Z""}"
2025-06-06T09:22:30.719129861Z,1674984150719129861,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,77473394d0bd91caa5bddb60e6c1110a,17c04a56f1015bf5,"{""log"":""17:22:30.718 INFO  s.s.SeatServiceImpl#139 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 17c04a56f1015bf5 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.719129861Z""}"
2025-06-06T09:22:30.718802605Z,1674984150718802605,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,77473394d0bd91caa5bddb60e6c1110a,17c04a56f1015bf5,"{""log"":""17:22:30.718 INFO  s.s.SeatServiceImpl#137 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 17c04a56f1015bf5 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.718802605Z""}"
2025-06-06T09:22:30.718382958Z,1674984150718382958,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,77473394d0bd91caa5bddb60e6c1110a,17c04a56f1015bf5,"{""log"":""17:22:30.717 INFO  s.c.SeatController#57 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 17c04a56f1015bf5 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.718382958Z""}"
2025-06-06T09:22:30.438748057Z,1674984150438748057,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,77473394d0bd91caa5bddb60e6c1110a,1f7e871c88df8db1,"{""log"":""17:22:30.436 INFO  r.c.RouteController#53 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 1f7e871c88df8db1 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.438748057Z""}"
2025-06-06T09:22:30.476445409Z,1674984150476445409,33.33.33.79,ts-price-service-76846864d9-g465z,server,77473394d0bd91caa5bddb60e6c1110a,c97ae0cd4e982293,"{""log"":""17:22:30.475 INFO  p.c.PriceController#46 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: c97ae0cd4e982293 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.476445409Z""}"
2025-06-06T09:22:30.757169519Z,1674984150757169519,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,77473394d0bd91caa5bddb60e6c1110a,4c3c0443352d628b,"{""log"":""17:22:30.756 WARN  o.s.OrderServiceImpl#68 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4c3c0443352d628b [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.757169519Z""}"
2025-06-06T09:22:30.754740659Z,1674984150754740659,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,77473394d0bd91caa5bddb60e6c1110a,4c3c0443352d628b,"{""log"":""17:22:30.754 INFO  o.c.OrderController#39 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 4c3c0443352d628b [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.754740659Z""}"
2025-06-06T09:22:30.734232013Z,1674984150734232013,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,77473394d0bd91caa5bddb60e6c1110a,dfb34487b70d3ea8,"{""log"":""17:22:30.733 WARN  o.s.OrderServiceImpl#68 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: dfb34487b70d3ea8 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.734232013Z""}"
2025-06-06T09:22:30.731518275Z,1674984150731518275,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,77473394d0bd91caa5bddb60e6c1110a,dfb34487b70d3ea8,"{""log"":""17:22:30.731 INFO  o.c.OrderController#39 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: dfb34487b70d3ea8 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.731518275Z""}"
2025-06-06T09:22:30.762163965Z,1674984150762163965,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,77473394d0bd91caa5bddb60e6c1110a,341da53d319f0909,"{""log"":""17:22:30.761 INFO  c.s.ConfigServiceImpl#65 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 341da53d319f0909 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.762163965Z""}"
2025-06-06T09:22:30.761278732Z,1674984150761278732,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,77473394d0bd91caa5bddb60e6c1110a,341da53d319f0909,"{""log"":""17:22:30.760 INFO  c.c.ConfigController#67 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 341da53d319f0909 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.761278732Z""}"
2025-06-06T09:22:30.740292991Z,1674984150740292991,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,77473394d0bd91caa5bddb60e6c1110a,80c644da1994b378,"{""log"":""17:22:30.739 INFO  c.s.ConfigServiceImpl#65 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 80c644da1994b378 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.740292991Z""}"
2025-06-06T09:22:30.739290457Z,1674984150739290457,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,77473394d0bd91caa5bddb60e6c1110a,80c644da1994b378,"{""log"":""17:22:30.738 INFO  c.c.ConfigController#67 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: 80c644da1994b378 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.739290457Z""}"
2025-06-06T09:22:30.484396226Z,1674984150484396226,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,77473394d0bd91caa5bddb60e6c1110a,f0a98e2d9ead84f5,"{""log"":""17:22:30.484 INFO  f.m.s.BasicServiceImpl#320 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: f0a98e2d9ead84f5 [queryForTravels][all done][result map: {D1345=TravelResult(status=true, percent=1.0, trainType=TrainType(id=a14b45f8-64d9-4e40-9d78-5152f726ba8d, name=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180), route=Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou), prices={confortClass=50.0, economyClass=22.5})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.484396226Z""}"
2025-06-06T09:22:30.484231421Z,1674984150484231421,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,77473394d0bd91caa5bddb60e6c1110a,f0a98e2d9ead84f5,"{""log"":""17:22:30.483 INFO  f.m.s.BasicServiceImpl#481 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: f0a98e2d9ead84f5 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne={id=d5c4523a-827c-468c-95be-e9024a40572e, trainType=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, basicPriceRate=0.45, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.484231421Z""}"
2025-06-06T09:22:30.457910293Z,1674984150457910293,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,77473394d0bd91caa5bddb60e6c1110a,f0a98e2d9ead84f5,"{""log"":""17:22:30.457 INFO  f.m.s.BasicServiceImpl#459 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: f0a98e2d9ead84f5 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.457910293Z""}"
2025-06-06T09:22:30.457281346Z,1674984150457281346,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,77473394d0bd91caa5bddb60e6c1110a,f0a98e2d9ead84f5,"{""log"":""17:22:30.456 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: f0a98e2d9ead84f5 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.457281346Z""}"
2025-06-06T09:22:30.402037285Z,1674984150402037285,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,77473394d0bd91caa5bddb60e6c1110a,f0a98e2d9ead84f5,"{""log"":""17:22:30.401 INFO  f.m.s.BasicServiceImpl#405 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: f0a98e2d9ead84f5 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.402037285Z""}"
2025-06-06T09:22:30.353445126Z,1674984150353445126,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,77473394d0bd91caa5bddb60e6c1110a,f0a98e2d9ead84f5,"{""log"":""17:22:30.353 INFO  f.m.s.BasicServiceImpl#374 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: f0a98e2d9ead84f5 [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.353445126Z""}"
2025-06-06T09:22:30.346032671Z,1674984150346032671,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,77473394d0bd91caa5bddb60e6c1110a,f0a98e2d9ead84f5,"{""log"":""17:22:30.345 INFO  f.m.s.BasicServiceImpl#343 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: f0a98e2d9ead84f5 [checkStationsExists][Check Stations Exists][stationNames: [suzhou, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.346032671Z""}"
2025-06-06T09:22:30.345961148Z,1674984150345961148,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,77473394d0bd91caa5bddb60e6c1110a,f0a98e2d9ead84f5,"{""log"":""17:22:30.345 INFO  f.m.c.BasicController#45 TraceID: 77473394d0bd91caa5bddb60e6c1110a SpanID: f0a98e2d9ead84f5 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.345961148Z""}"
2025-06-06T09:22:45.121561293Z,1674984165121561293,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:45.121 INFO  t.s.TravelServiceImpl#457 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 10:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.121561293Z""}"
