Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:45.121424644Z,1674984165121424644,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:45.121 INFO  t.s.TravelServiceImpl#451 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getTickets][Calculate distance][calculate time：48  time: Sat May 04 09:48:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.121424644Z""}"
2025-06-06T09:22:45.121263828Z,1674984165121263828,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:45.120 INFO  t.s.TravelServiceImpl#558 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.121263828Z""}"
2025-06-06T09:22:45.092394165Z,1674984165092394165,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:45.092 INFO  t.s.TravelServiceImpl#548 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.092394165Z""}"
2025-06-06T09:22:45.092245402Z,1674984165092245402,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:45.091 INFO  t.s.TravelServiceImpl#558 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.092245402Z""}"
2025-06-06T09:22:45.077008179Z,1674984165077008179,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:45.076 INFO  t.s.TravelServiceImpl#548 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.077008179Z""}"
2025-06-06T09:22:45.076865638Z,1674984165076865638,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:45.076 INFO  t.s.TravelServiceImpl#457 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 15:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.076865638Z""}"
2025-06-06T09:22:45.076737144Z,1674984165076737144,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:45.076 INFO  t.s.TravelServiceImpl#451 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getTickets][Calculate distance][calculate time：48  time: Sat May 04 14:48:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.076737144Z""}"
2025-06-06T09:22:45.076597029Z,1674984165076597029,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:45.076 INFO  t.s.TravelServiceImpl#558 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.076597029Z""}"
2025-06-06T09:22:44.83718318Z,1674984164837183180,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.836 INFO  t.s.TravelServiceImpl#548 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.83718318Z""}"
2025-06-06T09:22:44.837032462Z,1674984164837032462,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.836 INFO  t.s.TravelServiceImpl#558 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.837032462Z""}"
2025-06-06T09:22:44.800451932Z,1674984164800451932,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.800 INFO  t.s.TravelServiceImpl#548 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.800451932Z""}"
2025-06-06T09:22:44.800293451Z,1674984164800293451,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.800 INFO  t.s.TravelServiceImpl#457 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getTickets][Calculate distance][calculate time：15  time: Sat May 04 08:15:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.800293451Z""}"
2025-06-06T09:22:44.800157518Z,1674984164800157518,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.799 INFO  t.s.TravelServiceImpl#451 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 08:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.800157518Z""}"
2025-06-06T09:22:44.799994324Z,1674984164799994324,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.799 INFO  t.s.TravelServiceImpl#558 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.799994324Z""}"
2025-06-06T09:22:44.783282102Z,1674984164783282102,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.783 INFO  t.s.TravelServiceImpl#548 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.783282102Z""}"
2025-06-06T09:22:44.78314723Z,1674984164783147230,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.782 INFO  t.s.TravelServiceImpl#558 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.78314723Z""}"
2025-06-06T09:22:44.734453309Z,1674984164734453309,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.734 INFO  t.s.TravelServiceImpl#548 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.734453309Z""}"
2025-06-06T09:22:44.687928032Z,1674984164687928032,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.687 INFO  t.s.TravelServiceImpl#343 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.687928032Z""}"
2025-06-06T09:22:44.687748671Z,1674984164687748671,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.687 INFO  t.s.TravelServiceImpl#487 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.687748671Z""}"
2025-06-06T09:22:44.687665412Z,1674984164687665412,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.687 INFO  t.s.TravelServiceImpl#486 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.687665412Z""}"
2025-06-06T09:22:44.684891568Z,1674984164684891568,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,6958390a47b9cbde1f1575e735e9afae,ebb186713bc3c455,"{""log"":""17:22:44.684 INFO  t.c.TravelController#122 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ebb186713bc3c455 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.684891568Z""}"
2025-06-06T09:22:44.700557859Z,1674984164700557859,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,6958390a47b9cbde1f1575e735e9afae,0b0572848730d392,"{""log"":""17:22:44.699 INFO  t.c.TrainController#72 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 0b0572848730d392 [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.700557859Z""}"
2025-06-06T09:22:44.693602258Z,1674984164693602258,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,6958390a47b9cbde1f1575e735e9afae,47d772685147f428,"{""log"":""17:22:44.693 INFO  f.m.c.StationController#71 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 47d772685147f428 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.693602258Z""}"
2025-06-06T09:22:45.119954608Z,1674984165119954608,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,af006de5a5de8fea,"{""log"":""17:22:45.119 INFO  s.s.SeatServiceImpl#217 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: af006de5a5de8fea [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.119954608Z""}"
2025-06-06T09:22:45.114383839Z,1674984165114383839,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,af006de5a5de8fea,"{""log"":""17:22:45.113 INFO  s.s.SeatServiceImpl#151 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: af006de5a5de8fea [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:44 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.114383839Z""}"
2025-06-06T09:22:45.109539636Z,1674984165109539636,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,af006de5a5de8fea,"{""log"":""17:22:45.109 INFO  s.s.SeatServiceImpl#139 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: af006de5a5de8fea [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.109539636Z""}"
