Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:45.109183347Z,1674984165109183347,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,af006de5a5de8fea,"{""log"":""17:22:45.108 INFO  s.s.SeatServiceImpl#137 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: af006de5a5de8fea [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.109183347Z""}"
2025-06-06T09:22:45.108843396Z,1674984165108843396,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,af006de5a5de8fea,"{""log"":""17:22:45.108 INFO  s.c.SeatController#57 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: af006de5a5de8fea [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.108843396Z""}"
2025-06-06T09:22:45.090881437Z,1674984165090881437,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,cc33b16b8349c545,"{""log"":""17:22:45.090 INFO  s.s.SeatServiceImpl#217 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: cc33b16b8349c545 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.090881437Z""}"
2025-06-06T09:22:45.086352387Z,1674984165086352387,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,cc33b16b8349c545,"{""log"":""17:22:45.085 INFO  s.s.SeatServiceImpl#151 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: cc33b16b8349c545 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:44 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.086352387Z""}"
2025-06-06T09:22:45.080851638Z,1674984165080851638,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,cc33b16b8349c545,"{""log"":""17:22:45.080 INFO  s.s.SeatServiceImpl#139 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: cc33b16b8349c545 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.080851638Z""}"
2025-06-06T09:22:45.080510894Z,1674984165080510894,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,cc33b16b8349c545,"{""log"":""17:22:45.079 INFO  s.s.SeatServiceImpl#137 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: cc33b16b8349c545 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.080510894Z""}"
2025-06-06T09:22:45.0801283Z,1674984165080128300,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,cc33b16b8349c545,"{""log"":""17:22:45.079 INFO  s.c.SeatController#57 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: cc33b16b8349c545 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.0801283Z""}"
2025-06-06T09:22:45.074410883Z,1674984165074410883,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,2d9d8465ca2a5583,"{""log"":""17:22:45.073 INFO  s.s.SeatServiceImpl#217 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 2d9d8465ca2a5583 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.074410883Z""}"
2025-06-06T09:22:45.068003418Z,1674984165068003418,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,2d9d8465ca2a5583,"{""log"":""17:22:45.067 INFO  s.s.SeatServiceImpl#151 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 2d9d8465ca2a5583 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:44 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.068003418Z""}"
2025-06-06T09:22:45.061683116Z,1674984165061683116,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,2d9d8465ca2a5583,"{""log"":""17:22:45.061 INFO  s.s.SeatServiceImpl#139 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 2d9d8465ca2a5583 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.061683116Z""}"
2025-06-06T09:22:45.061238118Z,1674984165061238118,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,2d9d8465ca2a5583,"{""log"":""17:22:45.060 INFO  s.s.SeatServiceImpl#137 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 2d9d8465ca2a5583 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.061238118Z""}"
2025-06-06T09:22:45.06090611Z,1674984165060906110,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,2d9d8465ca2a5583,"{""log"":""17:22:45.060 INFO  s.c.SeatController#57 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 2d9d8465ca2a5583 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.06090611Z""}"
2025-06-06T09:22:44.835612352Z,1674984164835612352,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,03bd2f4f4b328b08,"{""log"":""17:22:44.835 INFO  s.s.SeatServiceImpl#217 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 03bd2f4f4b328b08 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.835612352Z""}"
2025-06-06T09:22:47.552768971Z,1674984167552768971,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,81924a3f75cbbfb60d180941e68e1f3e,6bc85306d1dee1a7,"{""log"":""17:22:47.552 INFO  t.s.TravelServiceImpl#457 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 6bc85306d1dee1a7 [getTickets][Calculate distance][calculate time：16  time: Sat May 04 07:16:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.552768971Z""}"
2025-06-06T09:22:47.552627123Z,1674984167552627123,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,81924a3f75cbbfb60d180941e68e1f3e,6bc85306d1dee1a7,"{""log"":""17:22:47.552 INFO  t.s.TravelServiceImpl#451 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 6bc85306d1dee1a7 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 07:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.552627123Z""}"
2025-06-06T09:22:44.831547573Z,1674984164831547573,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,03bd2f4f4b328b08,"{""log"":""17:22:44.830 INFO  s.s.SeatServiceImpl#151 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 03bd2f4f4b328b08 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:44 GMT\"", x-envoy-upstream-service-time:\""26\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.831547573Z""}"
2025-06-06T09:22:47.552449568Z,1674984167552449568,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,81924a3f75cbbfb60d180941e68e1f3e,6bc85306d1dee1a7,"{""log"":""17:22:47.552 INFO  t.s.TravelServiceImpl#558 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 6bc85306d1dee1a7 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.552449568Z""}"
2025-06-06T09:22:44.803518211Z,1674984164803518211,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,03bd2f4f4b328b08,"{""log"":""17:22:44.803 INFO  s.s.SeatServiceImpl#139 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 03bd2f4f4b328b08 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.803518211Z""}"
2025-06-06T09:22:47.537329513Z,1674984167537329513,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,81924a3f75cbbfb60d180941e68e1f3e,6bc85306d1dee1a7,"{""log"":""17:22:47.537 INFO  t.s.TravelServiceImpl#548 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 6bc85306d1dee1a7 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.537329513Z""}"
2025-06-06T09:22:44.803297656Z,1674984164803297656,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,03bd2f4f4b328b08,"{""log"":""17:22:44.802 INFO  s.s.SeatServiceImpl#137 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 03bd2f4f4b328b08 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.803297656Z""}"
2025-06-06T09:22:47.53718721Z,1674984167537187210,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,81924a3f75cbbfb60d180941e68e1f3e,6bc85306d1dee1a7,"{""log"":""17:22:47.536 INFO  t.s.TravelServiceImpl#558 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 6bc85306d1dee1a7 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.53718721Z""}"
2025-06-06T09:22:44.803057504Z,1674984164803057504,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,03bd2f4f4b328b08,"{""log"":""17:22:44.802 INFO  s.c.SeatController#57 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 03bd2f4f4b328b08 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.803057504Z""}"
2025-06-06T09:22:47.503686185Z,1674984167503686185,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,81924a3f75cbbfb60d180941e68e1f3e,6bc85306d1dee1a7,"{""log"":""17:22:47.503 INFO  t.s.TravelServiceImpl#548 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 6bc85306d1dee1a7 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.503686185Z""}"
2025-06-06T09:22:44.79824632Z,1674984164798246320,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,e0a3109787f539f1,"{""log"":""17:22:44.797 INFO  s.s.SeatServiceImpl#217 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: e0a3109787f539f1 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.79824632Z""}"
