Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:44.793361733Z,1674984164793361733,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,e0a3109787f539f1,"{""log"":""17:22:44.792 INFO  s.s.SeatServiceImpl#151 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: e0a3109787f539f1 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:44 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.793361733Z""}"
2025-06-06T09:22:44.787745971Z,1674984164787745971,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,e0a3109787f539f1,"{""log"":""17:22:44.787 INFO  s.s.SeatServiceImpl#139 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: e0a3109787f539f1 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.787745971Z""}"
2025-06-06T09:22:44.787083401Z,1674984164787083401,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,e0a3109787f539f1,"{""log"":""17:22:44.786 INFO  s.s.SeatServiceImpl#137 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: e0a3109787f539f1 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.787083401Z""}"
2025-06-06T09:22:44.786391654Z,1674984164786391654,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,e0a3109787f539f1,"{""log"":""17:22:44.785 INFO  s.c.SeatController#57 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: e0a3109787f539f1 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1237,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.786391654Z""}"
2025-06-06T09:22:44.780812072Z,1674984164780812072,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,6b131aa7a5720b1a,"{""log"":""17:22:44.779 INFO  s.s.SeatServiceImpl#217 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 6b131aa7a5720b1a [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.780812072Z""}"
2025-06-06T09:22:47.465773544Z,1674984167465773544,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,81924a3f75cbbfb60d180941e68e1f3e,6bc85306d1dee1a7,"{""log"":""17:22:47.465 INFO  t.s.TravelServiceImpl#343 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 6bc85306d1dee1a7 [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.465773544Z""}"
2025-06-06T09:22:47.465555596Z,1674984167465555596,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,81924a3f75cbbfb60d180941e68e1f3e,6bc85306d1dee1a7,"{""log"":""17:22:47.465 INFO  t.s.TravelServiceImpl#487 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 6bc85306d1dee1a7 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.465555596Z""}"
2025-06-06T09:22:47.46544974Z,1674984167465449740,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,81924a3f75cbbfb60d180941e68e1f3e,6bc85306d1dee1a7,"{""log"":""17:22:47.465 INFO  t.s.TravelServiceImpl#486 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 6bc85306d1dee1a7 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.46544974Z""}"
2025-06-06T09:22:44.773391538Z,1674984164773391538,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,6b131aa7a5720b1a,"{""log"":""17:22:44.772 INFO  s.s.SeatServiceImpl#151 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 6b131aa7a5720b1a [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:44 GMT\"", x-envoy-upstream-service-time:\""31\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.773391538Z""}"
2025-06-06T09:22:47.462912439Z,1674984167462912439,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,81924a3f75cbbfb60d180941e68e1f3e,6bc85306d1dee1a7,"{""log"":""17:22:47.462 INFO  t.c.TravelController#122 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 6bc85306d1dee1a7 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.462912439Z""}"
2025-06-06T09:22:44.7390021Z,1674984164739002100,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,6b131aa7a5720b1a,"{""log"":""17:22:44.738 INFO  s.s.SeatServiceImpl#139 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 6b131aa7a5720b1a [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.7390021Z""}"
2025-06-06T09:22:47.476730522Z,1674984167476730522,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,81924a3f75cbbfb60d180941e68e1f3e,da6c55c76d069a86,"{""log"":""17:22:47.476 INFO  t.c.TrainController#72 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: da6c55c76d069a86 [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.476730522Z""}"
2025-06-06T09:22:47.471591018Z,1674984167471591018,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,81924a3f75cbbfb60d180941e68e1f3e,53f01d74a9e812fe,"{""log"":""17:22:47.471 INFO  f.m.c.StationController#71 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 53f01d74a9e812fe [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.471591018Z""}"
2025-06-06T09:22:44.738682118Z,1674984164738682118,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,6b131aa7a5720b1a,"{""log"":""17:22:44.738 INFO  s.s.SeatServiceImpl#137 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 6b131aa7a5720b1a [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.738682118Z""}"
2025-06-06T09:22:44.738274385Z,1674984164738274385,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,6958390a47b9cbde1f1575e735e9afae,6b131aa7a5720b1a,"{""log"":""17:22:44.737 INFO  s.c.SeatController#57 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 6b131aa7a5720b1a [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1237,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.738274385Z""}"
2025-06-06T09:22:47.550905812Z,1674984167550905812,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,81924a3f75cbbfb60d180941e68e1f3e,2f9bac9f38144525,"{""log"":""17:22:47.550 INFO  s.s.SeatServiceImpl#217 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 2f9bac9f38144525 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.550905812Z""}"
2025-06-06T09:22:44.709565666Z,1674984164709565666,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,6958390a47b9cbde1f1575e735e9afae,0c827f0894d564c8,"{""log"":""17:22:44.708 INFO  r.c.RouteController#53 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 0c827f0894d564c8 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.709565666Z""}"
2025-06-06T09:22:47.546494526Z,1674984167546494526,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,81924a3f75cbbfb60d180941e68e1f3e,2f9bac9f38144525,"{""log"":""17:22:47.545 INFO  s.s.SeatServiceImpl#151 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 2f9bac9f38144525 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:47 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.546494526Z""}"
2025-06-06T09:22:44.727367365Z,1674984164727367365,33.33.33.79,ts-price-service-76846864d9-g465z,server,6958390a47b9cbde1f1575e735e9afae,e1a1d3b796f61e02,"{""log"":""17:22:44.726 INFO  p.c.PriceController#46 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: e1a1d3b796f61e02 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.727367365Z""}"
2025-06-06T09:22:47.54082719Z,1674984167540827190,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,81924a3f75cbbfb60d180941e68e1f3e,2f9bac9f38144525,"{""log"":""17:22:47.540 INFO  s.s.SeatServiceImpl#139 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 2f9bac9f38144525 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.54082719Z""}"
2025-06-06T09:22:45.112592238Z,1674984165112592238,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,7d6f7f844ba6d468,"{""log"":""17:22:45.112 WARN  o.s.OrderServiceImpl#68 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 7d6f7f844ba6d468 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.112592238Z""}"
2025-06-06T09:22:47.540456626Z,1674984167540456626,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,81924a3f75cbbfb60d180941e68e1f3e,2f9bac9f38144525,"{""log"":""17:22:47.539 INFO  s.s.SeatServiceImpl#137 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 2f9bac9f38144525 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.540456626Z""}"
2025-06-06T09:22:45.111616546Z,1674984165111616546,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,7d6f7f844ba6d468,"{""log"":""17:22:45.111 INFO  o.c.OrderController#39 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 7d6f7f844ba6d468 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.111616546Z""}"
2025-06-06T09:22:47.540077576Z,1674984167540077576,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,81924a3f75cbbfb60d180941e68e1f3e,2f9bac9f38144525,"{""log"":""17:22:47.539 INFO  s.c.SeatController#57 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 2f9bac9f38144525 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.540077576Z""}"
2025-06-06T09:22:45.08424924Z,1674984165084249240,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,f1818e4d4510255c,"{""log"":""17:22:45.083 WARN  o.s.OrderServiceImpl#68 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: f1818e4d4510255c [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.08424924Z""}"
2025-06-06T09:22:47.535578159Z,1674984167535578159,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,81924a3f75cbbfb60d180941e68e1f3e,59d24ff5e3784882,"{""log"":""17:22:47.534 INFO  s.s.SeatServiceImpl#217 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 59d24ff5e3784882 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.535578159Z""}"
