Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:45.083054767Z,1674984165083054767,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,f1818e4d4510255c,"{""log"":""17:22:45.082 INFO  o.c.OrderController#39 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: f1818e4d4510255c [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.083054767Z""}"
2025-06-06T09:22:45.065768614Z,1674984165065768614,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,5c10e1656a1e2390,"{""log"":""17:22:45.065 WARN  o.s.OrderServiceImpl#68 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 5c10e1656a1e2390 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.065768614Z""}"
2025-06-06T09:22:47.530907757Z,1674984167530907757,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,81924a3f75cbbfb60d180941e68e1f3e,59d24ff5e3784882,"{""log"":""17:22:47.530 INFO  s.s.SeatServiceImpl#151 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 59d24ff5e3784882 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:47 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.530907757Z""}"
2025-06-06T09:22:47.522466026Z,1674984167522466026,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,81924a3f75cbbfb60d180941e68e1f3e,59d24ff5e3784882,"{""log"":""17:22:47.521 INFO  s.s.SeatServiceImpl#139 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 59d24ff5e3784882 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.522466026Z""}"
2025-06-06T09:22:45.064614443Z,1674984165064614443,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,5c10e1656a1e2390,"{""log"":""17:22:45.064 INFO  o.c.OrderController#39 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 5c10e1656a1e2390 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.064614443Z""}"
2025-06-06T09:22:44.806291619Z,1674984164806291619,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,a3044b4debfed4e3,"{""log"":""17:22:44.806 WARN  o.s.OrderServiceImpl#68 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: a3044b4debfed4e3 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.806291619Z""}"
2025-06-06T09:22:47.522128676Z,1674984167522128676,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,81924a3f75cbbfb60d180941e68e1f3e,59d24ff5e3784882,"{""log"":""17:22:47.521 INFO  s.s.SeatServiceImpl#137 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 59d24ff5e3784882 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.522128676Z""}"
2025-06-06T09:22:44.805347865Z,1674984164805347865,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,a3044b4debfed4e3,"{""log"":""17:22:44.805 INFO  o.c.OrderController#39 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: a3044b4debfed4e3 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.805347865Z""}"
2025-06-06T09:22:47.521747112Z,1674984167521747112,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,81924a3f75cbbfb60d180941e68e1f3e,59d24ff5e3784882,"{""log"":""17:22:47.520 INFO  s.c.SeatController#57 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 59d24ff5e3784882 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.521747112Z""}"
2025-06-06T09:22:44.791381825Z,1674984164791381825,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,71f3bf5e2975f60d,"{""log"":""17:22:44.791 WARN  o.s.OrderServiceImpl#68 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 71f3bf5e2975f60d [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.791381825Z""}"
2025-06-06T09:22:47.484042564Z,1674984167484042564,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,81924a3f75cbbfb60d180941e68e1f3e,911b54d2d67b944c,"{""log"":""17:22:47.483 INFO  r.c.RouteController#53 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 911b54d2d67b944c [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.484042564Z""}"
2025-06-06T09:22:44.789887705Z,1674984164789887705,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,71f3bf5e2975f60d,"{""log"":""17:22:44.789 INFO  o.c.OrderController#39 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 71f3bf5e2975f60d [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.789887705Z""}"
2025-06-06T09:22:47.498125655Z,1674984167498125655,33.33.33.79,ts-price-service-76846864d9-g465z,server,81924a3f75cbbfb60d180941e68e1f3e,628793d654cecf43,"{""log"":""17:22:47.497 INFO  p.c.PriceController#46 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 628793d654cecf43 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.498125655Z""}"
2025-06-06T09:22:44.743420045Z,1674984164743420045,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,e8d8bba0dabbabab,"{""log"":""17:22:44.743 WARN  o.s.OrderServiceImpl#68 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: e8d8bba0dabbabab [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.743420045Z""}"
2025-06-06T09:22:47.544586123Z,1674984167544586123,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,81924a3f75cbbfb60d180941e68e1f3e,a83c4ece4b7bd3e1,"{""log"":""17:22:47.544 WARN  o.s.OrderServiceImpl#68 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: a83c4ece4b7bd3e1 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.544586123Z""}"
2025-06-06T09:22:47.543135927Z,1674984167543135927,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,81924a3f75cbbfb60d180941e68e1f3e,a83c4ece4b7bd3e1,"{""log"":""17:22:47.542 INFO  o.c.OrderController#39 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: a83c4ece4b7bd3e1 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.543135927Z""}"
2025-06-06T09:22:44.741958591Z,1674984164741958591,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6958390a47b9cbde1f1575e735e9afae,e8d8bba0dabbabab,"{""log"":""17:22:44.741 INFO  o.c.OrderController#39 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: e8d8bba0dabbabab [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.741958591Z""}"
2025-06-06T09:22:47.529340829Z,1674984167529340829,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,81924a3f75cbbfb60d180941e68e1f3e,119255c134bcd505,"{""log"":""17:22:47.528 WARN  o.s.OrderServiceImpl#68 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 119255c134bcd505 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.529340829Z""}"
2025-06-06T09:22:47.526753393Z,1674984167526753393,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,81924a3f75cbbfb60d180941e68e1f3e,119255c134bcd505,"{""log"":""17:22:47.526 INFO  o.c.OrderController#39 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 119255c134bcd505 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.526753393Z""}"
2025-06-06T09:22:45.117562416Z,1674984165117562416,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,6629c162572aeb81,"{""log"":""17:22:45.117 INFO  c.s.ConfigServiceImpl#65 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 6629c162572aeb81 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.117562416Z""}"
2025-06-06T09:22:47.548952792Z,1674984167548952792,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,81924a3f75cbbfb60d180941e68e1f3e,7231e03baffd1bde,"{""log"":""17:22:47.548 INFO  c.s.ConfigServiceImpl#65 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 7231e03baffd1bde [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.548952792Z""}"
2025-06-06T09:22:45.116631584Z,1674984165116631584,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,6629c162572aeb81,"{""log"":""17:22:45.116 INFO  c.c.ConfigController#67 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 6629c162572aeb81 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.116631584Z""}"
2025-06-06T09:22:47.548186214Z,1674984167548186214,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,81924a3f75cbbfb60d180941e68e1f3e,7231e03baffd1bde,"{""log"":""17:22:47.547 INFO  c.c.ConfigController#67 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 7231e03baffd1bde [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.548186214Z""}"
2025-06-06T09:22:45.089001736Z,1674984165089001736,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,baf4d9cdd0c8b2f1,"{""log"":""17:22:45.088 INFO  c.s.ConfigServiceImpl#65 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: baf4d9cdd0c8b2f1 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.089001736Z""}"
2025-06-06T09:22:47.533758187Z,1674984167533758187,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,81924a3f75cbbfb60d180941e68e1f3e,91381bfacc7d830e,"{""log"":""17:22:47.533 INFO  c.s.ConfigServiceImpl#65 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 91381bfacc7d830e [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.533758187Z""}"
2025-06-06T09:22:45.088260924Z,1674984165088260924,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,baf4d9cdd0c8b2f1,"{""log"":""17:22:45.087 INFO  c.c.ConfigController#67 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: baf4d9cdd0c8b2f1 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.088260924Z""}"
2025-06-06T09:22:47.532840925Z,1674984167532840925,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,81924a3f75cbbfb60d180941e68e1f3e,91381bfacc7d830e,"{""log"":""17:22:47.532 INFO  c.c.ConfigController#67 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: 91381bfacc7d830e [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.532840925Z""}"
2025-06-06T09:22:45.07183599Z,1674984165071835990,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,0d0f739b801f0aef,"{""log"":""17:22:45.071 INFO  c.s.ConfigServiceImpl#65 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 0d0f739b801f0aef [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.07183599Z""}"
2025-06-06T09:22:45.070814081Z,1674984165070814081,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,0d0f739b801f0aef,"{""log"":""17:22:45.070 INFO  c.c.ConfigController#67 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 0d0f739b801f0aef [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:45.070814081Z""}"
