Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:47.501717974Z,1674984167501717974,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,81924a3f75cbbfb60d180941e68e1f3e,de3d5adeac89e11e,"{""log"":""17:22:47.501 INFO  f.m.s.BasicServiceImpl#320 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: de3d5adeac89e11e [queryForTravels][all done][result map: {D1345=TravelResult(status=true, percent=1.0, trainType=TrainType(id=a14b45f8-64d9-4e40-9d78-5152f726ba8d, name=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180), route=Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou), prices={confortClass=50.0, economyClass=22.5})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.501717974Z""}"
2025-06-06T09:22:44.834137574Z,1674984164834137574,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,ab84da6dadb47e2b,"{""log"":""17:22:44.833 INFO  c.s.ConfigServiceImpl#65 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ab84da6dadb47e2b [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.834137574Z""}"
2025-06-06T09:22:44.8334599Z,1674984164833459900,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,ab84da6dadb47e2b,"{""log"":""17:22:44.833 INFO  c.c.ConfigController#67 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: ab84da6dadb47e2b [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.8334599Z""}"
2025-06-06T09:22:44.796218364Z,1674984164796218364,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,d38c873e656df7dc,"{""log"":""17:22:44.795 INFO  c.s.ConfigServiceImpl#65 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: d38c873e656df7dc [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.796218364Z""}"
2025-06-06T09:22:47.501535928Z,1674984167501535928,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,81924a3f75cbbfb60d180941e68e1f3e,de3d5adeac89e11e,"{""log"":""17:22:47.501 INFO  f.m.s.BasicServiceImpl#481 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: de3d5adeac89e11e [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne={id=d5c4523a-827c-468c-95be-e9024a40572e, trainType=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, basicPriceRate=0.45, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.501535928Z""}"
2025-06-06T09:22:44.795391125Z,1674984164795391125,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,d38c873e656df7dc,"{""log"":""17:22:44.795 INFO  c.c.ConfigController#67 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: d38c873e656df7dc [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.795391125Z""}"
2025-06-06T09:22:47.494745804Z,1674984167494745804,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,81924a3f75cbbfb60d180941e68e1f3e,de3d5adeac89e11e,"{""log"":""17:22:47.494 INFO  f.m.s.BasicServiceImpl#459 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: de3d5adeac89e11e [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.494745804Z""}"
2025-06-06T09:22:44.778224376Z,1674984164778224376,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,1705e39d6040eaaf,"{""log"":""17:22:44.777 INFO  c.s.ConfigServiceImpl#65 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 1705e39d6040eaaf [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.778224376Z""}"
2025-06-06T09:22:47.494358675Z,1674984167494358675,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,81924a3f75cbbfb60d180941e68e1f3e,de3d5adeac89e11e,"{""log"":""17:22:47.494 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: de3d5adeac89e11e [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.494358675Z""}"
2025-06-06T09:22:44.776760715Z,1674984164776760715,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,6958390a47b9cbde1f1575e735e9afae,1705e39d6040eaaf,"{""log"":""17:22:44.776 INFO  c.c.ConfigController#67 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 1705e39d6040eaaf [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.776760715Z""}"
2025-06-06T09:22:47.479864911Z,1674984167479864911,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,81924a3f75cbbfb60d180941e68e1f3e,de3d5adeac89e11e,"{""log"":""17:22:47.479 INFO  f.m.s.BasicServiceImpl#405 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: de3d5adeac89e11e [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.479864911Z""}"
2025-06-06T09:22:47.473878988Z,1674984167473878988,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,81924a3f75cbbfb60d180941e68e1f3e,de3d5adeac89e11e,"{""log"":""17:22:47.473 INFO  f.m.s.BasicServiceImpl#374 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: de3d5adeac89e11e [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.473878988Z""}"
2025-06-06T09:22:47.469405152Z,1674984167469405152,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,81924a3f75cbbfb60d180941e68e1f3e,de3d5adeac89e11e,"{""log"":""17:22:47.469 INFO  f.m.s.BasicServiceImpl#343 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: de3d5adeac89e11e [checkStationsExists][Check Stations Exists][stationNames: [suzhou, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.469405152Z""}"
2025-06-06T09:22:44.732466626Z,1674984164732466626,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6958390a47b9cbde1f1575e735e9afae,4c6644ac51f83321,"{""log"":""17:22:44.732 INFO  f.m.s.BasicServiceImpl#320 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 4c6644ac51f83321 [queryForTravels][all done][result map: {G1237=TravelResult(status=true, percent=1.0, trainType=TrainType(id=615aa260-d076-48d0-ab7c-2d366a534223, name=GaoTieTwo, economyClass=2147483647, confortClass=2147483647, averageSpeed=200), route=Route(id=084837bb-53c8-4438-87c8-0321a4d09917, stations=[suzhou, shanghai], distances=[0, 50], startStation=suzhou, endStation=shanghai), prices={confortClass=50.0, economyClass=30.0}), G1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=a3f256c1-0e43-4f7d-9c21-121bf258101f, stations=[nanjing, suzhou, shanghai], distances=[0, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=50.0, economyClass=35.0}), G1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=92708982-77af-4318-be25-57ccb0ff69ad, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai], distances=[0, 100, 150, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=50.0, economyClass=19.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.732466626Z""}"
2025-06-06T09:22:44.73223665Z,1674984164732236650,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6958390a47b9cbde1f1575e735e9afae,4c6644ac51f83321,"{""log"":""17:22:44.731 INFO  f.m.s.BasicServiceImpl#481 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 4c6644ac51f83321 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne={id=6d20b8cb-039c-474c-ae25-b6177ea41152, trainType=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, basicPriceRate=0.38, firstClassPriceRate=1.0}, 084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo={id=7de18cf8-bb17-4bb2-aeb4-85d8176d3a93, trainType=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, basicPriceRate=0.6, firstClassPriceRate=1.0}, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne={id=719287d6-d3e7-4b54-9a92-71d039748b22, trainType=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, basicPriceRate=0.7, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.73223665Z""}"
2025-06-06T09:22:44.72353321Z,1674984164723533210,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6958390a47b9cbde1f1575e735e9afae,4c6644ac51f83321,"{""log"":""17:22:44.723 INFO  f.m.s.BasicServiceImpl#459 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 4c6644ac51f83321 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.72353321Z""}"
2025-06-06T09:22:44.72307323Z,1674984164723073230,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6958390a47b9cbde1f1575e735e9afae,4c6644ac51f83321,"{""log"":""17:22:44.722 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 4c6644ac51f83321 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.72307323Z""}"
2025-06-06T09:22:47.469265303Z,1674984167469265303,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,81924a3f75cbbfb60d180941e68e1f3e,de3d5adeac89e11e,"{""log"":""17:22:47.468 INFO  f.m.c.BasicController#45 TraceID: 81924a3f75cbbfb60d180941e68e1f3e SpanID: de3d5adeac89e11e [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.469265303Z""}"
2025-06-06T09:22:44.704944741Z,1674984164704944741,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6958390a47b9cbde1f1575e735e9afae,4c6644ac51f83321,"{""log"":""17:22:44.704 INFO  f.m.s.BasicServiceImpl#405 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 4c6644ac51f83321 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.704944741Z""}"
2025-06-06T09:22:44.696492331Z,1674984164696492331,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6958390a47b9cbde1f1575e735e9afae,4c6644ac51f83321,"{""log"":""17:22:44.696 INFO  f.m.s.BasicServiceImpl#374 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 4c6644ac51f83321 [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.696492331Z""}"
2025-06-06T09:22:44.691208382Z,1674984164691208382,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6958390a47b9cbde1f1575e735e9afae,4c6644ac51f83321,"{""log"":""17:22:44.691 INFO  f.m.s.BasicServiceImpl#343 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 4c6644ac51f83321 [checkStationsExists][Check Stations Exists][stationNames: [suzhou, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.691208382Z""}"
