Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:44.691106659Z,1674984164691106659,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,6958390a47b9cbde1f1575e735e9afae,4c6644ac51f83321,"{""log"":""17:22:44.690 INFO  f.m.c.BasicController#45 TraceID: 6958390a47b9cbde1f1575e735e9afae SpanID: 4c6644ac51f83321 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.691106659Z""}"
2025-06-06T09:22:29.880684203Z,1674984149880684203,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9629696e0afb880313544117a92d1985,d1c46d0663056e85,"{""log"":""17:22:29.880 INFO  t.s.TravelServiceImpl#457 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d1c46d0663056e85 [getTickets][Calculate distance][calculate time：16  time: Sat May 04 07:16:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.880684203Z""}"
2025-06-06T09:22:29.88055592Z,1674984149880555920,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9629696e0afb880313544117a92d1985,d1c46d0663056e85,"{""log"":""17:22:29.880 INFO  t.s.TravelServiceImpl#451 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d1c46d0663056e85 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 07:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.88055592Z""}"
2025-06-06T09:22:29.880381981Z,1674984149880381981,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9629696e0afb880313544117a92d1985,d1c46d0663056e85,"{""log"":""17:22:29.880 INFO  t.s.TravelServiceImpl#558 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d1c46d0663056e85 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.880381981Z""}"
2025-06-06T09:22:29.854087828Z,1674984149854087828,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9629696e0afb880313544117a92d1985,d1c46d0663056e85,"{""log"":""17:22:29.853 INFO  t.s.TravelServiceImpl#548 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d1c46d0663056e85 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.854087828Z""}"
2025-06-06T09:22:29.853989082Z,1674984149853989082,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9629696e0afb880313544117a92d1985,d1c46d0663056e85,"{""log"":""17:22:29.853 INFO  t.s.TravelServiceImpl#558 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d1c46d0663056e85 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.853989082Z""}"
2025-06-06T09:22:29.601955466Z,1674984149601955466,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9629696e0afb880313544117a92d1985,d1c46d0663056e85,"{""log"":""17:22:29.601 INFO  t.s.TravelServiceImpl#548 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d1c46d0663056e85 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.601955466Z""}"
2025-06-06T09:22:29.249732794Z,1674984149249732794,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9629696e0afb880313544117a92d1985,d1c46d0663056e85,"{""log"":""17:22:29.249 INFO  t.s.TravelServiceImpl#343 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d1c46d0663056e85 [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.249732794Z""}"
2025-06-06T09:22:29.249544351Z,1674984149249544351,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9629696e0afb880313544117a92d1985,d1c46d0663056e85,"{""log"":""17:22:29.249 INFO  t.s.TravelServiceImpl#487 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d1c46d0663056e85 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.249544351Z""}"
2025-06-06T09:22:29.24941324Z,1674984149249413240,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9629696e0afb880313544117a92d1985,d1c46d0663056e85,"{""log"":""17:22:29.249 INFO  t.s.TravelServiceImpl#486 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d1c46d0663056e85 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.24941324Z""}"
2025-06-06T09:22:29.247219764Z,1674984149247219764,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9629696e0afb880313544117a92d1985,d1c46d0663056e85,"{""log"":""17:22:29.246 INFO  t.c.TravelController#122 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d1c46d0663056e85 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.247219764Z""}"
2025-06-06T09:22:29.302813229Z,1674984149302813229,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,9629696e0afb880313544117a92d1985,d8747305c18c0ae6,"{""log"":""17:22:29.301 INFO  t.c.TrainController#72 TraceID: 9629696e0afb880313544117a92d1985 SpanID: d8747305c18c0ae6 [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.302813229Z""}"
2025-06-06T09:22:29.268365941Z,1674984149268365941,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9629696e0afb880313544117a92d1985,9e069ffac15d2a7c,"{""log"":""17:22:29.266 INFO  f.m.c.StationController#71 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 9e069ffac15d2a7c [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.268365941Z""}"
2025-06-06T09:22:29.878983613Z,1674984149878983613,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9629696e0afb880313544117a92d1985,0ccf8c7beef2a178,"{""log"":""17:22:29.878 INFO  s.s.SeatServiceImpl#217 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 0ccf8c7beef2a178 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.878983613Z""}"
2025-06-06T09:22:29.872895733Z,1674984149872895733,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9629696e0afb880313544117a92d1985,0ccf8c7beef2a178,"{""log"":""17:22:29.872 INFO  s.s.SeatServiceImpl#151 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 0ccf8c7beef2a178 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:29 GMT\"", x-envoy-upstream-service-time:\""11\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.872895733Z""}"
2025-06-06T09:22:29.859127295Z,1674984149859127295,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9629696e0afb880313544117a92d1985,0ccf8c7beef2a178,"{""log"":""17:22:29.858 INFO  s.s.SeatServiceImpl#139 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 0ccf8c7beef2a178 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.859127295Z""}"
2025-06-06T09:22:29.858712012Z,1674984149858712012,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9629696e0afb880313544117a92d1985,0ccf8c7beef2a178,"{""log"":""17:22:29.858 INFO  s.s.SeatServiceImpl#137 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 0ccf8c7beef2a178 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.858712012Z""}"
2025-06-06T09:22:29.858339729Z,1674984149858339729,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9629696e0afb880313544117a92d1985,0ccf8c7beef2a178,"{""log"":""17:22:29.857 INFO  s.c.SeatController#57 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 0ccf8c7beef2a178 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.858339729Z""}"
2025-06-06T09:22:29.85194404Z,1674984149851944040,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9629696e0afb880313544117a92d1985,546e643b1fa62e2c,"{""log"":""17:22:29.851 INFO  s.s.SeatServiceImpl#217 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 546e643b1fa62e2c [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.85194404Z""}"
2025-06-06T09:22:29.844916978Z,1674984149844916978,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9629696e0afb880313544117a92d1985,546e643b1fa62e2c,"{""log"":""17:22:29.844 INFO  s.s.SeatServiceImpl#151 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 546e643b1fa62e2c [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:29 GMT\"", x-envoy-upstream-service-time:\""13\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.844916978Z""}"
2025-06-06T09:22:29.826491181Z,1674984149826491181,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9629696e0afb880313544117a92d1985,546e643b1fa62e2c,"{""log"":""17:22:29.826 INFO  s.s.SeatServiceImpl#139 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 546e643b1fa62e2c [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.826491181Z""}"
