Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:29.82617765Z,1674984149826177650,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9629696e0afb880313544117a92d1985,546e643b1fa62e2c,"{""log"":""17:22:29.825 INFO  s.s.SeatServiceImpl#137 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 546e643b1fa62e2c [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.82617765Z""}"
2025-06-06T09:22:29.825703815Z,1674984149825703815,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9629696e0afb880313544117a92d1985,546e643b1fa62e2c,"{""log"":""17:22:29.824 INFO  s.c.SeatController#57 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 546e643b1fa62e2c [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.825703815Z""}"
2025-06-06T09:22:29.322018146Z,1674984149322018146,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,9629696e0afb880313544117a92d1985,ed25035912f11913,"{""log"":""17:22:29.320 INFO  r.c.RouteController#53 TraceID: 9629696e0afb880313544117a92d1985 SpanID: ed25035912f11913 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.322018146Z""}"
2025-06-06T09:22:29.589765103Z,1674984149589765103,33.33.33.79,ts-price-service-76846864d9-g465z,server,9629696e0afb880313544117a92d1985,206101d8aadd2c51,"{""log"":""17:22:29.588 INFO  p.c.PriceController#46 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 206101d8aadd2c51 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.589765103Z""}"
2025-06-06T09:22:29.869556115Z,1674984149869556115,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,9629696e0afb880313544117a92d1985,f4761dc6fc67f894,"{""log"":""17:22:29.869 WARN  o.s.OrderServiceImpl#68 TraceID: 9629696e0afb880313544117a92d1985 SpanID: f4761dc6fc67f894 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.869556115Z""}"
2025-06-06T09:22:29.865972466Z,1674984149865972466,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,9629696e0afb880313544117a92d1985,f4761dc6fc67f894,"{""log"":""17:22:29.865 INFO  o.c.OrderController#39 TraceID: 9629696e0afb880313544117a92d1985 SpanID: f4761dc6fc67f894 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.865972466Z""}"
2025-06-06T09:22:29.840747499Z,1674984149840747499,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,9629696e0afb880313544117a92d1985,e62ef48bc1bcaadc,"{""log"":""17:22:29.840 WARN  o.s.OrderServiceImpl#68 TraceID: 9629696e0afb880313544117a92d1985 SpanID: e62ef48bc1bcaadc [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.840747499Z""}"
2025-06-06T09:22:29.835720585Z,1674984149835720585,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,9629696e0afb880313544117a92d1985,e62ef48bc1bcaadc,"{""log"":""17:22:29.835 INFO  o.c.OrderController#39 TraceID: 9629696e0afb880313544117a92d1985 SpanID: e62ef48bc1bcaadc [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.835720585Z""}"
2025-06-06T09:22:29.875818589Z,1674984149875818589,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9629696e0afb880313544117a92d1985,c5c98d9eb62c85a4,"{""log"":""17:22:29.875 INFO  c.s.ConfigServiceImpl#65 TraceID: 9629696e0afb880313544117a92d1985 SpanID: c5c98d9eb62c85a4 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.875818589Z""}"
2025-06-06T09:22:29.874954712Z,1674984149874954712,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9629696e0afb880313544117a92d1985,c5c98d9eb62c85a4,"{""log"":""17:22:29.874 INFO  c.c.ConfigController#67 TraceID: 9629696e0afb880313544117a92d1985 SpanID: c5c98d9eb62c85a4 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.874954712Z""}"
2025-06-06T09:22:29.849957276Z,1674984149849957276,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9629696e0afb880313544117a92d1985,45e216164a17df65,"{""log"":""17:22:29.849 INFO  c.s.ConfigServiceImpl#65 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 45e216164a17df65 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.849957276Z""}"
2025-06-06T09:22:29.84875197Z,1674984149848751970,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9629696e0afb880313544117a92d1985,45e216164a17df65,"{""log"":""17:22:29.848 INFO  c.c.ConfigController#67 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 45e216164a17df65 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.84875197Z""}"
2025-06-06T09:22:29.599590987Z,1674984149599590987,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9629696e0afb880313544117a92d1985,1343be6ff7ccacef,"{""log"":""17:22:29.599 INFO  f.m.s.BasicServiceImpl#320 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 1343be6ff7ccacef [queryForTravels][all done][result map: {D1345=TravelResult(status=true, percent=1.0, trainType=TrainType(id=a14b45f8-64d9-4e40-9d78-5152f726ba8d, name=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180), route=Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou), prices={confortClass=50.0, economyClass=22.5})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.599590987Z""}"
2025-06-06T09:22:29.599421768Z,1674984149599421768,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9629696e0afb880313544117a92d1985,1343be6ff7ccacef,"{""log"":""17:22:29.598 INFO  f.m.s.BasicServiceImpl#481 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 1343be6ff7ccacef [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne={id=d5c4523a-827c-468c-95be-e9024a40572e, trainType=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, basicPriceRate=0.45, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.599421768Z""}"
2025-06-06T09:22:29.355395721Z,1674984149355395721,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9629696e0afb880313544117a92d1985,1343be6ff7ccacef,"{""log"":""17:22:29.355 INFO  f.m.s.BasicServiceImpl#459 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 1343be6ff7ccacef [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.355395721Z""}"
2025-06-06T09:22:29.35486409Z,1674984149354864090,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9629696e0afb880313544117a92d1985,1343be6ff7ccacef,"{""log"":""17:22:29.354 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 1343be6ff7ccacef [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.35486409Z""}"
2025-06-06T09:22:29.315423932Z,1674984149315423932,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9629696e0afb880313544117a92d1985,1343be6ff7ccacef,"{""log"":""17:22:29.315 INFO  f.m.s.BasicServiceImpl#405 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 1343be6ff7ccacef [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.315423932Z""}"
2025-06-06T09:22:29.279215914Z,1674984149279215914,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9629696e0afb880313544117a92d1985,1343be6ff7ccacef,"{""log"":""17:22:29.278 INFO  f.m.s.BasicServiceImpl#374 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 1343be6ff7ccacef [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.279215914Z""}"
2025-06-06T09:22:29.262651799Z,1674984149262651799,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9629696e0afb880313544117a92d1985,1343be6ff7ccacef,"{""log"":""17:22:29.262 INFO  f.m.s.BasicServiceImpl#343 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 1343be6ff7ccacef [checkStationsExists][Check Stations Exists][stationNames: [suzhou, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.262651799Z""}"
2025-06-06T09:22:29.262560417Z,1674984149262560417,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9629696e0afb880313544117a92d1985,1343be6ff7ccacef,"{""log"":""17:22:29.261 INFO  f.m.c.BasicController#45 TraceID: 9629696e0afb880313544117a92d1985 SpanID: 1343be6ff7ccacef [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.262560417Z""}"
2025-06-06T09:23:00.732132135Z,1674984180732132135,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.731 INFO  t.s.TravelServiceImpl#457 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getTickets][Calculate distance][calculate time：60  time: Sat May 04 10:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.732132135Z""}"
2025-06-06T09:23:00.731964961Z,1674984180731964961,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.731 INFO  t.s.TravelServiceImpl#451 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.731964961Z""}"
2025-06-06T09:23:00.731795663Z,1674984180731795663,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.731 INFO  t.s.TravelServiceImpl#558 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.731795663Z""}"
2025-06-06T09:23:00.716809536Z,1674984180716809536,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.716 INFO  t.s.TravelServiceImpl#548 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.716809536Z""}"
2025-06-06T09:23:00.71667268Z,1674984180716672680,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.716 INFO  t.s.TravelServiceImpl#558 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.71667268Z""}"
2025-06-06T09:23:00.688929056Z,1674984180688929056,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.688 INFO  t.s.TravelServiceImpl#548 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.688929056Z""}"
