Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:00.688787853Z,1674984180688787853,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.688 INFO  t.s.TravelServiceImpl#457 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getTickets][Calculate distance][calculate time：60  time: Sat May 04 13:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.688787853Z""}"
2025-06-06T09:23:00.688643186Z,1674984180688643186,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.688 INFO  t.s.TravelServiceImpl#451 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getTickets][Calculate distance][calculate time：0  time: Sat May 04 12:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.688643186Z""}"
2025-06-06T09:23:00.688487221Z,1674984180688487221,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.688 INFO  t.s.TravelServiceImpl#558 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.688487221Z""}"
2025-06-06T09:23:00.673867143Z,1674984180673867143,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.673 INFO  t.s.TravelServiceImpl#548 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.673867143Z""}"
2025-06-06T09:23:00.673739488Z,1674984180673739488,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.673 INFO  t.s.TravelServiceImpl#558 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.673739488Z""}"
2025-06-06T09:23:00.659100647Z,1674984180659100647,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.658 INFO  t.s.TravelServiceImpl#548 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.659100647Z""}"
2025-06-06T09:23:00.658933271Z,1674984180658933271,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.658 INFO  t.s.TravelServiceImpl#457 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getTickets][Calculate distance][calculate time：60  time: Sat May 04 15:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.658933271Z""}"
2025-06-06T09:23:00.658807058Z,1674984180658807058,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.658 INFO  t.s.TravelServiceImpl#451 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getTickets][Calculate distance][calculate time：0  time: Sat May 04 14:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.658807058Z""}"
2025-06-06T09:23:00.658629501Z,1674984180658629501,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.658 INFO  t.s.TravelServiceImpl#558 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.658629501Z""}"
2025-06-06T09:23:00.64132213Z,1674984180641322130,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.641 INFO  t.s.TravelServiceImpl#548 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.64132213Z""}"
2025-06-06T09:23:00.641158917Z,1674984180641158917,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.640 INFO  t.s.TravelServiceImpl#558 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.641158917Z""}"
2025-06-06T09:23:00.588456981Z,1674984180588456981,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.587 INFO  t.s.TravelServiceImpl#548 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.588456981Z""}"
2025-06-06T09:23:00.541391308Z,1674984180541391308,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.541 INFO  t.s.TravelServiceImpl#343 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.541391308Z""}"
2025-06-06T09:23:00.541175411Z,1674984180541175411,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.540 INFO  t.s.TravelServiceImpl#487 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.541175411Z""}"
2025-06-06T09:23:00.541057299Z,1674984180541057299,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.540 INFO  t.s.TravelServiceImpl#486 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.541057299Z""}"
2025-06-06T09:23:00.537732649Z,1674984180537732649,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,56d09a3249ec2dc4adc3e40af9c13af1,670efb43f2da52dd,"{""log"":""17:23:00.537 INFO  t.c.TravelController#122 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 670efb43f2da52dd [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.537732649Z""}"
2025-06-06T09:23:00.554475147Z,1674984180554475147,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,56d09a3249ec2dc4adc3e40af9c13af1,faa17243b765c58b,"{""log"":""17:23:00.553 INFO  t.c.TrainController#72 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: faa17243b765c58b [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.554475147Z""}"
2025-06-06T09:23:00.548292742Z,1674984180548292742,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,56d09a3249ec2dc4adc3e40af9c13af1,820895fa345eb768,"{""log"":""17:23:00.547 INFO  f.m.c.StationController#71 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 820895fa345eb768 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.548292742Z""}"
2025-06-06T09:23:00.730450755Z,1674984180730450755,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,2872e634808315a6,"{""log"":""17:23:00.729 INFO  s.s.SeatServiceImpl#217 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 2872e634808315a6 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.730450755Z""}"
2025-06-06T09:23:00.725263001Z,1674984180725263001,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,2872e634808315a6,"{""log"":""17:23:00.724 INFO  s.s.SeatServiceImpl#151 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 2872e634808315a6 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:00 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.725263001Z""}"
2025-06-06T09:23:00.720114775Z,1674984180720114775,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,2872e634808315a6,"{""log"":""17:23:00.719 INFO  s.s.SeatServiceImpl#139 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 2872e634808315a6 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.720114775Z""}"
2025-06-06T09:23:00.719836832Z,1674984180719836832,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,2872e634808315a6,"{""log"":""17:23:00.719 INFO  s.s.SeatServiceImpl#137 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 2872e634808315a6 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.719836832Z""}"
2025-06-06T09:23:00.71945043Z,1674984180719450430,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,2872e634808315a6,"{""log"":""17:23:00.718 INFO  s.c.SeatController#57 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 2872e634808315a6 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.71945043Z""}"
2025-06-06T09:23:00.715196316Z,1674984180715196316,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,453695e93ad1638a,"{""log"":""17:23:00.714 INFO  s.s.SeatServiceImpl#217 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 453695e93ad1638a [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.715196316Z""}"
2025-06-06T09:23:00.710380834Z,1674984180710380834,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,453695e93ad1638a,"{""log"":""17:23:00.709 INFO  s.s.SeatServiceImpl#151 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 453695e93ad1638a [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:00 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.710380834Z""}"
