Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:00.705340867Z,1674984180705340867,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,453695e93ad1638a,"{""log"":""17:23:00.704 INFO  s.s.SeatServiceImpl#139 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 453695e93ad1638a [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.705340867Z""}"
2025-06-06T09:23:00.705008126Z,1674984180705008126,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,453695e93ad1638a,"{""log"":""17:23:00.704 INFO  s.s.SeatServiceImpl#137 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 453695e93ad1638a [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.705008126Z""}"
2025-06-06T09:23:00.704669706Z,1674984180704669706,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,453695e93ad1638a,"{""log"":""17:23:00.704 INFO  s.c.SeatController#57 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 453695e93ad1638a [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.704669706Z""}"
2025-06-06T09:23:00.687119415Z,1674984180687119415,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,5ff328f60c154f2b,"{""log"":""17:23:00.686 INFO  s.s.SeatServiceImpl#217 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 5ff328f60c154f2b [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.687119415Z""}"
2025-06-06T09:23:00.682778879Z,1674984180682778879,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,5ff328f60c154f2b,"{""log"":""17:23:00.681 INFO  s.s.SeatServiceImpl#151 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 5ff328f60c154f2b [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:00 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.682778879Z""}"
2025-06-06T09:23:00.677353005Z,1674984180677353005,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,5ff328f60c154f2b,"{""log"":""17:23:00.676 INFO  s.s.SeatServiceImpl#139 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 5ff328f60c154f2b [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.677353005Z""}"
2025-06-06T09:23:00.677009103Z,1674984180677009103,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,5ff328f60c154f2b,"{""log"":""17:23:00.676 INFO  s.s.SeatServiceImpl#137 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 5ff328f60c154f2b [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.677009103Z""}"
2025-06-06T09:23:00.676612945Z,1674984180676612945,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,5ff328f60c154f2b,"{""log"":""17:23:00.675 INFO  s.c.SeatController#57 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 5ff328f60c154f2b [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1235,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.676612945Z""}"
2025-06-06T09:23:00.672420262Z,1674984180672420262,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,40a99b8028ee40ac,"{""log"":""17:23:00.671 INFO  s.s.SeatServiceImpl#217 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 40a99b8028ee40ac [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.672420262Z""}"
2025-06-06T09:23:00.667620021Z,1674984180667620021,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,40a99b8028ee40ac,"{""log"":""17:23:00.666 INFO  s.s.SeatServiceImpl#151 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 40a99b8028ee40ac [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:00 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.667620021Z""}"
2025-06-06T09:23:00.662750937Z,1674984180662750937,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,40a99b8028ee40ac,"{""log"":""17:23:00.662 INFO  s.s.SeatServiceImpl#139 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 40a99b8028ee40ac [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.662750937Z""}"
2025-06-06T09:23:00.662408725Z,1674984180662408725,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,40a99b8028ee40ac,"{""log"":""17:23:00.661 INFO  s.s.SeatServiceImpl#137 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 40a99b8028ee40ac [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.662408725Z""}"
2025-06-06T09:23:00.66207661Z,1674984180662076610,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,40a99b8028ee40ac,"{""log"":""17:23:00.661 INFO  s.c.SeatController#57 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 40a99b8028ee40ac [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1235,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.66207661Z""}"
2025-06-06T09:23:00.65712704Z,1674984180657127040,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,4d6161d36da7778a,"{""log"":""17:23:00.656 INFO  s.s.SeatServiceImpl#217 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 4d6161d36da7778a [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.65712704Z""}"
2025-06-06T09:23:00.651760802Z,1674984180651760802,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,4d6161d36da7778a,"{""log"":""17:23:00.650 INFO  s.s.SeatServiceImpl#151 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 4d6161d36da7778a [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:00 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.651760802Z""}"
2025-06-06T09:23:00.645131528Z,1674984180645131528,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,4d6161d36da7778a,"{""log"":""17:23:00.644 INFO  s.s.SeatServiceImpl#139 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 4d6161d36da7778a [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.645131528Z""}"
2025-06-06T09:23:00.644782396Z,1674984180644782396,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,4d6161d36da7778a,"{""log"":""17:23:00.644 INFO  s.s.SeatServiceImpl#137 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 4d6161d36da7778a [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.644782396Z""}"
2025-06-06T09:23:00.64430377Z,1674984180644303770,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,4d6161d36da7778a,"{""log"":""17:23:00.643 INFO  s.c.SeatController#57 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 4d6161d36da7778a [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.64430377Z""}"
2025-06-06T09:23:00.639321029Z,1674984180639321029,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,565fc7a990ba6e8c,"{""log"":""17:23:00.638 INFO  s.s.SeatServiceImpl#217 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 565fc7a990ba6e8c [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.639321029Z""}"
2025-06-06T09:23:00.633223522Z,1674984180633223522,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,565fc7a990ba6e8c,"{""log"":""17:23:00.632 INFO  s.s.SeatServiceImpl#151 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 565fc7a990ba6e8c [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:00 GMT\"", x-envoy-upstream-service-time:\""5\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.633223522Z""}"
2025-06-06T09:23:00.623666656Z,1674984180623666656,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,565fc7a990ba6e8c,"{""log"":""17:23:00.623 INFO  s.s.SeatServiceImpl#139 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 565fc7a990ba6e8c [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.623666656Z""}"
2025-06-06T09:23:00.623332318Z,1674984180623332318,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,565fc7a990ba6e8c,"{""log"":""17:23:00.622 INFO  s.s.SeatServiceImpl#137 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 565fc7a990ba6e8c [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.623332318Z""}"
2025-06-06T09:23:00.622948166Z,1674984180622948166,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,56d09a3249ec2dc4adc3e40af9c13af1,565fc7a990ba6e8c,"{""log"":""17:23:00.622 INFO  s.c.SeatController#57 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 565fc7a990ba6e8c [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.622948166Z""}"
2025-06-06T09:23:00.563162583Z,1674984180563162583,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,56d09a3249ec2dc4adc3e40af9c13af1,0ac387d0a7bb4bb0,"{""log"":""17:23:00.562 INFO  r.c.RouteController#53 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 0ac387d0a7bb4bb0 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.563162583Z""}"
2025-06-06T09:23:00.582033521Z,1674984180582033521,33.33.33.79,ts-price-service-76846864d9-g465z,server,56d09a3249ec2dc4adc3e40af9c13af1,296031259ed803dc,"{""log"":""17:23:00.581 INFO  p.c.PriceController#46 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 296031259ed803dc [findByRouteIdAndTrainType][Query price][routeId and Train Type: [a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.582033521Z""}"
