Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:00.723151646Z,1674984180723151646,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,b4de687cd2713bbf,"{""log"":""17:23:00.722 WARN  o.s.OrderServiceImpl#68 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: b4de687cd2713bbf [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.723151646Z""}"
2025-06-06T09:23:00.722028815Z,1674984180722028815,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,b4de687cd2713bbf,"{""log"":""17:23:00.721 INFO  o.c.OrderController#39 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: b4de687cd2713bbf [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.722028815Z""}"
2025-06-06T09:23:00.708389897Z,1674984180708389897,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,f2ef85a938e22706,"{""log"":""17:23:00.708 WARN  o.s.OrderServiceImpl#68 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: f2ef85a938e22706 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.708389897Z""}"
2025-06-06T09:23:00.707437425Z,1674984180707437425,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,f2ef85a938e22706,"{""log"":""17:23:00.707 INFO  o.c.OrderController#39 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: f2ef85a938e22706 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.707437425Z""}"
2025-06-06T09:23:00.680559148Z,1674984180680559148,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,1a49b7fef5bdd606,"{""log"":""17:23:00.680 WARN  o.s.OrderServiceImpl#68 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 1a49b7fef5bdd606 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.680559148Z""}"
2025-06-06T09:23:00.679527422Z,1674984180679527422,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,1a49b7fef5bdd606,"{""log"":""17:23:00.679 INFO  o.c.OrderController#39 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 1a49b7fef5bdd606 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.679527422Z""}"
2025-06-06T09:23:00.665743831Z,1674984180665743831,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,be417cfafa0e36b1,"{""log"":""17:23:00.665 WARN  o.s.OrderServiceImpl#68 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: be417cfafa0e36b1 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.665743831Z""}"
2025-06-06T09:23:00.664719822Z,1674984180664719822,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,be417cfafa0e36b1,"{""log"":""17:23:00.664 INFO  o.c.OrderController#39 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: be417cfafa0e36b1 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.664719822Z""}"
2025-06-06T09:23:00.649341339Z,1674984180649341339,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,cc71366f722513e7,"{""log"":""17:23:00.649 WARN  o.s.OrderServiceImpl#68 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: cc71366f722513e7 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.649341339Z""}"
2025-06-06T09:23:00.647808973Z,1674984180647808973,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,cc71366f722513e7,"{""log"":""17:23:00.647 INFO  o.c.OrderController#39 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: cc71366f722513e7 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.647808973Z""}"
2025-06-06T09:23:00.630905253Z,1674984180630905253,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,f8a8fc27ea68b3b6,"{""log"":""17:23:00.630 WARN  o.s.OrderServiceImpl#68 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: f8a8fc27ea68b3b6 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.630905253Z""}"
2025-06-06T09:23:00.629196983Z,1674984180629196983,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,56d09a3249ec2dc4adc3e40af9c13af1,f8a8fc27ea68b3b6,"{""log"":""17:23:00.628 INFO  o.c.OrderController#39 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: f8a8fc27ea68b3b6 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.629196983Z""}"
2025-06-06T09:23:00.728297604Z,1674984180728297604,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,8f791a19b213f353,"{""log"":""17:23:00.727 INFO  c.s.ConfigServiceImpl#65 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 8f791a19b213f353 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.728297604Z""}"
2025-06-06T09:23:00.727376515Z,1674984180727376515,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,8f791a19b213f353,"{""log"":""17:23:00.727 INFO  c.c.ConfigController#67 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 8f791a19b213f353 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.727376515Z""}"
2025-06-06T09:23:00.713312707Z,1674984180713312707,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,80ae4b0ca5e29fc6,"{""log"":""17:23:00.713 INFO  c.s.ConfigServiceImpl#65 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 80ae4b0ca5e29fc6 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.713312707Z""}"
2025-06-06T09:23:00.712485406Z,1674984180712485406,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,80ae4b0ca5e29fc6,"{""log"":""17:23:00.712 INFO  c.c.ConfigController#67 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 80ae4b0ca5e29fc6 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.712485406Z""}"
2025-06-06T09:23:00.68515696Z,1674984180685156960,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,bd9d33b7550c96d2,"{""log"":""17:23:00.684 INFO  c.s.ConfigServiceImpl#65 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: bd9d33b7550c96d2 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.68515696Z""}"
2025-06-06T09:23:00.684458316Z,1674984180684458316,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,bd9d33b7550c96d2,"{""log"":""17:23:00.684 INFO  c.c.ConfigController#67 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: bd9d33b7550c96d2 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.684458316Z""}"
2025-06-06T09:23:00.670585714Z,1674984180670585714,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,6f52dc1f7959ece4,"{""log"":""17:23:00.670 INFO  c.s.ConfigServiceImpl#65 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 6f52dc1f7959ece4 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.670585714Z""}"
2025-06-06T09:23:00.669765646Z,1674984180669765646,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,6f52dc1f7959ece4,"{""log"":""17:23:00.669 INFO  c.c.ConfigController#67 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 6f52dc1f7959ece4 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.669765646Z""}"
2025-06-06T09:23:00.654818072Z,1674984180654818072,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,d031820bb3cf54ce,"{""log"":""17:23:00.654 INFO  c.s.ConfigServiceImpl#65 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: d031820bb3cf54ce [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.654818072Z""}"
2025-06-06T09:23:00.653881678Z,1674984180653881678,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,d031820bb3cf54ce,"{""log"":""17:23:00.653 INFO  c.c.ConfigController#67 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: d031820bb3cf54ce [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.653881678Z""}"
2025-06-06T09:23:00.636876354Z,1674984180636876354,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,f57160bd145acf8d,"{""log"":""17:23:00.636 INFO  c.s.ConfigServiceImpl#65 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: f57160bd145acf8d [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.636876354Z""}"
2025-06-06T09:23:00.635922219Z,1674984180635922219,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,56d09a3249ec2dc4adc3e40af9c13af1,f57160bd145acf8d,"{""log"":""17:23:00.635 INFO  c.c.ConfigController#67 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: f57160bd145acf8d [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.635922219Z""}"
2025-06-06T09:23:00.586703735Z,1674984180586703735,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,56d09a3249ec2dc4adc3e40af9c13af1,9b28f90c9f4774e2,"{""log"":""17:23:00.586 INFO  f.m.s.BasicServiceImpl#320 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 9b28f90c9f4774e2 [queryForTravels][all done][result map: {G1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=a3f256c1-0e43-4f7d-9c21-121bf258101f, stations=[nanjing, suzhou, shanghai], distances=[0, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=250.0, economyClass=175.0}), G1235=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, stations=[nanjing, shanghai], distances=[0, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=250.0, economyClass=125.0}), G1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=92708982-77af-4318-be25-57ccb0ff69ad, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai], distances=[0, 100, 150, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=250.0, economyClass=95.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.586703735Z""}"
2025-06-06T09:23:00.586508478Z,1674984180586508478,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,56d09a3249ec2dc4adc3e40af9c13af1,9b28f90c9f4774e2,"{""log"":""17:23:00.586 INFO  f.m.s.BasicServiceImpl#481 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 9b28f90c9f4774e2 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne={id=6d20b8cb-039c-474c-ae25-b6177ea41152, trainType=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, basicPriceRate=0.38, firstClassPriceRate=1.0}, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d:GaoTieOne={id=c5679b7e-4a54-4f52-9939-1ae86ba16fa7, trainType=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, basicPriceRate=0.5, firstClassPriceRate=1.0}, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne={id=719287d6-d3e7-4b54-9a92-71d039748b22, trainType=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, basicPriceRate=0.7, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.586508478Z""}"
2025-06-06T09:23:00.577873655Z,1674984180577873655,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,56d09a3249ec2dc4adc3e40af9c13af1,9b28f90c9f4774e2,"{""log"":""17:23:00.577 INFO  f.m.s.BasicServiceImpl#459 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 9b28f90c9f4774e2 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.577873655Z""}"
2025-06-06T09:23:00.577417585Z,1674984180577417585,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,56d09a3249ec2dc4adc3e40af9c13af1,9b28f90c9f4774e2,"{""log"":""17:23:00.577 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 9b28f90c9f4774e2 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.577417585Z""}"
