Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:00.558473852Z,1674984180558473852,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,56d09a3249ec2dc4adc3e40af9c13af1,9b28f90c9f4774e2,"{""log"":""17:23:00.558 INFO  f.m.s.BasicServiceImpl#405 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 9b28f90c9f4774e2 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.558473852Z""}"
2025-06-06T09:23:00.550584244Z,1674984180550584244,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,56d09a3249ec2dc4adc3e40af9c13af1,9b28f90c9f4774e2,"{""log"":""17:23:00.550 INFO  f.m.s.BasicServiceImpl#374 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 9b28f90c9f4774e2 [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.550584244Z""}"
2025-06-06T09:23:00.545943218Z,1674984180545943218,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,56d09a3249ec2dc4adc3e40af9c13af1,9b28f90c9f4774e2,"{""log"":""17:23:00.545 INFO  f.m.s.BasicServiceImpl#343 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 9b28f90c9f4774e2 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.545943218Z""}"
2025-06-06T09:23:00.545873942Z,1674984180545873942,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,56d09a3249ec2dc4adc3e40af9c13af1,9b28f90c9f4774e2,"{""log"":""17:23:00.545 INFO  f.m.c.BasicController#45 TraceID: 56d09a3249ec2dc4adc3e40af9c13af1 SpanID: 9b28f90c9f4774e2 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:00.545873942Z""}"
2025-06-06T09:22:43.618752382Z,1674984163618752382,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.618 INFO  t.s.TravelServiceImpl#457 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 10:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.618752382Z""}"
2025-06-06T09:22:43.618595263Z,1674984163618595263,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.618 INFO  t.s.TravelServiceImpl#451 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getTickets][Calculate distance][calculate time：48  time: Sat May 04 09:48:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.618595263Z""}"
2025-06-06T09:22:43.618433391Z,1674984163618433391,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.617 INFO  t.s.TravelServiceImpl#558 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.618433391Z""}"
2025-06-06T09:22:43.379390728Z,1674984163379390728,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.379 INFO  t.s.TravelServiceImpl#548 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.379390728Z""}"
2025-06-06T09:22:43.37927376Z,1674984163379273760,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.378 INFO  t.s.TravelServiceImpl#558 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.37927376Z""}"
2025-06-06T09:22:43.364810879Z,1674984163364810879,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.364 INFO  t.s.TravelServiceImpl#548 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.364810879Z""}"
2025-06-06T09:22:43.364679588Z,1674984163364679588,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.364 INFO  t.s.TravelServiceImpl#457 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 15:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.364679588Z""}"
2025-06-06T09:22:43.364544235Z,1674984163364544235,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.364 INFO  t.s.TravelServiceImpl#451 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getTickets][Calculate distance][calculate time：48  time: Sat May 04 14:48:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.364544235Z""}"
2025-06-06T09:22:43.364391491Z,1674984163364391491,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.364 INFO  t.s.TravelServiceImpl#558 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.364391491Z""}"
2025-06-06T09:22:43.35068438Z,1674984163350684380,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.350 INFO  t.s.TravelServiceImpl#548 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.35068438Z""}"
2025-06-06T09:22:43.350562366Z,1674984163350562366,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.350 INFO  t.s.TravelServiceImpl#558 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.350562366Z""}"
2025-06-06T09:22:43.334960575Z,1674984163334960575,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.334 INFO  t.s.TravelServiceImpl#548 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.334960575Z""}"
2025-06-06T09:22:43.334822691Z,1674984163334822691,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.334 INFO  t.s.TravelServiceImpl#457 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getTickets][Calculate distance][calculate time：15  time: Sat May 04 08:15:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.334822691Z""}"
2025-06-06T09:22:43.334687314Z,1674984163334687314,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.334 INFO  t.s.TravelServiceImpl#451 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 08:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.334687314Z""}"
2025-06-06T09:22:43.33452039Z,1674984163334520390,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.334 INFO  t.s.TravelServiceImpl#558 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.33452039Z""}"
2025-06-06T09:22:43.29071239Z,1674984163290712390,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.290 INFO  t.s.TravelServiceImpl#548 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.29071239Z""}"
2025-06-06T09:22:43.290604587Z,1674984163290604587,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.290 INFO  t.s.TravelServiceImpl#558 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.290604587Z""}"
2025-06-06T09:22:43.264063043Z,1674984163264063043,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.263 INFO  t.s.TravelServiceImpl#548 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.264063043Z""}"
2025-06-06T09:22:43.21493871Z,1674984163214938710,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.214 INFO  t.s.TravelServiceImpl#343 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.21493871Z""}"
