Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:43.214745825Z,1674984163214745825,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.214 INFO  t.s.TravelServiceImpl#487 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.214745825Z""}"
2025-06-06T09:22:43.214633294Z,1674984163214633294,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.214 INFO  t.s.TravelServiceImpl#486 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.214633294Z""}"
2025-06-06T09:22:43.211827083Z,1674984163211827083,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,af5a3cd9422ab6cafe946c2d6f891e21,30347261e6276af0,"{""log"":""17:22:43.211 INFO  t.c.TravelController#122 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 30347261e6276af0 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.211827083Z""}"
2025-06-06T09:22:43.230221061Z,1674984163230221061,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,af5a3cd9422ab6cafe946c2d6f891e21,2c88ffec24a39994,"{""log"":""17:22:43.229 INFO  t.c.TrainController#72 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 2c88ffec24a39994 [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.230221061Z""}"
2025-06-06T09:22:43.221601562Z,1674984163221601562,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,af5a3cd9422ab6cafe946c2d6f891e21,6637605bc474da09,"{""log"":""17:22:43.221 INFO  f.m.c.StationController#71 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 6637605bc474da09 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.221601562Z""}"
2025-06-06T09:22:43.616810681Z,1674984163616810681,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,5881ec0930691677,"{""log"":""17:22:43.616 INFO  s.s.SeatServiceImpl#217 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 5881ec0930691677 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.616810681Z""}"
2025-06-06T09:22:43.611603588Z,1674984163611603588,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,5881ec0930691677,"{""log"":""17:22:43.610 INFO  s.s.SeatServiceImpl#151 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 5881ec0930691677 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:43 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.611603588Z""}"
2025-06-06T09:22:43.60518969Z,1674984163605189690,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,5881ec0930691677,"{""log"":""17:22:43.604 INFO  s.s.SeatServiceImpl#139 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 5881ec0930691677 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.60518969Z""}"
2025-06-06T09:22:43.604873248Z,1674984163604873248,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,5881ec0930691677,"{""log"":""17:22:43.604 INFO  s.s.SeatServiceImpl#137 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 5881ec0930691677 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.604873248Z""}"
2025-06-06T09:22:43.60453216Z,1674984163604532160,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,5881ec0930691677,"{""log"":""17:22:43.603 INFO  s.c.SeatController#57 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 5881ec0930691677 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.60453216Z""}"
2025-06-06T09:22:43.377839951Z,1674984163377839951,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,50a8fb5d15f5bc8e,"{""log"":""17:22:43.377 INFO  s.s.SeatServiceImpl#217 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 50a8fb5d15f5bc8e [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.377839951Z""}"
2025-06-06T09:22:43.373547401Z,1674984163373547401,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,50a8fb5d15f5bc8e,"{""log"":""17:22:43.372 INFO  s.s.SeatServiceImpl#151 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 50a8fb5d15f5bc8e [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:42 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.373547401Z""}"
2025-06-06T09:22:43.368262684Z,1674984163368262684,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,50a8fb5d15f5bc8e,"{""log"":""17:22:43.367 INFO  s.s.SeatServiceImpl#139 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 50a8fb5d15f5bc8e [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.368262684Z""}"
2025-06-06T09:22:43.367958986Z,1674984163367958986,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,50a8fb5d15f5bc8e,"{""log"":""17:22:43.367 INFO  s.s.SeatServiceImpl#137 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 50a8fb5d15f5bc8e [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.367958986Z""}"
2025-06-06T09:22:43.367587308Z,1674984163367587308,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,50a8fb5d15f5bc8e,"{""log"":""17:22:43.366 INFO  s.c.SeatController#57 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 50a8fb5d15f5bc8e [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.367587308Z""}"
2025-06-06T09:22:43.363114791Z,1674984163363114791,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,d242f916ffe94425,"{""log"":""17:22:43.362 INFO  s.s.SeatServiceImpl#217 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: d242f916ffe94425 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.363114791Z""}"
2025-06-06T09:22:43.358985106Z,1674984163358985106,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,d242f916ffe94425,"{""log"":""17:22:43.358 INFO  s.s.SeatServiceImpl#151 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: d242f916ffe94425 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:42 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.358985106Z""}"
2025-06-06T09:22:43.354224182Z,1674984163354224182,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,d242f916ffe94425,"{""log"":""17:22:43.353 INFO  s.s.SeatServiceImpl#139 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: d242f916ffe94425 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.354224182Z""}"
2025-06-06T09:22:43.353913746Z,1674984163353913746,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,d242f916ffe94425,"{""log"":""17:22:43.353 INFO  s.s.SeatServiceImpl#137 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: d242f916ffe94425 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.353913746Z""}"
2025-06-06T09:22:43.353426872Z,1674984163353426872,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,d242f916ffe94425,"{""log"":""17:22:43.352 INFO  s.c.SeatController#57 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: d242f916ffe94425 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.353426872Z""}"
2025-06-06T09:22:43.348531187Z,1674984163348531187,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,a271d13ca7841b16,"{""log"":""17:22:43.347 INFO  s.s.SeatServiceImpl#217 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: a271d13ca7841b16 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.348531187Z""}"
2025-06-06T09:22:43.344182932Z,1674984163344182932,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,a271d13ca7841b16,"{""log"":""17:22:43.343 INFO  s.s.SeatServiceImpl#151 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: a271d13ca7841b16 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:42 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.344182932Z""}"
2025-06-06T09:22:43.338047604Z,1674984163338047604,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,a271d13ca7841b16,"{""log"":""17:22:43.337 INFO  s.s.SeatServiceImpl#139 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: a271d13ca7841b16 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.338047604Z""}"
2025-06-06T09:22:43.337795314Z,1674984163337795314,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,a271d13ca7841b16,"{""log"":""17:22:43.337 INFO  s.s.SeatServiceImpl#137 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: a271d13ca7841b16 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.337795314Z""}"
2025-06-06T09:22:43.337529137Z,1674984163337529137,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,a271d13ca7841b16,"{""log"":""17:22:43.336 INFO  s.c.SeatController#57 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: a271d13ca7841b16 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.337529137Z""}"
2025-06-06T09:22:43.332989604Z,1674984163332989604,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,1abc0fdb8c4221ad,"{""log"":""17:22:43.332 INFO  s.s.SeatServiceImpl#217 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 1abc0fdb8c4221ad [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.332989604Z""}"
