Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:43.328073322Z,1674984163328073322,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,1abc0fdb8c4221ad,"{""log"":""17:22:43.327 INFO  s.s.SeatServiceImpl#151 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 1abc0fdb8c4221ad [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:42 GMT\"", x-envoy-upstream-service-time:\""31\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.328073322Z""}"
2025-06-06T09:22:43.294377839Z,1674984163294377839,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,1abc0fdb8c4221ad,"{""log"":""17:22:43.293 INFO  s.s.SeatServiceImpl#139 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 1abc0fdb8c4221ad [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.294377839Z""}"
2025-06-06T09:22:43.294062244Z,1674984163294062244,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,1abc0fdb8c4221ad,"{""log"":""17:22:43.293 INFO  s.s.SeatServiceImpl#137 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 1abc0fdb8c4221ad [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.294062244Z""}"
2025-06-06T09:22:43.293662132Z,1674984163293662132,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,1abc0fdb8c4221ad,"{""log"":""17:22:43.292 INFO  s.c.SeatController#57 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 1abc0fdb8c4221ad [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1237,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.293662132Z""}"
2025-06-06T09:22:43.288994457Z,1674984163288994457,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,bd655c947343e397,"{""log"":""17:22:43.288 INFO  s.s.SeatServiceImpl#217 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: bd655c947343e397 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.288994457Z""}"
2025-06-06T09:22:43.283182788Z,1674984163283182788,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,bd655c947343e397,"{""log"":""17:22:43.282 INFO  s.s.SeatServiceImpl#151 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: bd655c947343e397 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:42 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.283182788Z""}"
2025-06-06T09:22:43.27474976Z,1674984163274749760,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,bd655c947343e397,"{""log"":""17:22:43.274 INFO  s.s.SeatServiceImpl#139 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: bd655c947343e397 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.27474976Z""}"
2025-06-06T09:22:43.274389479Z,1674984163274389479,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,bd655c947343e397,"{""log"":""17:22:43.273 INFO  s.s.SeatServiceImpl#137 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: bd655c947343e397 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.274389479Z""}"
2025-06-06T09:22:43.273964394Z,1674984163273964394,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,af5a3cd9422ab6cafe946c2d6f891e21,bd655c947343e397,"{""log"":""17:22:43.273 INFO  s.c.SeatController#57 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: bd655c947343e397 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1237,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.273964394Z""}"
2025-06-06T09:22:43.239933262Z,1674984163239933262,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,af5a3cd9422ab6cafe946c2d6f891e21,fa7902b697ae18b3,"{""log"":""17:22:43.238 INFO  r.c.RouteController#53 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: fa7902b697ae18b3 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.239933262Z""}"
2025-06-06T09:22:43.258041331Z,1674984163258041331,33.33.33.79,ts-price-service-76846864d9-g465z,server,af5a3cd9422ab6cafe946c2d6f891e21,8dab3b81dc13ee76,"{""log"":""17:22:43.257 INFO  p.c.PriceController#46 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 8dab3b81dc13ee76 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.258041331Z""}"
2025-06-06T09:22:43.609353678Z,1674984163609353678,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,1f9709635ba38abe,"{""log"":""17:22:43.609 WARN  o.s.OrderServiceImpl#68 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 1f9709635ba38abe [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.609353678Z""}"
2025-06-06T09:22:43.608107948Z,1674984163608107948,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,1f9709635ba38abe,"{""log"":""17:22:43.607 INFO  o.c.OrderController#39 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 1f9709635ba38abe [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.608107948Z""}"
2025-06-06T09:22:43.37169053Z,1674984163371690530,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,00e167f3b8d44fdd,"{""log"":""17:22:43.371 WARN  o.s.OrderServiceImpl#68 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 00e167f3b8d44fdd [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.37169053Z""}"
2025-06-06T09:22:43.370313484Z,1674984163370313484,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,00e167f3b8d44fdd,"{""log"":""17:22:43.370 INFO  o.c.OrderController#39 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 00e167f3b8d44fdd [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.370313484Z""}"
2025-06-06T09:22:43.357350171Z,1674984163357350171,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,a4ca0a057761b815,"{""log"":""17:22:43.357 WARN  o.s.OrderServiceImpl#68 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: a4ca0a057761b815 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.357350171Z""}"
2025-06-06T09:22:43.35633891Z,1674984163356338910,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,a4ca0a057761b815,"{""log"":""17:22:43.356 INFO  o.c.OrderController#39 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: a4ca0a057761b815 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.35633891Z""}"
2025-06-06T09:22:43.341409347Z,1674984163341409347,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,8751045a10409332,"{""log"":""17:22:43.341 WARN  o.s.OrderServiceImpl#68 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 8751045a10409332 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.341409347Z""}"
2025-06-06T09:22:43.340342553Z,1674984163340342553,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,8751045a10409332,"{""log"":""17:22:43.339 INFO  o.c.OrderController#39 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 8751045a10409332 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.340342553Z""}"
2025-06-06T09:22:43.29759842Z,1674984163297598420,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,5775d1c5754815d3,"{""log"":""17:22:43.297 WARN  o.s.OrderServiceImpl#68 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 5775d1c5754815d3 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.29759842Z""}"
2025-06-06T09:22:43.296622991Z,1674984163296622991,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,5775d1c5754815d3,"{""log"":""17:22:43.296 INFO  o.c.OrderController#39 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 5775d1c5754815d3 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.296622991Z""}"
2025-06-06T09:22:43.28065563Z,1674984163280655630,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,f905c7c5e2364238,"{""log"":""17:22:43.280 WARN  o.s.OrderServiceImpl#68 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: f905c7c5e2364238 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.28065563Z""}"
2025-06-06T09:22:43.279026847Z,1674984163279026847,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,af5a3cd9422ab6cafe946c2d6f891e21,f905c7c5e2364238,"{""log"":""17:22:43.278 INFO  o.c.OrderController#39 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: f905c7c5e2364238 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.279026847Z""}"
2025-06-06T09:22:43.614537772Z,1674984163614537772,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,cb6f376228e046b4,"{""log"":""17:22:43.614 INFO  c.s.ConfigServiceImpl#65 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: cb6f376228e046b4 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.614537772Z""}"
2025-06-06T09:22:43.613654196Z,1674984163613654196,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,cb6f376228e046b4,"{""log"":""17:22:43.613 INFO  c.c.ConfigController#67 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: cb6f376228e046b4 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.613654196Z""}"
2025-06-06T09:22:43.375979723Z,1674984163375979723,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,3aaf242d052d4951,"{""log"":""17:22:43.375 INFO  c.s.ConfigServiceImpl#65 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 3aaf242d052d4951 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.375979723Z""}"
2025-06-06T09:22:43.375288917Z,1674984163375288917,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,3aaf242d052d4951,"{""log"":""17:22:43.375 INFO  c.c.ConfigController#67 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 3aaf242d052d4951 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.375288917Z""}"
2025-06-06T09:22:43.361334854Z,1674984163361334854,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,66345f92a589b800,"{""log"":""17:22:43.361 INFO  c.s.ConfigServiceImpl#65 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 66345f92a589b800 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.361334854Z""}"
2025-06-06T09:22:43.360646689Z,1674984163360646689,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,66345f92a589b800,"{""log"":""17:22:43.360 INFO  c.c.ConfigController#67 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 66345f92a589b800 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.360646689Z""}"
