Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:43.346293265Z,1674984163346293265,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,60e8a58402eb12c7,"{""log"":""17:22:43.346 INFO  c.s.ConfigServiceImpl#65 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 60e8a58402eb12c7 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.346293265Z""}"
2025-06-06T09:22:43.345561666Z,1674984163345561666,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,60e8a58402eb12c7,"{""log"":""17:22:43.345 INFO  c.c.ConfigController#67 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 60e8a58402eb12c7 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.345561666Z""}"
2025-06-06T09:22:43.331014039Z,1674984163331014039,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,7016742806908132,"{""log"":""17:22:43.330 INFO  c.s.ConfigServiceImpl#65 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 7016742806908132 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.331014039Z""}"
2025-06-06T09:22:43.330133582Z,1674984163330133582,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,7016742806908132,"{""log"":""17:22:43.329 INFO  c.c.ConfigController#67 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 7016742806908132 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.330133582Z""}"
2025-06-06T09:22:43.286701575Z,1674984163286701575,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,0fbac43c6fb70dc1,"{""log"":""17:22:43.286 INFO  c.s.ConfigServiceImpl#65 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 0fbac43c6fb70dc1 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.286701575Z""}"
2025-06-06T09:22:43.285621154Z,1674984163285621154,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,af5a3cd9422ab6cafe946c2d6f891e21,0fbac43c6fb70dc1,"{""log"":""17:22:43.285 INFO  c.c.ConfigController#67 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 0fbac43c6fb70dc1 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.285621154Z""}"
2025-06-06T09:22:43.261957374Z,1674984163261957374,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,af5a3cd9422ab6cafe946c2d6f891e21,069481c8dc01d656,"{""log"":""17:22:43.261 INFO  f.m.s.BasicServiceImpl#320 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 069481c8dc01d656 [queryForTravels][all done][result map: {G1237=TravelResult(status=true, percent=1.0, trainType=TrainType(id=615aa260-d076-48d0-ab7c-2d366a534223, name=GaoTieTwo, economyClass=2147483647, confortClass=2147483647, averageSpeed=200), route=Route(id=084837bb-53c8-4438-87c8-0321a4d09917, stations=[suzhou, shanghai], distances=[0, 50], startStation=suzhou, endStation=shanghai), prices={confortClass=50.0, economyClass=30.0}), G1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=a3f256c1-0e43-4f7d-9c21-121bf258101f, stations=[nanjing, suzhou, shanghai], distances=[0, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=50.0, economyClass=35.0}), G1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=92708982-77af-4318-be25-57ccb0ff69ad, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai], distances=[0, 100, 150, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=50.0, economyClass=19.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.261957374Z""}"
2025-06-06T09:22:43.261692223Z,1674984163261692223,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,af5a3cd9422ab6cafe946c2d6f891e21,069481c8dc01d656,"{""log"":""17:22:43.261 INFO  f.m.s.BasicServiceImpl#481 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 069481c8dc01d656 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne={id=6d20b8cb-039c-474c-ae25-b6177ea41152, trainType=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, basicPriceRate=0.38, firstClassPriceRate=1.0}, 084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo={id=7de18cf8-bb17-4bb2-aeb4-85d8176d3a93, trainType=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, basicPriceRate=0.6, firstClassPriceRate=1.0}, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne={id=719287d6-d3e7-4b54-9a92-71d039748b22, trainType=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, basicPriceRate=0.7, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.261692223Z""}"
2025-06-06T09:22:43.254440607Z,1674984163254440607,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,af5a3cd9422ab6cafe946c2d6f891e21,069481c8dc01d656,"{""log"":""17:22:43.254 INFO  f.m.s.BasicServiceImpl#459 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 069481c8dc01d656 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.254440607Z""}"
2025-06-06T09:22:43.253952259Z,1674984163253952259,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,af5a3cd9422ab6cafe946c2d6f891e21,069481c8dc01d656,"{""log"":""17:22:43.253 ERROR  f.m.s.BasicServiceImpl#415 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 069481c8dc01d656 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.253952259Z""}"
2025-06-06T09:22:43.235284279Z,1674984163235284279,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,af5a3cd9422ab6cafe946c2d6f891e21,069481c8dc01d656,"{""log"":""17:22:43.234 INFO  f.m.s.BasicServiceImpl#405 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 069481c8dc01d656 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.235284279Z""}"
2025-06-06T09:22:43.223999849Z,1674984163223999849,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,af5a3cd9422ab6cafe946c2d6f891e21,069481c8dc01d656,"{""log"":""17:22:43.223 INFO  f.m.s.BasicServiceImpl#374 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 069481c8dc01d656 [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.223999849Z""}"
2025-06-06T09:22:43.219179361Z,1674984163219179361,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,af5a3cd9422ab6cafe946c2d6f891e21,069481c8dc01d656,"{""log"":""17:22:43.218 INFO  f.m.s.BasicServiceImpl#343 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 069481c8dc01d656 [checkStationsExists][Check Stations Exists][stationNames: [suzhou, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.219179361Z""}"
2025-06-06T09:22:43.219048699Z,1674984163219048699,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,af5a3cd9422ab6cafe946c2d6f891e21,069481c8dc01d656,"{""log"":""17:22:43.218 INFO  f.m.c.BasicController#45 TraceID: af5a3cd9422ab6cafe946c2d6f891e21 SpanID: 069481c8dc01d656 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.219048699Z""}"
2025-06-06T09:23:07.319522477Z,1674984187319522477,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.319 INFO  t.s.TravelServiceImpl#457 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 10:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.319522477Z""}"
2025-06-06T09:23:07.319389179Z,1674984187319389179,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.319 INFO  t.s.TravelServiceImpl#451 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getTickets][Calculate distance][calculate time：48  time: Sat May 04 09:48:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.319389179Z""}"
2025-06-06T09:23:07.319233508Z,1674984187319233508,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.318 INFO  t.s.TravelServiceImpl#558 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.319233508Z""}"
2025-06-06T09:23:07.305597247Z,1674984187305597247,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.305 INFO  t.s.TravelServiceImpl#548 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.305597247Z""}"
2025-06-06T09:23:07.305479895Z,1674984187305479895,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.305 INFO  t.s.TravelServiceImpl#558 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.305479895Z""}"
2025-06-06T09:23:07.254421597Z,1674984187254421597,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.254 INFO  t.s.TravelServiceImpl#548 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.254421597Z""}"
2025-06-06T09:23:07.254282923Z,1674984187254282923,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.254 INFO  t.s.TravelServiceImpl#457 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 15:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.254282923Z""}"
2025-06-06T09:23:07.254146559Z,1674984187254146559,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.253 INFO  t.s.TravelServiceImpl#451 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getTickets][Calculate distance][calculate time：48  time: Sat May 04 14:48:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.254146559Z""}"
