Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:07.253983998Z,1674984187253983998,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.253 INFO  t.s.TravelServiceImpl#558 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.253983998Z""}"
2025-06-06T09:23:07.238924198Z,1674984187238924198,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.238 INFO  t.s.TravelServiceImpl#548 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.238924198Z""}"
2025-06-06T09:23:07.238856692Z,1674984187238856692,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:07.238 INFO  t.s.TravelServiceImpl#558 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.238856692Z""}"
2025-06-06T09:23:06.967984168Z,1674984186967984168,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.967 INFO  t.s.TravelServiceImpl#548 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.967984168Z""}"
2025-06-06T09:23:06.967839164Z,1674984186967839164,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.967 INFO  t.s.TravelServiceImpl#457 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getTickets][Calculate distance][calculate time：15  time: Sat May 04 08:15:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.967839164Z""}"
2025-06-06T09:23:06.9676831Z,1674984186967683100,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.967 INFO  t.s.TravelServiceImpl#451 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 08:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.9676831Z""}"
2025-06-06T09:23:06.967519606Z,1674984186967519606,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.967 INFO  t.s.TravelServiceImpl#558 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.967519606Z""}"
2025-06-06T09:23:06.950468102Z,1674984186950468102,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.950 INFO  t.s.TravelServiceImpl#548 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.950468102Z""}"
2025-06-06T09:23:06.950344024Z,1674984186950344024,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.949 INFO  t.s.TravelServiceImpl#558 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.950344024Z""}"
2025-06-06T09:23:06.904693576Z,1674984186904693576,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.904 INFO  t.s.TravelServiceImpl#548 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.904693576Z""}"
2025-06-06T09:23:06.852222675Z,1674984186852222675,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.852 INFO  t.s.TravelServiceImpl#343 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.852222675Z""}"
2025-06-06T09:23:06.852066859Z,1674984186852066859,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.851 INFO  t.s.TravelServiceImpl#487 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.852066859Z""}"
2025-06-06T09:23:06.851934028Z,1674984186851934028,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.851 INFO  t.s.TravelServiceImpl#486 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.851934028Z""}"
2025-06-06T09:23:06.849228154Z,1674984186849228154,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e38975cbf5e2319af0fa9ea980eb7eb3,cb532a365b3a9ba2,"{""log"":""17:23:06.848 INFO  t.c.TravelController#122 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: cb532a365b3a9ba2 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.849228154Z""}"
2025-06-06T09:23:06.866781642Z,1674984186866781642,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,e38975cbf5e2319af0fa9ea980eb7eb3,96400770b9530f50,"{""log"":""17:23:06.865 INFO  t.c.TrainController#72 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 96400770b9530f50 [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.866781642Z""}"
2025-06-06T09:23:06.859183488Z,1674984186859183488,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,e38975cbf5e2319af0fa9ea980eb7eb3,b3f7f8b0998eb182,"{""log"":""17:23:06.858 INFO  f.m.c.StationController#71 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: b3f7f8b0998eb182 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.859183488Z""}"
2025-06-06T09:23:07.317994597Z,1674984187317994597,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,464ad652de32beeb,"{""log"":""17:23:07.317 INFO  s.s.SeatServiceImpl#217 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 464ad652de32beeb [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.317994597Z""}"
2025-06-06T09:23:07.313991412Z,1674984187313991412,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,464ad652de32beeb,"{""log"":""17:23:07.313 INFO  s.s.SeatServiceImpl#151 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 464ad652de32beeb [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:06 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.313991412Z""}"
2025-06-06T09:23:07.3090133Z,1674984187309013300,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,464ad652de32beeb,"{""log"":""17:23:07.308 INFO  s.s.SeatServiceImpl#139 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 464ad652de32beeb [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.3090133Z""}"
2025-06-06T09:23:07.308682021Z,1674984187308682021,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,464ad652de32beeb,"{""log"":""17:23:07.308 INFO  s.s.SeatServiceImpl#137 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 464ad652de32beeb [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.308682021Z""}"
2025-06-06T09:23:07.308294394Z,1674984187308294394,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,464ad652de32beeb,"{""log"":""17:23:07.307 INFO  s.c.SeatController#57 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 464ad652de32beeb [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.308294394Z""}"
2025-06-06T09:23:07.304173721Z,1674984187304173721,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,1b825ce3af5e33cd,"{""log"":""17:23:07.303 INFO  s.s.SeatServiceImpl#217 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1b825ce3af5e33cd [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.304173721Z""}"
2025-06-06T09:23:07.283362137Z,1674984187283362137,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,1b825ce3af5e33cd,"{""log"":""17:23:07.282 INFO  s.s.SeatServiceImpl#151 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1b825ce3af5e33cd [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:06 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.283362137Z""}"
2025-06-06T09:23:07.277259061Z,1674984187277259061,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,1b825ce3af5e33cd,"{""log"":""17:23:07.276 INFO  s.s.SeatServiceImpl#139 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1b825ce3af5e33cd [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.277259061Z""}"
2025-06-06T09:23:07.276903231Z,1674984187276903231,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,1b825ce3af5e33cd,"{""log"":""17:23:07.276 INFO  s.s.SeatServiceImpl#137 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1b825ce3af5e33cd [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.276903231Z""}"
2025-06-06T09:23:07.276543124Z,1674984187276543124,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,1b825ce3af5e33cd,"{""log"":""17:23:07.275 INFO  s.c.SeatController#57 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1b825ce3af5e33cd [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.276543124Z""}"
