Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:07.252637208Z,1674984187252637208,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,1176e92ce0b69a02,"{""log"":""17:23:07.252 INFO  s.s.SeatServiceImpl#217 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1176e92ce0b69a02 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.252637208Z""}"
2025-06-06T09:23:07.248123247Z,1674984187248123247,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,1176e92ce0b69a02,"{""log"":""17:23:07.247 INFO  s.s.SeatServiceImpl#151 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1176e92ce0b69a02 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:06 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.248123247Z""}"
2025-06-06T09:23:07.242280543Z,1674984187242280543,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,1176e92ce0b69a02,"{""log"":""17:23:07.241 INFO  s.s.SeatServiceImpl#139 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1176e92ce0b69a02 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.242280543Z""}"
2025-06-06T09:23:07.241958872Z,1674984187241958872,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,1176e92ce0b69a02,"{""log"":""17:23:07.241 INFO  s.s.SeatServiceImpl#137 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1176e92ce0b69a02 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.241958872Z""}"
2025-06-06T09:23:07.241593034Z,1674984187241593034,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,1176e92ce0b69a02,"{""log"":""17:23:07.240 INFO  s.c.SeatController#57 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1176e92ce0b69a02 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.241593034Z""}"
2025-06-06T09:23:07.2368975Z,1674984187236897500,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,d2f23fdc6a79ced6,"{""log"":""17:23:07.236 INFO  s.s.SeatServiceImpl#217 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: d2f23fdc6a79ced6 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.2368975Z""}"
2025-06-06T09:23:07.201059756Z,1674984187201059756,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,d2f23fdc6a79ced6,"{""log"":""17:23:07.200 INFO  s.s.SeatServiceImpl#151 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: d2f23fdc6a79ced6 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:06 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.201059756Z""}"
2025-06-06T09:23:07.193455814Z,1674984187193455814,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,d2f23fdc6a79ced6,"{""log"":""17:23:07.192 INFO  s.s.SeatServiceImpl#139 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: d2f23fdc6a79ced6 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.193455814Z""}"
2025-06-06T09:23:07.193140976Z,1674984187193140976,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,d2f23fdc6a79ced6,"{""log"":""17:23:07.192 INFO  s.s.SeatServiceImpl#137 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: d2f23fdc6a79ced6 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.193140976Z""}"
2025-06-06T09:23:07.19275542Z,1674984187192755420,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,d2f23fdc6a79ced6,"{""log"":""17:23:07.191 INFO  s.c.SeatController#57 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: d2f23fdc6a79ced6 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.19275542Z""}"
2025-06-06T09:23:06.965706204Z,1674984186965706204,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,438deabdfbbd1c99,"{""log"":""17:23:06.965 INFO  s.s.SeatServiceImpl#217 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 438deabdfbbd1c99 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.965706204Z""}"
2025-06-06T09:23:06.960801225Z,1674984186960801225,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,438deabdfbbd1c99,"{""log"":""17:23:06.960 INFO  s.s.SeatServiceImpl#151 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 438deabdfbbd1c99 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:06 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.960801225Z""}"
2025-06-06T09:23:06.954358425Z,1674984186954358425,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,438deabdfbbd1c99,"{""log"":""17:23:06.953 INFO  s.s.SeatServiceImpl#139 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 438deabdfbbd1c99 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.954358425Z""}"
2025-06-06T09:23:06.954031383Z,1674984186954031383,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,438deabdfbbd1c99,"{""log"":""17:23:06.953 INFO  s.s.SeatServiceImpl#137 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 438deabdfbbd1c99 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.954031383Z""}"
2025-06-06T09:23:06.95358863Z,1674984186953588630,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,438deabdfbbd1c99,"{""log"":""17:23:06.952 INFO  s.c.SeatController#57 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 438deabdfbbd1c99 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1237,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.95358863Z""}"
2025-06-06T09:23:06.948529177Z,1674984186948529177,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,8bb24ed82eb2d979,"{""log"":""17:23:06.947 INFO  s.s.SeatServiceImpl#217 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 8bb24ed82eb2d979 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.948529177Z""}"
2025-06-06T09:23:06.920362634Z,1674984186920362634,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,8bb24ed82eb2d979,"{""log"":""17:23:06.919 INFO  s.s.SeatServiceImpl#151 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 8bb24ed82eb2d979 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:06 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.920362634Z""}"
2025-06-06T09:23:06.911216236Z,1674984186911216236,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,8bb24ed82eb2d979,"{""log"":""17:23:06.910 INFO  s.s.SeatServiceImpl#139 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 8bb24ed82eb2d979 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.911216236Z""}"
2025-06-06T09:23:06.910875537Z,1674984186910875537,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,8bb24ed82eb2d979,"{""log"":""17:23:06.910 INFO  s.s.SeatServiceImpl#137 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 8bb24ed82eb2d979 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1237, startStation=suzhou, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.910875537Z""}"
2025-06-06T09:23:06.910481429Z,1674984186910481429,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e38975cbf5e2319af0fa9ea980eb7eb3,8bb24ed82eb2d979,"{""log"":""17:23:06.909 INFO  s.c.SeatController#57 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 8bb24ed82eb2d979 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1237,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.910481429Z""}"
2025-06-06T09:23:06.877779096Z,1674984186877779096,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,e38975cbf5e2319af0fa9ea980eb7eb3,85bd9391f97c9331,"{""log"":""17:23:06.876 INFO  r.c.RouteController#53 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 85bd9391f97c9331 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.877779096Z""}"
2025-06-06T09:23:06.897020548Z,1674984186897020548,33.33.33.79,ts-price-service-76846864d9-g465z,server,e38975cbf5e2319af0fa9ea980eb7eb3,ed1878953d9f1057,"{""log"":""17:23:06.896 INFO  p.c.PriceController#46 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: ed1878953d9f1057 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.897020548Z""}"
2025-06-06T09:23:07.312215624Z,1674984187312215624,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,379372b83b402ab3,"{""log"":""17:23:07.311 WARN  o.s.OrderServiceImpl#68 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 379372b83b402ab3 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.312215624Z""}"
2025-06-06T09:23:07.311090873Z,1674984187311090873,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,379372b83b402ab3,"{""log"":""17:23:07.310 INFO  o.c.OrderController#39 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 379372b83b402ab3 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.311090873Z""}"
2025-06-06T09:23:07.28138875Z,1674984187281388750,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,dcf509a6d7e7240b,"{""log"":""17:23:07.281 WARN  o.s.OrderServiceImpl#68 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: dcf509a6d7e7240b [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.28138875Z""}"
