Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:07.280119177Z,1674984187280119177,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,dcf509a6d7e7240b,"{""log"":""17:23:07.279 INFO  o.c.OrderController#39 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: dcf509a6d7e7240b [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.280119177Z""}"
2025-06-06T09:23:07.24629029Z,1674984187246290290,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,b3b6f04b1510db2f,"{""log"":""17:23:07.245 WARN  o.s.OrderServiceImpl#68 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: b3b6f04b1510db2f [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.24629029Z""}"
2025-06-06T09:23:07.245050382Z,1674984187245050382,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,b3b6f04b1510db2f,"{""log"":""17:23:07.244 INFO  o.c.OrderController#39 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: b3b6f04b1510db2f [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.245050382Z""}"
2025-06-06T09:23:07.197720702Z,1674984187197720702,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,5663339364b3f218,"{""log"":""17:23:07.197 WARN  o.s.OrderServiceImpl#68 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 5663339364b3f218 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.197720702Z""}"
2025-06-06T09:23:07.196518644Z,1674984187196518644,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,5663339364b3f218,"{""log"":""17:23:07.195 INFO  o.c.OrderController#39 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 5663339364b3f218 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.196518644Z""}"
2025-06-06T09:23:06.958471136Z,1674984186958471136,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,eca7fa80ca8c2f62,"{""log"":""17:23:06.958 WARN  o.s.OrderServiceImpl#68 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: eca7fa80ca8c2f62 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.958471136Z""}"
2025-06-06T09:23:06.957038225Z,1674984186957038225,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,eca7fa80ca8c2f62,"{""log"":""17:23:06.956 INFO  o.c.OrderController#39 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: eca7fa80ca8c2f62 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.957038225Z""}"
2025-06-06T09:23:06.917636304Z,1674984186917636304,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,17fcde295052c63d,"{""log"":""17:23:06.917 WARN  o.s.OrderServiceImpl#68 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 17fcde295052c63d [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1237]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.917636304Z""}"
2025-06-06T09:23:06.916009686Z,1674984186916009686,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,e38975cbf5e2319af0fa9ea980eb7eb3,17fcde295052c63d,"{""log"":""17:23:06.915 INFO  o.c.OrderController#39 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 17fcde295052c63d [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.916009686Z""}"
2025-06-06T09:23:07.31631427Z,1674984187316314270,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,5ec1bc60a6b60031,"{""log"":""17:23:07.316 INFO  c.s.ConfigServiceImpl#65 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 5ec1bc60a6b60031 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.31631427Z""}"
2025-06-06T09:23:07.315605568Z,1674984187315605568,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,5ec1bc60a6b60031,"{""log"":""17:23:07.315 INFO  c.c.ConfigController#67 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 5ec1bc60a6b60031 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.315605568Z""}"
2025-06-06T09:23:07.285841974Z,1674984187285841974,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,1451f9382dd4eba0,"{""log"":""17:23:07.285 INFO  c.s.ConfigServiceImpl#65 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1451f9382dd4eba0 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.285841974Z""}"
2025-06-06T09:23:07.285075182Z,1674984187285075182,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,1451f9382dd4eba0,"{""log"":""17:23:07.284 INFO  c.c.ConfigController#67 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 1451f9382dd4eba0 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.285075182Z""}"
2025-06-06T09:23:07.250826576Z,1674984187250826576,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,d6ef029aef99174b,"{""log"":""17:23:07.250 INFO  c.s.ConfigServiceImpl#65 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: d6ef029aef99174b [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.250826576Z""}"
2025-06-06T09:23:07.249965318Z,1674984187249965318,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,d6ef029aef99174b,"{""log"":""17:23:07.249 INFO  c.c.ConfigController#67 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: d6ef029aef99174b [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.249965318Z""}"
2025-06-06T09:23:07.204789197Z,1674984187204789197,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,01767c741e51341a,"{""log"":""17:23:07.204 INFO  c.s.ConfigServiceImpl#65 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 01767c741e51341a [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.204789197Z""}"
2025-06-06T09:23:07.203652838Z,1674984187203652838,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,01767c741e51341a,"{""log"":""17:23:07.203 INFO  c.c.ConfigController#67 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 01767c741e51341a [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:07.203652838Z""}"
2025-06-06T09:23:06.963887294Z,1674984186963887294,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,3aa69641642bc98a,"{""log"":""17:23:06.963 INFO  c.s.ConfigServiceImpl#65 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 3aa69641642bc98a [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.963887294Z""}"
2025-06-06T09:23:06.962851308Z,1674984186962851308,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,3aa69641642bc98a,"{""log"":""17:23:06.962 INFO  c.c.ConfigController#67 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 3aa69641642bc98a [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.962851308Z""}"
2025-06-06T09:23:06.925916153Z,1674984186925916153,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,891202b0c9a828d8,"{""log"":""17:23:06.925 INFO  c.s.ConfigServiceImpl#65 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 891202b0c9a828d8 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.925916153Z""}"
2025-06-06T09:23:06.924585605Z,1674984186924585605,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e38975cbf5e2319af0fa9ea980eb7eb3,891202b0c9a828d8,"{""log"":""17:23:06.923 INFO  c.c.ConfigController#67 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 891202b0c9a828d8 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.924585605Z""}"
2025-06-06T09:23:06.902372796Z,1674984186902372796,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e38975cbf5e2319af0fa9ea980eb7eb3,125ebd2e2c8d4892,"{""log"":""17:23:06.902 INFO  f.m.s.BasicServiceImpl#320 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 125ebd2e2c8d4892 [queryForTravels][all done][result map: {G1237=TravelResult(status=true, percent=1.0, trainType=TrainType(id=615aa260-d076-48d0-ab7c-2d366a534223, name=GaoTieTwo, economyClass=2147483647, confortClass=2147483647, averageSpeed=200), route=Route(id=084837bb-53c8-4438-87c8-0321a4d09917, stations=[suzhou, shanghai], distances=[0, 50], startStation=suzhou, endStation=shanghai), prices={confortClass=50.0, economyClass=30.0}), G1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=a3f256c1-0e43-4f7d-9c21-121bf258101f, stations=[nanjing, suzhou, shanghai], distances=[0, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=50.0, economyClass=35.0}), G1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=92708982-77af-4318-be25-57ccb0ff69ad, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai], distances=[0, 100, 150, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=50.0, economyClass=19.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.902372796Z""}"
2025-06-06T09:23:06.902170564Z,1674984186902170564,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e38975cbf5e2319af0fa9ea980eb7eb3,125ebd2e2c8d4892,"{""log"":""17:23:06.901 INFO  f.m.s.BasicServiceImpl#481 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 125ebd2e2c8d4892 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne={id=6d20b8cb-039c-474c-ae25-b6177ea41152, trainType=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, basicPriceRate=0.38, firstClassPriceRate=1.0}, 084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo={id=7de18cf8-bb17-4bb2-aeb4-85d8176d3a93, trainType=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, basicPriceRate=0.6, firstClassPriceRate=1.0}, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne={id=719287d6-d3e7-4b54-9a92-71d039748b22, trainType=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, basicPriceRate=0.7, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.902170564Z""}"
2025-06-06T09:23:06.891619103Z,1674984186891619103,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e38975cbf5e2319af0fa9ea980eb7eb3,125ebd2e2c8d4892,"{""log"":""17:23:06.891 INFO  f.m.s.BasicServiceImpl#459 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 125ebd2e2c8d4892 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [084837bb-53c8-4438-87c8-0321a4d09917:GaoTieTwo, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.891619103Z""}"
2025-06-06T09:23:06.891181432Z,1674984186891181432,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e38975cbf5e2319af0fa9ea980eb7eb3,125ebd2e2c8d4892,"{""log"":""17:23:06.890 ERROR  f.m.s.BasicServiceImpl#415 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 125ebd2e2c8d4892 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.891181432Z""}"
2025-06-06T09:23:06.871533785Z,1674984186871533785,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e38975cbf5e2319af0fa9ea980eb7eb3,125ebd2e2c8d4892,"{""log"":""17:23:06.871 INFO  f.m.s.BasicServiceImpl#405 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 125ebd2e2c8d4892 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.871533785Z""}"
2025-06-06T09:23:06.86158059Z,1674984186861580590,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e38975cbf5e2319af0fa9ea980eb7eb3,125ebd2e2c8d4892,"{""log"":""17:23:06.861 INFO  f.m.s.BasicServiceImpl#374 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 125ebd2e2c8d4892 [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.86158059Z""}"
2025-06-06T09:23:06.856350652Z,1674984186856350652,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e38975cbf5e2319af0fa9ea980eb7eb3,125ebd2e2c8d4892,"{""log"":""17:23:06.856 INFO  f.m.s.BasicServiceImpl#343 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 125ebd2e2c8d4892 [checkStationsExists][Check Stations Exists][stationNames: [suzhou, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.856350652Z""}"
