Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:06.856245039Z,1674984186856245039,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e38975cbf5e2319af0fa9ea980eb7eb3,125ebd2e2c8d4892,"{""log"":""17:23:06.855 INFO  f.m.c.BasicController#45 TraceID: e38975cbf5e2319af0fa9ea980eb7eb3 SpanID: 125ebd2e2c8d4892 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=suzhou, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.856245039Z""}"
2025-06-06T09:22:40.014383827Z,1674984160014383827,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:40.014 INFO  t.s.TravelServiceImpl#457 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 10:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.014383827Z""}"
2025-06-06T09:22:40.01426519Z,1674984160014265190,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:40.014 INFO  t.s.TravelServiceImpl#451 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.01426519Z""}"
2025-06-06T09:22:40.014102493Z,1674984160014102493,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:40.013 INFO  t.s.TravelServiceImpl#558 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.014102493Z""}"
2025-06-06T09:22:40.000219589Z,1674984160000219589,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:40.000 INFO  t.s.TravelServiceImpl#548 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.000219589Z""}"
2025-06-06T09:22:40.000109214Z,1674984160000109214,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.999 INFO  t.s.TravelServiceImpl#558 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.000109214Z""}"
2025-06-06T09:22:39.972509765Z,1674984159972509765,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.972 INFO  t.s.TravelServiceImpl#548 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.972509765Z""}"
2025-06-06T09:22:39.972368633Z,1674984159972368633,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.972 INFO  t.s.TravelServiceImpl#457 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 13:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.972368633Z""}"
2025-06-06T09:22:39.972238004Z,1674984159972238004,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.972 INFO  t.s.TravelServiceImpl#451 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 12:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.972238004Z""}"
2025-06-06T09:22:39.972084013Z,1674984159972084013,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.971 INFO  t.s.TravelServiceImpl#558 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.972084013Z""}"
2025-06-06T09:22:39.958346728Z,1674984159958346728,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.958 INFO  t.s.TravelServiceImpl#548 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.958346728Z""}"
2025-06-06T09:22:39.95822108Z,1674984159958221080,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.957 INFO  t.s.TravelServiceImpl#558 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.95822108Z""}"
2025-06-06T09:22:39.943824049Z,1674984159943824049,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.943 INFO  t.s.TravelServiceImpl#548 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.943824049Z""}"
2025-06-06T09:22:39.943686923Z,1674984159943686923,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.943 INFO  t.s.TravelServiceImpl#457 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getTickets][Calculate distance][calculate time：60  time: Sat May 04 15:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.943686923Z""}"
2025-06-06T09:22:39.943542006Z,1674984159943542006,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.943 INFO  t.s.TravelServiceImpl#451 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 14:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.943542006Z""}"
2025-06-06T09:22:39.943371786Z,1674984159943371786,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.943 INFO  t.s.TravelServiceImpl#558 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.943371786Z""}"
2025-06-06T09:22:39.927397322Z,1674984159927397322,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.927 INFO  t.s.TravelServiceImpl#548 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.927397322Z""}"
2025-06-06T09:22:39.927277841Z,1674984159927277841,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.927 INFO  t.s.TravelServiceImpl#558 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.927277841Z""}"
2025-06-06T09:22:39.899575948Z,1674984159899575948,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.899 INFO  t.s.TravelServiceImpl#548 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.899575948Z""}"
2025-06-06T09:22:39.843276105Z,1674984159843276105,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.843 INFO  t.s.TravelServiceImpl#343 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.843276105Z""}"
2025-06-06T09:22:39.843093459Z,1674984159843093459,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.842 INFO  t.s.TravelServiceImpl#487 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.843093459Z""}"
2025-06-06T09:22:39.842964479Z,1674984159842964479,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.842 INFO  t.s.TravelServiceImpl#486 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.842964479Z""}"
2025-06-06T09:22:39.840319135Z,1674984159840319135,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,205298f7d11f4f70e03d39adf3ce9755,676db489cd972a61,"{""log"":""17:22:39.839 INFO  t.c.TravelController#122 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 676db489cd972a61 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.840319135Z""}"
