Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:39.861285632Z,1674984159861285632,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,205298f7d11f4f70e03d39adf3ce9755,be63922ab121b23b,"{""log"":""17:22:39.860 INFO  t.c.TrainController#72 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: be63922ab121b23b [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.861285632Z""}"
2025-06-06T09:22:39.852528955Z,1674984159852528955,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,205298f7d11f4f70e03d39adf3ce9755,656b87b14dad3f49,"{""log"":""17:22:39.851 INFO  f.m.c.StationController#71 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 656b87b14dad3f49 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.852528955Z""}"
2025-06-06T09:22:40.012791725Z,1674984160012791725,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,03436e32a8471ef2,"{""log"":""17:22:40.012 INFO  s.s.SeatServiceImpl#217 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 03436e32a8471ef2 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.012791725Z""}"
2025-06-06T09:22:40.008289601Z,1674984160008289601,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,03436e32a8471ef2,"{""log"":""17:22:40.007 INFO  s.s.SeatServiceImpl#151 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 03436e32a8471ef2 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:39 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.008289601Z""}"
2025-06-06T09:22:40.003593435Z,1674984160003593435,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,03436e32a8471ef2,"{""log"":""17:22:40.003 INFO  s.s.SeatServiceImpl#139 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 03436e32a8471ef2 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.003593435Z""}"
2025-06-06T09:22:40.003219424Z,1674984160003219424,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,03436e32a8471ef2,"{""log"":""17:22:40.002 INFO  s.s.SeatServiceImpl#137 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 03436e32a8471ef2 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.003219424Z""}"
2025-06-06T09:22:40.002869009Z,1674984160002869009,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,03436e32a8471ef2,"{""log"":""17:22:40.002 INFO  s.c.SeatController#57 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 03436e32a8471ef2 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.002869009Z""}"
2025-06-06T09:22:39.998574241Z,1674984159998574241,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,553eca226cd389b3,"{""log"":""17:22:39.997 INFO  s.s.SeatServiceImpl#217 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 553eca226cd389b3 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.998574241Z""}"
2025-06-06T09:22:39.994402614Z,1674984159994402614,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,553eca226cd389b3,"{""log"":""17:22:39.993 INFO  s.s.SeatServiceImpl#151 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 553eca226cd389b3 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:39 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.994402614Z""}"
2025-06-06T09:22:39.989170764Z,1674984159989170764,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,553eca226cd389b3,"{""log"":""17:22:39.988 INFO  s.s.SeatServiceImpl#139 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 553eca226cd389b3 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.989170764Z""}"
2025-06-06T09:22:39.988845173Z,1674984159988845173,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,553eca226cd389b3,"{""log"":""17:22:39.988 INFO  s.s.SeatServiceImpl#137 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 553eca226cd389b3 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1234, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.988845173Z""}"
2025-06-06T09:22:39.988493087Z,1674984159988493087,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,553eca226cd389b3,"{""log"":""17:22:39.987 INFO  s.c.SeatController#57 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 553eca226cd389b3 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.988493087Z""}"
2025-06-06T09:22:39.970859775Z,1674984159970859775,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,76669541e51e666d,"{""log"":""17:22:39.970 INFO  s.s.SeatServiceImpl#217 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 76669541e51e666d [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.970859775Z""}"
2025-06-06T09:22:39.966396108Z,1674984159966396108,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,76669541e51e666d,"{""log"":""17:22:39.965 INFO  s.s.SeatServiceImpl#151 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 76669541e51e666d [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:39 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.966396108Z""}"
2025-06-06T09:22:39.961808567Z,1674984159961808567,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,76669541e51e666d,"{""log"":""17:22:39.961 INFO  s.s.SeatServiceImpl#139 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 76669541e51e666d [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.961808567Z""}"
2025-06-06T09:22:39.961389855Z,1674984159961389855,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,76669541e51e666d,"{""log"":""17:22:39.960 INFO  s.s.SeatServiceImpl#137 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 76669541e51e666d [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.961389855Z""}"
2025-06-06T09:22:39.961003304Z,1674984159961003304,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,76669541e51e666d,"{""log"":""17:22:39.960 INFO  s.c.SeatController#57 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 76669541e51e666d [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1235,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.961003304Z""}"
2025-06-06T09:22:39.956814173Z,1674984159956814173,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,8618ebf565735412,"{""log"":""17:22:39.956 INFO  s.s.SeatServiceImpl#217 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 8618ebf565735412 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.956814173Z""}"
2025-06-06T09:22:39.952545474Z,1674984159952545474,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,8618ebf565735412,"{""log"":""17:22:39.951 INFO  s.s.SeatServiceImpl#151 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 8618ebf565735412 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:39 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.952545474Z""}"
2025-06-06T09:22:39.947439302Z,1674984159947439302,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,8618ebf565735412,"{""log"":""17:22:39.946 INFO  s.s.SeatServiceImpl#139 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 8618ebf565735412 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.947439302Z""}"
2025-06-06T09:22:39.947115139Z,1674984159947115139,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,8618ebf565735412,"{""log"":""17:22:39.946 INFO  s.s.SeatServiceImpl#137 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 8618ebf565735412 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1235, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.947115139Z""}"
2025-06-06T09:22:39.946735589Z,1674984159946735589,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,8618ebf565735412,"{""log"":""17:22:39.946 INFO  s.c.SeatController#57 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 8618ebf565735412 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1235,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.946735589Z""}"
2025-06-06T09:22:39.941893911Z,1674984159941893911,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,e4341a72b9c23055,"{""log"":""17:22:39.941 INFO  s.s.SeatServiceImpl#217 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e4341a72b9c23055 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.941893911Z""}"
2025-06-06T09:22:39.937160477Z,1674984159937160477,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,e4341a72b9c23055,"{""log"":""17:22:39.936 INFO  s.s.SeatServiceImpl#151 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e4341a72b9c23055 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:39 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.937160477Z""}"
2025-06-06T09:22:39.931189077Z,1674984159931189077,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,e4341a72b9c23055,"{""log"":""17:22:39.930 INFO  s.s.SeatServiceImpl#139 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e4341a72b9c23055 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.931189077Z""}"
