Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:39.930858521Z,1674984159930858521,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,e4341a72b9c23055,"{""log"":""17:22:39.930 INFO  s.s.SeatServiceImpl#137 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e4341a72b9c23055 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.930858521Z""}"
2025-06-06T09:22:39.930469995Z,1674984159930469995,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,e4341a72b9c23055,"{""log"":""17:22:39.929 INFO  s.c.SeatController#57 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e4341a72b9c23055 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.930469995Z""}"
2025-06-06T09:22:39.925474331Z,1674984159925474331,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,cba821df8b7fd7d5,"{""log"":""17:22:39.924 INFO  s.s.SeatServiceImpl#217 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: cba821df8b7fd7d5 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.925474331Z""}"
2025-06-06T09:22:39.916230582Z,1674984159916230582,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,cba821df8b7fd7d5,"{""log"":""17:22:39.915 INFO  s.s.SeatServiceImpl#151 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: cba821df8b7fd7d5 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:39 GMT\"", x-envoy-upstream-service-time:\""5\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.916230582Z""}"
2025-06-06T09:22:39.906064895Z,1674984159906064895,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,cba821df8b7fd7d5,"{""log"":""17:22:39.905 INFO  s.s.SeatServiceImpl#139 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: cba821df8b7fd7d5 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.906064895Z""}"
2025-06-06T09:22:39.905664293Z,1674984159905664293,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,cba821df8b7fd7d5,"{""log"":""17:22:39.905 INFO  s.s.SeatServiceImpl#137 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: cba821df8b7fd7d5 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=G1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[nanjing, suzhou, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.905664293Z""}"
2025-06-06T09:22:39.905320973Z,1674984159905320973,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,205298f7d11f4f70e03d39adf3ce9755,cba821df8b7fd7d5,"{""log"":""17:22:39.904 INFO  s.c.SeatController#57 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: cba821df8b7fd7d5 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: G1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.905320973Z""}"
2025-06-06T09:22:39.872993157Z,1674984159872993157,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,205298f7d11f4f70e03d39adf3ce9755,4562ac97b1891ac1,"{""log"":""17:22:39.871 INFO  r.c.RouteController#53 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 4562ac97b1891ac1 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.872993157Z""}"
2025-06-06T09:22:39.892590786Z,1674984159892590786,33.33.33.79,ts-price-service-76846864d9-g465z,server,205298f7d11f4f70e03d39adf3ce9755,d45cd754bc6459e3,"{""log"":""17:22:39.891 INFO  p.c.PriceController#46 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: d45cd754bc6459e3 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.892590786Z""}"
2025-06-06T09:22:40.006424825Z,1674984160006424825,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,dab7d3c6cb84eec2,"{""log"":""17:22:40.006 WARN  o.s.OrderServiceImpl#68 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: dab7d3c6cb84eec2 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.006424825Z""}"
2025-06-06T09:22:40.005415182Z,1674984160005415182,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,dab7d3c6cb84eec2,"{""log"":""17:22:40.005 INFO  o.c.OrderController#39 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: dab7d3c6cb84eec2 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.005415182Z""}"
2025-06-06T09:22:39.992330817Z,1674984159992330817,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,baf24ecf2a544696,"{""log"":""17:22:39.991 WARN  o.s.OrderServiceImpl#68 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: baf24ecf2a544696 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.992330817Z""}"
2025-06-06T09:22:39.991240024Z,1674984159991240024,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,baf24ecf2a544696,"{""log"":""17:22:39.990 INFO  o.c.OrderController#39 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: baf24ecf2a544696 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.991240024Z""}"
2025-06-06T09:22:39.964657171Z,1674984159964657171,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,8f32548196660c5d,"{""log"":""17:22:39.964 WARN  o.s.OrderServiceImpl#68 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 8f32548196660c5d [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.964657171Z""}"
2025-06-06T09:22:39.963751037Z,1674984159963751037,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,8f32548196660c5d,"{""log"":""17:22:39.963 INFO  o.c.OrderController#39 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 8f32548196660c5d [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.963751037Z""}"
2025-06-06T09:22:39.950725988Z,1674984159950725988,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,0a7f97ce5813ff9b,"{""log"":""17:22:39.950 WARN  o.s.OrderServiceImpl#68 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 0a7f97ce5813ff9b [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1235]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.950725988Z""}"
2025-06-06T09:22:39.949575455Z,1674984159949575455,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,0a7f97ce5813ff9b,"{""log"":""17:22:39.949 INFO  o.c.OrderController#39 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 0a7f97ce5813ff9b [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.949575455Z""}"
2025-06-06T09:22:39.935209698Z,1674984159935209698,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,9c9513f32fad2bbb,"{""log"":""17:22:39.934 WARN  o.s.OrderServiceImpl#68 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 9c9513f32fad2bbb [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.935209698Z""}"
2025-06-06T09:22:39.933645995Z,1674984159933645995,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,9c9513f32fad2bbb,"{""log"":""17:22:39.933 INFO  o.c.OrderController#39 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 9c9513f32fad2bbb [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.933645995Z""}"
2025-06-06T09:22:39.91356753Z,1674984159913567530,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,17d52f4ff97607dc,"{""log"":""17:22:39.913 WARN  o.s.OrderServiceImpl#68 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 17d52f4ff97607dc [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: G1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.91356753Z""}"
2025-06-06T09:22:39.911910658Z,1674984159911910658,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,205298f7d11f4f70e03d39adf3ce9755,17d52f4ff97607dc,"{""log"":""17:22:39.911 INFO  o.c.OrderController#39 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 17d52f4ff97607dc [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.911910658Z""}"
2025-06-06T09:22:40.010697657Z,1674984160010697657,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,5afa6542867b3db1,"{""log"":""17:22:40.010 INFO  c.s.ConfigServiceImpl#65 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 5afa6542867b3db1 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.010697657Z""}"
2025-06-06T09:22:40.010009514Z,1674984160010009514,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,5afa6542867b3db1,"{""log"":""17:22:40.009 INFO  c.c.ConfigController#67 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 5afa6542867b3db1 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.010009514Z""}"
2025-06-06T09:22:39.996784468Z,1674984159996784468,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,6ffddc1dbc9f5cb9,"{""log"":""17:22:39.996 INFO  c.s.ConfigServiceImpl#65 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 6ffddc1dbc9f5cb9 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.996784468Z""}"
2025-06-06T09:22:39.996115724Z,1674984159996115724,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,6ffddc1dbc9f5cb9,"{""log"":""17:22:39.995 INFO  c.c.ConfigController#67 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 6ffddc1dbc9f5cb9 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.996115724Z""}"
2025-06-06T09:22:39.968736076Z,1674984159968736076,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,c9b9979d5ec46377,"{""log"":""17:22:39.968 INFO  c.s.ConfigServiceImpl#65 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: c9b9979d5ec46377 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.968736076Z""}"
2025-06-06T09:22:39.968040926Z,1674984159968040926,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,c9b9979d5ec46377,"{""log"":""17:22:39.967 INFO  c.c.ConfigController#67 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: c9b9979d5ec46377 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.968040926Z""}"
2025-06-06T09:22:39.955016569Z,1674984159955016569,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,f1cbaeb17a822cfb,"{""log"":""17:22:39.954 INFO  c.s.ConfigServiceImpl#65 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: f1cbaeb17a822cfb [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.955016569Z""}"
2025-06-06T09:22:39.954286692Z,1674984159954286692,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,f1cbaeb17a822cfb,"{""log"":""17:22:39.953 INFO  c.c.ConfigController#67 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: f1cbaeb17a822cfb [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.954286692Z""}"
2025-06-06T09:22:39.940028962Z,1674984159940028962,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,d22524968346f86f,"{""log"":""17:22:39.939 INFO  c.s.ConfigServiceImpl#65 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: d22524968346f86f [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.940028962Z""}"
