Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:39.939238013Z,1674984159939238013,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,d22524968346f86f,"{""log"":""17:22:39.938 INFO  c.c.ConfigController#67 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: d22524968346f86f [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.939238013Z""}"
2025-06-06T09:22:39.922938306Z,1674984159922938306,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,47252217c2ff6e4d,"{""log"":""17:22:39.922 INFO  c.s.ConfigServiceImpl#65 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 47252217c2ff6e4d [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.922938306Z""}"
2025-06-06T09:22:39.921408603Z,1674984159921408603,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,205298f7d11f4f70e03d39adf3ce9755,47252217c2ff6e4d,"{""log"":""17:22:39.920 INFO  c.c.ConfigController#67 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: 47252217c2ff6e4d [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.921408603Z""}"
2025-06-06T09:22:39.89760105Z,1674984159897601050,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,205298f7d11f4f70e03d39adf3ce9755,e200215f37d006c1,"{""log"":""17:22:39.897 INFO  f.m.s.BasicServiceImpl#320 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e200215f37d006c1 [queryForTravels][all done][result map: {G1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=a3f256c1-0e43-4f7d-9c21-121bf258101f, stations=[nanjing, suzhou, shanghai], distances=[0, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=250.0, economyClass=175.0}), G1235=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, stations=[nanjing, shanghai], distances=[0, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=250.0, economyClass=125.0}), G1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=111e1aed-10dc-4356-ad7e-daa5e551d4a7, name=GaoTieOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=250), route=Route(id=92708982-77af-4318-be25-57ccb0ff69ad, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai], distances=[0, 100, 150, 200, 250], startStation=nanjing, endStation=shanghai), prices={confortClass=250.0, economyClass=95.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.89760105Z""}"
2025-06-06T09:22:39.89741636Z,1674984159897416360,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,205298f7d11f4f70e03d39adf3ce9755,e200215f37d006c1,"{""log"":""17:22:39.897 INFO  f.m.s.BasicServiceImpl#481 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e200215f37d006c1 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne={id=6d20b8cb-039c-474c-ae25-b6177ea41152, trainType=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, basicPriceRate=0.38, firstClassPriceRate=1.0}, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d:GaoTieOne={id=c5679b7e-4a54-4f52-9939-1ae86ba16fa7, trainType=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, basicPriceRate=0.5, firstClassPriceRate=1.0}, a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne={id=719287d6-d3e7-4b54-9a92-71d039748b22, trainType=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, basicPriceRate=0.7, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.89741636Z""}"
2025-06-06T09:22:39.888271003Z,1674984159888271003,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,205298f7d11f4f70e03d39adf3ce9755,e200215f37d006c1,"{""log"":""17:22:39.887 INFO  f.m.s.BasicServiceImpl#459 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e200215f37d006c1 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [a3f256c1-0e43-4f7d-9c21-121bf258101f:GaoTieOne, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d:GaoTieOne, 92708982-77af-4318-be25-57ccb0ff69ad:GaoTieOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.888271003Z""}"
2025-06-06T09:22:39.88763292Z,1674984159887632920,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,205298f7d11f4f70e03d39adf3ce9755,e200215f37d006c1,"{""log"":""17:22:39.887 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e200215f37d006c1 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.88763292Z""}"
2025-06-06T09:22:39.866125393Z,1674984159866125393,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,205298f7d11f4f70e03d39adf3ce9755,e200215f37d006c1,"{""log"":""17:22:39.865 INFO  f.m.s.BasicServiceImpl#405 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e200215f37d006c1 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.866125393Z""}"
2025-06-06T09:22:39.855602173Z,1674984159855602173,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,205298f7d11f4f70e03d39adf3ce9755,e200215f37d006c1,"{""log"":""17:22:39.855 INFO  f.m.s.BasicServiceImpl#374 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e200215f37d006c1 [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.855602173Z""}"
2025-06-06T09:22:39.848284758Z,1674984159848284758,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,205298f7d11f4f70e03d39adf3ce9755,e200215f37d006c1,"{""log"":""17:22:39.847 INFO  f.m.s.BasicServiceImpl#343 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e200215f37d006c1 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.848284758Z""}"
2025-06-06T09:22:39.848058892Z,1674984159848058892,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,205298f7d11f4f70e03d39adf3ce9755,e200215f37d006c1,"{""log"":""17:22:39.847 INFO  f.m.c.BasicController#45 TraceID: 205298f7d11f4f70e03d39adf3ce9755 SpanID: e200215f37d006c1 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:39.848058892Z""}"
2025-06-06T09:23:03.227138411Z,1674984183227138411,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,be4c7a66156e6a057958e50daa319846,6653ef6ff51b2c9f,"{""log"":""17:23:03.226 INFO  t.s.TravelServiceImpl#457 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 6653ef6ff51b2c9f [getTickets][Calculate distance][calculate time：16  time: Sat May 04 07:16:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.227138411Z""}"
2025-06-06T09:23:03.227016011Z,1674984183227016011,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,be4c7a66156e6a057958e50daa319846,6653ef6ff51b2c9f,"{""log"":""17:23:03.226 INFO  t.s.TravelServiceImpl#451 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 6653ef6ff51b2c9f [getTickets][Calculate distance][calculate time：0  time: Sat May 04 07:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.227016011Z""}"
2025-06-06T09:23:03.22683481Z,1674984183226834810,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,be4c7a66156e6a057958e50daa319846,6653ef6ff51b2c9f,"{""log"":""17:23:03.226 INFO  t.s.TravelServiceImpl#558 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 6653ef6ff51b2c9f [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.22683481Z""}"
2025-06-06T09:23:03.210971114Z,1674984183210971114,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,be4c7a66156e6a057958e50daa319846,6653ef6ff51b2c9f,"{""log"":""17:23:03.210 INFO  t.s.TravelServiceImpl#548 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 6653ef6ff51b2c9f [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.210971114Z""}"
2025-06-06T09:23:03.210846857Z,1674984183210846857,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,be4c7a66156e6a057958e50daa319846,6653ef6ff51b2c9f,"{""log"":""17:23:03.210 INFO  t.s.TravelServiceImpl#558 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 6653ef6ff51b2c9f [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.210846857Z""}"
2025-06-06T09:23:03.187418482Z,1674984183187418482,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,be4c7a66156e6a057958e50daa319846,6653ef6ff51b2c9f,"{""log"":""17:23:03.187 INFO  t.s.TravelServiceImpl#548 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 6653ef6ff51b2c9f [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.187418482Z""}"
2025-06-06T09:23:03.091857279Z,1674984183091857279,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,be4c7a66156e6a057958e50daa319846,6653ef6ff51b2c9f,"{""log"":""17:23:03.091 INFO  t.s.TravelServiceImpl#343 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 6653ef6ff51b2c9f [getTicketsByBatch][before get basic][trips: [Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.091857279Z""}"
2025-06-06T09:23:03.091705282Z,1674984183091705282,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,be4c7a66156e6a057958e50daa319846,6653ef6ff51b2c9f,"{""log"":""17:23:03.091 INFO  t.s.TravelServiceImpl#487 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 6653ef6ff51b2c9f [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.091705282Z""}"
2025-06-06T09:23:03.091530767Z,1674984183091530767,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,be4c7a66156e6a057958e50daa319846,6653ef6ff51b2c9f,"{""log"":""17:23:03.091 INFO  t.s.TravelServiceImpl#486 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 6653ef6ff51b2c9f [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.091530767Z""}"
2025-06-06T09:23:03.089111945Z,1674984183089111945,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,be4c7a66156e6a057958e50daa319846,6653ef6ff51b2c9f,"{""log"":""17:23:03.088 INFO  t.c.TravelController#122 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 6653ef6ff51b2c9f [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.089111945Z""}"
