Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:03.125487156Z,1674984183125487156,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,be4c7a66156e6a057958e50daa319846,7aec17dd61e43c64,"{""log"":""17:23:03.124 INFO  t.c.TrainController#72 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 7aec17dd61e43c64 [retrieveByNames][Retrieve train][TrainTypeNames: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.125487156Z""}"
2025-06-06T09:23:03.09923165Z,1674984183099231650,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,be4c7a66156e6a057958e50daa319846,a7aa1542e6fe8112,"{""log"":""17:23:03.098 INFO  f.m.c.StationController#71 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: a7aa1542e6fe8112 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.09923165Z""}"
2025-06-06T09:23:03.225540732Z,1674984183225540732,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,be4c7a66156e6a057958e50daa319846,fdcbbe12141ecdf3,"{""log"":""17:23:03.224 INFO  s.s.SeatServiceImpl#217 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: fdcbbe12141ecdf3 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.225540732Z""}"
2025-06-06T09:23:03.22068469Z,1674984183220684690,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,be4c7a66156e6a057958e50daa319846,fdcbbe12141ecdf3,"{""log"":""17:23:03.219 INFO  s.s.SeatServiceImpl#151 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: fdcbbe12141ecdf3 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:03 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.22068469Z""}"
2025-06-06T09:23:03.214857374Z,1674984183214857374,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,be4c7a66156e6a057958e50daa319846,fdcbbe12141ecdf3,"{""log"":""17:23:03.214 INFO  s.s.SeatServiceImpl#139 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: fdcbbe12141ecdf3 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.214857374Z""}"
2025-06-06T09:23:03.214491884Z,1674984183214491884,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,be4c7a66156e6a057958e50daa319846,fdcbbe12141ecdf3,"{""log"":""17:23:03.213 INFO  s.s.SeatServiceImpl#137 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: fdcbbe12141ecdf3 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.214491884Z""}"
2025-06-06T09:23:03.21411008Z,1674984183214110080,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,be4c7a66156e6a057958e50daa319846,fdcbbe12141ecdf3,"{""log"":""17:23:03.213 INFO  s.c.SeatController#57 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: fdcbbe12141ecdf3 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.21411008Z""}"
2025-06-06T09:23:03.209213735Z,1674984183209213735,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,be4c7a66156e6a057958e50daa319846,2651a43537e7e82d,"{""log"":""17:23:03.208 INFO  s.s.SeatServiceImpl#217 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 2651a43537e7e82d [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.209213735Z""}"
2025-06-06T09:23:03.202642642Z,1674984183202642642,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,be4c7a66156e6a057958e50daa319846,2651a43537e7e82d,"{""log"":""17:23:03.201 INFO  s.s.SeatServiceImpl#151 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 2651a43537e7e82d [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Order is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:03 GMT\"", x-envoy-upstream-service-time:\""5\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.202642642Z""}"
2025-06-06T09:23:03.193256431Z,1674984183193256431,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,be4c7a66156e6a057958e50daa319846,2651a43537e7e82d,"{""log"":""17:23:03.192 INFO  s.s.SeatServiceImpl#139 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 2651a43537e7e82d [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.193256431Z""}"
2025-06-06T09:23:03.192930927Z,1674984183192930927,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,be4c7a66156e6a057958e50daa319846,2651a43537e7e82d,"{""log"":""17:23:03.192 INFO  s.s.SeatServiceImpl#137 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 2651a43537e7e82d [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.192930927Z""}"
2025-06-06T09:23:03.192589213Z,1674984183192589213,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,be4c7a66156e6a057958e50daa319846,2651a43537e7e82d,"{""log"":""17:23:03.191 INFO  s.c.SeatController#57 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 2651a43537e7e82d [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.192589213Z""}"
2025-06-06T09:23:03.16226196Z,1674984183162261960,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,be4c7a66156e6a057958e50daa319846,d4a9777140d0ff32,"{""log"":""17:23:03.161 INFO  r.c.RouteController#53 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: d4a9777140d0ff32 [getRouteById][Query route by id][RouteId: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.16226196Z""}"
2025-06-06T09:23:03.180984814Z,1674984183180984814,33.33.33.79,ts-price-service-76846864d9-g465z,server,be4c7a66156e6a057958e50daa319846,a5c774b58c67ec26,"{""log"":""17:23:03.180 INFO  p.c.PriceController#46 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: a5c774b58c67ec26 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.180984814Z""}"
2025-06-06T09:23:03.21854267Z,1674984183218542670,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,be4c7a66156e6a057958e50daa319846,126e4bef4f885008,"{""log"":""17:23:03.218 WARN  o.s.OrderServiceImpl#68 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 126e4bef4f885008 [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.21854267Z""}"
2025-06-06T09:23:03.21745628Z,1674984183217456280,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,be4c7a66156e6a057958e50daa319846,126e4bef4f885008,"{""log"":""17:23:03.217 INFO  o.c.OrderController#39 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 126e4bef4f885008 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.21745628Z""}"
2025-06-06T09:23:03.199954109Z,1674984183199954109,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,be4c7a66156e6a057958e50daa319846,995e2f18d59333ce,"{""log"":""17:23:03.199 WARN  o.s.OrderServiceImpl#68 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 995e2f18d59333ce [getSoldTickets][Seat][Left ticket info is empty][seat from date: 2023-01-29 15:38:06, train number: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.199954109Z""}"
2025-06-06T09:23:03.198293809Z,1674984183198293809,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,be4c7a66156e6a057958e50daa319846,995e2f18d59333ce,"{""log"":""17:23:03.197 INFO  o.c.OrderController#39 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 995e2f18d59333ce [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.198293809Z""}"
2025-06-06T09:23:03.223582306Z,1674984183223582306,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,be4c7a66156e6a057958e50daa319846,843782818b2355dd,"{""log"":""17:23:03.223 INFO  c.s.ConfigServiceImpl#65 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 843782818b2355dd [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.223582306Z""}"
2025-06-06T09:23:03.22282468Z,1674984183222824680,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,be4c7a66156e6a057958e50daa319846,843782818b2355dd,"{""log"":""17:23:03.222 INFO  c.c.ConfigController#67 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: 843782818b2355dd [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.22282468Z""}"
2025-06-06T09:23:03.206851691Z,1674984183206851691,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,be4c7a66156e6a057958e50daa319846,b6c7fbc309f9ef54,"{""log"":""17:23:03.206 INFO  c.s.ConfigServiceImpl#65 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: b6c7fbc309f9ef54 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.206851691Z""}"
2025-06-06T09:23:03.20559699Z,1674984183205596990,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,be4c7a66156e6a057958e50daa319846,b6c7fbc309f9ef54,"{""log"":""17:23:03.205 INFO  c.c.ConfigController#67 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: b6c7fbc309f9ef54 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.20559699Z""}"
2025-06-06T09:23:03.185627546Z,1674984183185627546,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,be4c7a66156e6a057958e50daa319846,dac0fa7782e7ec35,"{""log"":""17:23:03.185 INFO  f.m.s.BasicServiceImpl#320 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: dac0fa7782e7ec35 [queryForTravels][all done][result map: {D1345=TravelResult(status=true, percent=1.0, trainType=TrainType(id=a14b45f8-64d9-4e40-9d78-5152f726ba8d, name=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180), route=Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou), prices={confortClass=50.0, economyClass=22.5})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.185627546Z""}"
2025-06-06T09:23:03.185465721Z,1674984183185465721,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,be4c7a66156e6a057958e50daa319846,dac0fa7782e7ec35,"{""log"":""17:23:03.185 INFO  f.m.s.BasicServiceImpl#481 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: dac0fa7782e7ec35 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne={id=d5c4523a-827c-468c-95be-e9024a40572e, trainType=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, basicPriceRate=0.45, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.185465721Z""}"
2025-06-06T09:23:03.176894595Z,1674984183176894595,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,be4c7a66156e6a057958e50daa319846,dac0fa7782e7ec35,"{""log"":""17:23:03.176 INFO  f.m.s.BasicServiceImpl#459 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: dac0fa7782e7ec35 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [f3d4d4ef-693b-4456-8eed-59c0d717dd08:DongCheOne]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.176894595Z""}"
2025-06-06T09:23:03.176253386Z,1674984183176253386,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,be4c7a66156e6a057958e50daa319846,dac0fa7782e7ec35,"{""log"":""17:23:03.175 ERROR  f.m.s.BasicServiceImpl#415 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: dac0fa7782e7ec35 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.176253386Z""}"
2025-06-06T09:23:03.130398334Z,1674984183130398334,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,be4c7a66156e6a057958e50daa319846,dac0fa7782e7ec35,"{""log"":""17:23:03.129 INFO  f.m.s.BasicServiceImpl#405 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: dac0fa7782e7ec35 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [92708982-77af-4318-be25-57ccb0ff69ad, aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, a3f256c1-0e43-4f7d-9c21-121bf258101f, 084837bb-53c8-4438-87c8-0321a4d09917, f3d4d4ef-693b-4456-8eed-59c0d717dd08]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.130398334Z""}"
