Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:03.102550456Z,1674984183102550456,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,be4c7a66156e6a057958e50daa319846,dac0fa7782e7ec35,"{""log"":""17:23:03.102 INFO  f.m.s.BasicServiceImpl#374 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: dac0fa7782e7ec35 [queryTrainTypeByNames][Query Train Type][Train Type names: [DongCheOne, GaoTieOne, GaoTieTwo]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.102550456Z""}"
2025-06-06T09:23:03.096089839Z,1674984183096089839,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,be4c7a66156e6a057958e50daa319846,dac0fa7782e7ec35,"{""log"":""17:23:03.095 INFO  f.m.s.BasicServiceImpl#343 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: dac0fa7782e7ec35 [checkStationsExists][Check Stations Exists][stationNames: [suzhou, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.096089839Z""}"
2025-06-06T09:23:03.095938931Z,1674984183095938931,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,be4c7a66156e6a057958e50daa319846,dac0fa7782e7ec35,"{""log"":""17:23:03.095 INFO  f.m.c.BasicController#45 TraceID: be4c7a66156e6a057958e50daa319846 SpanID: dac0fa7782e7ec35 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=015fd636-861e-4714-9347-2efbb1a98f37, tripId=G1234, trainTypeName=GaoTieOne, routeId=92708982-77af-4318-be25-57ccb0ff69ad, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 09:00:00, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=38893061-3fd2-4ac4-bbc9-f0d727f83d6f, tripId=G1235, trainTypeName=GaoTieOne, routeId=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 12:00:00, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=cfcf2553-3371-42c5-b583-a3c4bb8ef505, tripId=G1236, trainTypeName=GaoTieOne, routeId=a3f256c1-0e43-4f7d-9c21-121bf258101f, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 14:00:00, endTime=2013-05-04 20:51:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a71c2e28-22c2-4b7f-90cf-715a7f4b35b4, tripId=G1237, trainTypeName=GaoTieTwo, routeId=084837bb-53c8-4438-87c8-0321a4d09917, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 08:00:00, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.095938931Z""}"
2025-06-06T09:22:08.555975266Z,1674984128555975266,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,a0d80a44d4465d537f863d6ff77acfc8,22005f21c308d8f7,"{""log"":""17:22:08.555 INFO  v.c.VerifyCodeController#54 TraceID: a0d80a44d4465d537f863d6ff77acfc8 SpanID: 22005f21c308d8f7 [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:08.555975266Z""}"
2025-06-06T09:22:08.555808138Z,1674984128555808138,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,a0d80a44d4465d537f863d6ff77acfc8,22005f21c308d8f7,"{""log"":""17:22:08.555 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: a0d80a44d4465d537f863d6ff77acfc8 SpanID: 22005f21c308d8f7 [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:08.555808138Z""}"
2025-06-06T09:22:08.555654843Z,1674984128555654843,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,a0d80a44d4465d537f863d6ff77acfc8,22005f21c308d8f7,"{""log"":""17:22:08.555 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: a0d80a44d4465d537f863d6ff77acfc8 SpanID: 22005f21c308d8f7 [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:08.555654843Z""}"
2025-06-06T09:22:08.555499804Z,1674984128555499804,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,a0d80a44d4465d537f863d6ff77acfc8,22005f21c308d8f7,"{""log"":""17:22:08.555 INFO  v.c.VerifyCodeController#51 TraceID: a0d80a44d4465d537f863d6ff77acfc8 SpanID: 22005f21c308d8f7 [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:08.555499804Z""}"
2025-06-06T09:22:08.708436262Z,1674984128708436262,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,a0d80a44d4465d537f863d6ff77acfc8,2faef23d4095627f,"{""log"":""17:22:08.707 INFO  a.s.i.TokenServiceImpl#95 TraceID: a0d80a44d4465d537f863d6ff77acfc8 SpanID: 2faef23d4095627f [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY3NDk4NDEyOCwiZXhwIjoxNjc0OTg3NzI4fQ.RjRMjqRBQ6QHX1jWeOrgwTfcq-fWEP8nOE-eb4lNDCA USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:08.708436262Z""}"
2025-06-06T09:22:08.557571016Z,1674984128557571016,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,a0d80a44d4465d537f863d6ff77acfc8,2faef23d4095627f,"{""log"":""17:22:08.557 INFO  a.s.UserDetailsServiceImpl#28 TraceID: a0d80a44d4465d537f863d6ff77acfc8 SpanID: 2faef23d4095627f [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:08.557571016Z""}"
2025-06-06T09:22:08.552459062Z,1674984128552459062,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,a0d80a44d4465d537f863d6ff77acfc8,2faef23d4095627f,"{""log"":""17:22:08.552 INFO  a.c.UserController#43 TraceID: a0d80a44d4465d537f863d6ff77acfc8 SpanID: 2faef23d4095627f Login request of username: fdse_microservice\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:08.552459062Z""}"
2025-06-06T09:22:32.686467503Z,1674984152686467503,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,37d022da19cca6eb00deb9c4dd350b56,c17349dce8cc92a8,"{""log"":""17:22:32.686 INFO  o.s.OrderServiceImpl#324 TraceID: 37d022da19cca6eb00deb9c4dd350b56 SpanID: c17349dce8cc92a8 [modifyOrder][Modify order Success][OrderId: ad1fcf0a-52e3-4e84-b535-9a9a0a17873f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.686467503Z""}"
2025-06-06T09:22:32.652952188Z,1674984152652952188,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,37d022da19cca6eb00deb9c4dd350b56,c17349dce8cc92a8,"{""log"":""17:22:32.652 INFO  o.c.OrderController#108 TraceID: 37d022da19cca6eb00deb9c4dd350b56 SpanID: c17349dce8cc92a8 [modifyOrder][Modify Order Status][OrderId: ad1fcf0a-52e3-4e84-b535-9a9a0a17873f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.652952188Z""}"
2025-06-06T09:22:32.648454196Z,1674984152648454196,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,37d022da19cca6eb00deb9c4dd350b56,0321f950b04e9d97,"{""log"":""17:22:32.648 INFO  o.s.OrderServiceImpl#365 TraceID: 37d022da19cca6eb00deb9c4dd350b56 SpanID: 0321f950b04e9d97 [getOrderById][Get Order By ID Success][OrderId: ad1fcf0a-52e3-4e84-b535-9a9a0a17873f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.648454196Z""}"
2025-06-06T09:22:32.628750069Z,1674984152628750069,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,37d022da19cca6eb00deb9c4dd350b56,0321f950b04e9d97,"{""log"":""17:22:32.628 INFO  o.c.OrderController#100 TraceID: 37d022da19cca6eb00deb9c4dd350b56 SpanID: 0321f950b04e9d97 [getOrderById][Get Order By Id][OrderId: ad1fcf0a-52e3-4e84-b535-9a9a0a17873f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.628750069Z""}"
2025-06-06T09:22:32.650590371Z,1674984152650590371,33.33.33.115,ts-execute-service-775f544d9-zqvjb,server,37d022da19cca6eb00deb9c4dd350b56,c739284dfed441db,"{""log"":""17:22:32.650 INFO  e.s.ExecuteServiceImpl#137 TraceID: 37d022da19cca6eb00deb9c4dd350b56 SpanID: c739284dfed441db [Execute Service][Execute Order] Executing....\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.650590371Z""}"
2025-06-06T09:22:32.618189827Z,1674984152618189827,33.33.33.115,ts-execute-service-775f544d9-zqvjb,server,37d022da19cca6eb00deb9c4dd350b56,c739284dfed441db,"{""log"":""17:22:32.617 INFO  e.s.ExecuteServiceImpl#164 TraceID: 37d022da19cca6eb00deb9c4dd350b56 SpanID: c739284dfed441db [Execute Service][Get Order] Getting....\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.618189827Z""}"
2025-06-06T09:22:32.618063226Z,1674984152618063226,33.33.33.115,ts-execute-service-775f544d9-zqvjb,server,37d022da19cca6eb00deb9c4dd350b56,c739284dfed441db,"{""log"":""17:22:32.617 INFO  e.c.ExecuteControlller#41 TraceID: 37d022da19cca6eb00deb9c4dd350b56 SpanID: c739284dfed441db [collectTicket][Collect][Id: ad1fcf0a-52e3-4e84-b535-9a9a0a17873f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:32.618063226Z""}"
2025-06-06T09:22:50.936272243Z,1674984170936272243,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,f5b4dcfa553500f815ce65f1a0abe596,29f186b44a5d8412,"{""log"":""17:22:50.936 INFO  v.c.VerifyCodeController#54 TraceID: f5b4dcfa553500f815ce65f1a0abe596 SpanID: 29f186b44a5d8412 [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.936272243Z""}"
2025-06-06T09:22:50.936114384Z,1674984170936114384,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,f5b4dcfa553500f815ce65f1a0abe596,29f186b44a5d8412,"{""log"":""17:22:50.935 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: f5b4dcfa553500f815ce65f1a0abe596 SpanID: 29f186b44a5d8412 [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.936114384Z""}"
2025-06-06T09:22:50.935885658Z,1674984170935885658,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,f5b4dcfa553500f815ce65f1a0abe596,29f186b44a5d8412,"{""log"":""17:22:50.935 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: f5b4dcfa553500f815ce65f1a0abe596 SpanID: 29f186b44a5d8412 [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.935885658Z""}"
2025-06-06T09:22:50.935725214Z,1674984170935725214,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,f5b4dcfa553500f815ce65f1a0abe596,29f186b44a5d8412,"{""log"":""17:22:50.935 INFO  v.c.VerifyCodeController#51 TraceID: f5b4dcfa553500f815ce65f1a0abe596 SpanID: 29f186b44a5d8412 [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.935725214Z""}"
2025-06-06T09:22:51.216863927Z,1674984171216863927,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,f5b4dcfa553500f815ce65f1a0abe596,fc712218e549b9dc,"{""log"":""17:22:51.216 INFO  a.s.i.TokenServiceImpl#95 TraceID: f5b4dcfa553500f815ce65f1a0abe596 SpanID: fc712218e549b9dc [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY3NDk4NDE3MSwiZXhwIjoxNjc0OTg3NzcxfQ.adgFxtsvkHi2knj_qLRsQawv5qsgneShLuRG4F09HbU USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.216863927Z""}"
2025-06-06T09:22:50.938008958Z,1674984170938008958,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,f5b4dcfa553500f815ce65f1a0abe596,fc712218e549b9dc,"{""log"":""17:22:50.937 INFO  a.s.UserDetailsServiceImpl#28 TraceID: f5b4dcfa553500f815ce65f1a0abe596 SpanID: fc712218e549b9dc [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.938008958Z""}"
2025-06-06T09:22:50.932159715Z,1674984170932159715,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,f5b4dcfa553500f815ce65f1a0abe596,fc712218e549b9dc,"{""log"":""17:22:50.931 INFO  a.c.UserController#43 TraceID: f5b4dcfa553500f815ce65f1a0abe596 SpanID: fc712218e549b9dc Login request of username: fdse_microservice\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.932159715Z""}"
2025-06-06T09:22:50.84917395Z,1674984170849173950,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,6fc57998c71c7a7738a5acc62b838b9c,e877b67e288afe63,"{""log"":""17:22:50.848 INFO  v.c.VerifyCodeController#54 TraceID: 6fc57998c71c7a7738a5acc62b838b9c SpanID: e877b67e288afe63 [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.84917395Z""}"
2025-06-06T09:22:50.849064294Z,1674984170849064294,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,6fc57998c71c7a7738a5acc62b838b9c,e877b67e288afe63,"{""log"":""17:22:50.848 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: 6fc57998c71c7a7738a5acc62b838b9c SpanID: e877b67e288afe63 [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.849064294Z""}"
2025-06-06T09:22:50.848906099Z,1674984170848906099,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,6fc57998c71c7a7738a5acc62b838b9c,e877b67e288afe63,"{""log"":""17:22:50.848 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: 6fc57998c71c7a7738a5acc62b838b9c SpanID: e877b67e288afe63 [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.848906099Z""}"
2025-06-06T09:22:50.84876396Z,1674984170848763960,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,6fc57998c71c7a7738a5acc62b838b9c,e877b67e288afe63,"{""log"":""17:22:50.848 INFO  v.c.VerifyCodeController#51 TraceID: 6fc57998c71c7a7738a5acc62b838b9c SpanID: e877b67e288afe63 [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.84876396Z""}"
2025-06-06T09:22:51.011679877Z,1674984171011679877,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,6fc57998c71c7a7738a5acc62b838b9c,6b29dbd242208c91,"{""log"":""17:22:51.011 INFO  a.s.i.TokenServiceImpl#95 TraceID: 6fc57998c71c7a7738a5acc62b838b9c SpanID: 6b29dbd242208c91 [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY3NDk4NDE3MSwiZXhwIjoxNjc0OTg3NzcxfQ.adgFxtsvkHi2knj_qLRsQawv5qsgneShLuRG4F09HbU USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.011679877Z""}"
2025-06-06T09:22:50.851316044Z,1674984170851316044,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,6fc57998c71c7a7738a5acc62b838b9c,6b29dbd242208c91,"{""log"":""17:22:50.850 INFO  a.s.UserDetailsServiceImpl#28 TraceID: 6fc57998c71c7a7738a5acc62b838b9c SpanID: 6b29dbd242208c91 [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.851316044Z""}"
