Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:50.842570538Z,1674984170842570538,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,6fc57998c71c7a7738a5acc62b838b9c,6b29dbd242208c91,"{""log"":""17:22:50.841 INFO  a.c.UserController#43 TraceID: 6fc57998c71c7a7738a5acc62b838b9c SpanID: 6b29dbd242208c91 Login request of username: fdse_microservice\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.842570538Z""}"
2025-06-06T09:22:56.940377186Z,1674984176940377186,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,2eb7eafa97c37db699135d2d17fcf46d,2920bad52d981a7b,"{""log"":""17:22:56.940 INFO  o.s.OrderServiceImpl#365 TraceID: 2eb7eafa97c37db699135d2d17fcf46d SpanID: 2920bad52d981a7b [getOrderById][Get Order By ID Success][OrderId: 305d6bc7-3d48-423d-b446-1361eac43da3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.940377186Z""}"
2025-06-06T09:22:56.936924888Z,1674984176936924888,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,2eb7eafa97c37db699135d2d17fcf46d,2920bad52d981a7b,"{""log"":""17:22:56.936 INFO  o.c.OrderController#100 TraceID: 2eb7eafa97c37db699135d2d17fcf46d SpanID: 2920bad52d981a7b [getOrderById][Get Order By Id][OrderId: 305d6bc7-3d48-423d-b446-1361eac43da3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.936924888Z""}"
2025-06-06T09:22:56.942005686Z,1674984176942005686,33.33.33.115,ts-execute-service-775f544d9-zqvjb,server,2eb7eafa97c37db699135d2d17fcf46d,75e4818d091313ac,"{""log"":""17:22:56.941 ERROR e.s.ExecuteServiceImpl#51 TraceID: 2eb7eafa97c37db699135d2d17fcf46d SpanID: 75e4818d091313ac [ticketExecute][getOrderByIdFromOrder][ticket execute error: Order Status Wrong][orderId: 305d6bc7-3d48-423d-b446-1361eac43da3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.942005686Z""}"
2025-06-06T09:22:56.932235652Z,1674984176932235652,33.33.33.115,ts-execute-service-775f544d9-zqvjb,server,2eb7eafa97c37db699135d2d17fcf46d,75e4818d091313ac,"{""log"":""17:22:56.932 INFO  e.s.ExecuteServiceImpl#164 TraceID: 2eb7eafa97c37db699135d2d17fcf46d SpanID: 75e4818d091313ac [Execute Service][Get Order] Getting....\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.932235652Z""}"
2025-06-06T09:22:56.932131742Z,1674984176932131742,33.33.33.115,ts-execute-service-775f544d9-zqvjb,server,2eb7eafa97c37db699135d2d17fcf46d,75e4818d091313ac,"{""log"":""17:22:56.931 INFO  e.c.ExecuteControlller#33 TraceID: 2eb7eafa97c37db699135d2d17fcf46d SpanID: 75e4818d091313ac [executeTicket][Execute][Id: 305d6bc7-3d48-423d-b446-1361eac43da3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:56.932131742Z""}"
2025-06-06T09:22:48.870349464Z,1674984168870349464,33.33.33.82,ts-payment-service-7fc6f5476f-cr76x,server,92f253711ff15b797035dec08451a7ce,82f734653d0773f0,"{""log"":""17:22:48.869 INFO  c.t.c.PaymentController#34 TraceID: 92f253711ff15b797035dec08451a7ce SpanID: 82f734653d0773f0 [pay][Pay][PaymentId: null]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:48.870349464Z""}"
2025-06-06T09:22:48.921708505Z,1674984168921708505,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,92f253711ff15b797035dec08451a7ce,cee2b805f2ffd017,"{""log"":""17:22:48.921 INFO  o.s.OrderOtherServiceImpl#342 TraceID: 92f253711ff15b797035dec08451a7ce SpanID: cee2b805f2ffd017 [modifyOrder][Modify order Success][OrderId: 199e2ee4-e9b8-4584-9877-9a2c3e5e1c54]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:48.921708505Z""}"
2025-06-06T09:22:48.916274918Z,1674984168916274918,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,92f253711ff15b797035dec08451a7ce,cee2b805f2ffd017,"{""log"":""17:22:48.915 INFO  o.c.OrderOtherController#110 TraceID: 92f253711ff15b797035dec08451a7ce SpanID: cee2b805f2ffd017 [modifyOrder][Modify Order Status][Order Id: 199e2ee4-e9b8-4584-9877-9a2c3e5e1c54]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:48.916274918Z""}"
2025-06-06T09:22:48.611481184Z,1674984168611481184,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,92f253711ff15b797035dec08451a7ce,f4b66cd9ea59e441,"{""log"":""17:22:48.611 INFO  o.s.OrderOtherServiceImpl#384 TraceID: 92f253711ff15b797035dec08451a7ce SpanID: f4b66cd9ea59e441 [getOrderById][Get Order By ID Success][OrderId: 199e2ee4-e9b8-4584-9877-9a2c3e5e1c54]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:48.611481184Z""}"
2025-06-06T09:22:48.60831988Z,1674984168608319880,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,92f253711ff15b797035dec08451a7ce,f4b66cd9ea59e441,"{""log"":""17:22:48.607 INFO  o.c.OrderOtherController#103 TraceID: 92f253711ff15b797035dec08451a7ce SpanID: f4b66cd9ea59e441 [getOrderById][Get Order By Id][Order Id: 199e2ee4-e9b8-4584-9877-9a2c3e5e1c54]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:48.60831988Z""}"
2025-06-06T09:22:48.889634779Z,1674984168889634779,33.33.33.80,ts-inside-payment-service-6f94c49ccd-4rdb2,server,92f253711ff15b797035dec08451a7ce,4fc0d049cf1ca4e4,"{""log"":""17:22:48.888 INFO  i.s.InsidePaymentServiceImpl#117 TraceID: 92f253711ff15b797035dec08451a7ce SpanID: 4fc0d049cf1ca4e4 [Inside Payment Service.pay][outside Pay][Out pay result: Response(status=1, msg=Pay Success, data=null)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:48.889634779Z""}"
2025-06-06T09:22:48.598325796Z,1674984168598325796,33.33.33.80,ts-inside-payment-service-6f94c49ccd-4rdb2,server,92f253711ff15b797035dec08451a7ce,4fc0d049cf1ca4e4,"{""log"":""17:22:48.596 INFO  i.c.InsidePaymentController#33 TraceID: 92f253711ff15b797035dec08451a7ce SpanID: 4fc0d049cf1ca4e4 [pay][Inside Payment Service.Pay][Pay for: 199e2ee4-e9b8-4584-9877-9a2c3e5e1c54]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:48.598325796Z""}"
2025-06-06T09:23:03.533757271Z,1674984183533757271,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,c89b8754914a5440e9ded4e68ae50458,a9c82dcc9b952084,"{""log"":""17:23:03.533 WARN  o.s.OrderServiceImpl#361 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: a9c82dcc9b952084 [getOrderById][Get Order By ID Fail][Order not found][OrderId: 40f6493b-75c0-49a2-a872-ecb6f41f4789]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.533757271Z""}"
2025-06-06T09:23:03.529713709Z,1674984183529713709,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,c89b8754914a5440e9ded4e68ae50458,a9c82dcc9b952084,"{""log"":""17:23:03.529 INFO  o.c.OrderController#100 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: a9c82dcc9b952084 [getOrderById][Get Order By Id][OrderId: 40f6493b-75c0-49a2-a872-ecb6f41f4789]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.529713709Z""}"
2025-06-06T09:23:03.628524271Z,1674984183628524271,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c89b8754914a5440e9ded4e68ae50458,c2036d0dbf9b88ac,"{""log"":""17:23:03.628 INFO  o.s.OrderOtherServiceImpl#263 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c2036d0dbf9b88ac [saveChanges][Modify Order Success][OrderId: 40f6493b-75c0-49a2-a872-ecb6f41f4789]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.628524271Z""}"
2025-06-06T09:23:03.622672077Z,1674984183622672077,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c89b8754914a5440e9ded4e68ae50458,c2036d0dbf9b88ac,"{""log"":""17:23:03.622 INFO  o.c.OrderOtherController#127 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c2036d0dbf9b88ac [saveChanges][Save Order Info][OrderId:40f6493b-75c0-49a2-a872-ecb6f41f4789]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.622672077Z""}"
2025-06-06T09:23:03.614446373Z,1674984183614446373,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c89b8754914a5440e9ded4e68ae50458,b9f5fcab2fbdeeae,"{""log"":""17:23:03.614 INFO  o.s.OrderOtherServiceImpl#384 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: b9f5fcab2fbdeeae [getOrderById][Get Order By ID Success][OrderId: 40f6493b-75c0-49a2-a872-ecb6f41f4789]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.614446373Z""}"
2025-06-06T09:23:03.611769726Z,1674984183611769726,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c89b8754914a5440e9ded4e68ae50458,b9f5fcab2fbdeeae,"{""log"":""17:23:03.611 INFO  o.c.OrderOtherController#103 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: b9f5fcab2fbdeeae [getOrderById][Get Order By Id][Order Id: 40f6493b-75c0-49a2-a872-ecb6f41f4789]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.611769726Z""}"
2025-06-06T09:23:03.647759735Z,1674984183647759735,33.33.33.80,ts-inside-payment-service-6f94c49ccd-4rdb2,server,c89b8754914a5440e9ded4e68ae50458,fe185878f942d9a5,"{""log"":""17:23:03.646 INFO  i.c.InsidePaymentController#64 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: fe185878f942d9a5 [drawBack][draw back payment][userId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f, money: 98.00]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.647759735Z""}"
2025-06-06T09:23:03.713717098Z,1674984183713717098,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.712 INFO  c.s.CancelServiceImpl#123 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [cancelOrder][Draw Back Money Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.713717098Z""}"
2025-06-06T09:23:03.633903796Z,1674984183633903796,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.633 INFO  c.s.CancelServiceImpl#279 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [drawbackMoney][Draw Back Money]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.633903796Z""}"
2025-06-06T09:23:03.633566451Z,1674984183633566451,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.633 INFO  c.s.CancelServiceImpl#232 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [calculateRefund][calculate refund][refund: 98.00]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.633566451Z""}"
2025-06-06T09:23:03.632825066Z,1674984183632825066,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.632 INFO  c.s.CancelServiceImpl#223 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [calculateRefund][Cancel Order][startTime: Mon Jan 29 09:51:52 CST 3923]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.632825066Z""}"
2025-06-06T09:23:03.63240923Z,1674984183632409230,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.631 INFO  c.s.CancelServiceImpl#222 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [calculateRefund][Cancel Order][nowDate  : Sun Jan 29 17:23:03 CST 2023]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.63240923Z""}"
2025-06-06T09:23:03.631394555Z,1674984183631394555,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.630 INFO  c.s.CancelServiceImpl#204 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [calculateRefund][Cancel Order][Order Travel Date: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.631394555Z""}"
2025-06-06T09:23:03.631002204Z,1674984183631002204,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.630 INFO  c.s.CancelServiceImpl#118 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [cancelOrder][Cancel Order Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.631002204Z""}"
2025-06-06T09:23:03.618454891Z,1674984183618454891,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.617 INFO  c.s.CancelServiceImpl#264 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [cancelFromOtherOrder][Change Order Status]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.618454891Z""}"
2025-06-06T09:23:03.618130477Z,1674984183618130477,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.617 INFO  c.s.CancelServiceImpl#112 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [cancelOrder][Cancel Order, Order status ok]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.618130477Z""}"
2025-06-06T09:23:03.61778931Z,1674984183617789310,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.617 INFO  c.s.CancelServiceImpl#106 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [cancelOrder][Cancel Order, Order found Z|K|Other]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.61778931Z""}"
2025-06-06T09:23:03.538578624Z,1674984183538578624,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.537 INFO  c.s.CancelServiceImpl#323 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [getOrderByIdFromOrderOther][Get Order][orderId: 40f6493b-75c0-49a2-a872-ecb6f41f4789]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.538578624Z""}"
2025-06-06T09:23:03.514903436Z,1674984183514903436,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.514 INFO  c.s.CancelServiceImpl#309 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [getOrderByIdFromOrder][Get Order][orderId: 40f6493b-75c0-49a2-a872-ecb6f41f4789]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.514903436Z""}"
2025-06-06T09:23:03.51461904Z,1674984183514619040,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.513 INFO  c.c.CancelController#46 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [cancelTicket][Cancel Ticket, Verify Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.51461904Z""}"
2025-06-06T09:23:03.514354215Z,1674984183514354215,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,c89b8754914a5440e9ded4e68ae50458,c0eb060a9075f846,"{""log"":""17:23:03.512 INFO  c.c.CancelController#44 TraceID: c89b8754914a5440e9ded4e68ae50458 SpanID: c0eb060a9075f846 [cancelTicket][Cancel Ticket][info: 40f6493b-75c0-49a2-a872-ecb6f41f4789]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.514354215Z""}"
