Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:31.023112038Z,1674984151023112038,33.33.33.82,ts-payment-service-7fc6f5476f-cr76x,server,995dde1aee17a6e563d54996921be2aa,3dd8f82a0aaf9eeb,"{""log"":""17:22:31.021 INFO  c.t.c.PaymentController#34 TraceID: 995dde1aee17a6e563d54996921be2aa SpanID: 3dd8f82a0aaf9eeb [pay][Pay][PaymentId: null]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.023112038Z""}"
2025-06-06T09:22:31.096071776Z,1674984151096071776,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,995dde1aee17a6e563d54996921be2aa,4203bbb8e85c1b42,"{""log"":""17:22:31.095 INFO  o.s.OrderServiceImpl#324 TraceID: 995dde1aee17a6e563d54996921be2aa SpanID: 4203bbb8e85c1b42 [modifyOrder][Modify order Success][OrderId: ad1fcf0a-52e3-4e84-b535-9a9a0a17873f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.096071776Z""}"
2025-06-06T09:22:31.086252639Z,1674984151086252639,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,995dde1aee17a6e563d54996921be2aa,4203bbb8e85c1b42,"{""log"":""17:22:31.085 INFO  o.c.OrderController#108 TraceID: 995dde1aee17a6e563d54996921be2aa SpanID: 4203bbb8e85c1b42 [modifyOrder][Modify Order Status][OrderId: ad1fcf0a-52e3-4e84-b535-9a9a0a17873f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.086252639Z""}"
2025-06-06T09:23:06.445915528Z,1674984186445915528,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0f93311b9f55672b68a7a29fb85c7fdf,aa7f15168f58fbc7,"{""log"":""17:23:06.445 WARN  o.s.OrderServiceImpl#361 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: aa7f15168f58fbc7 [getOrderById][Get Order By ID Fail][Order not found][OrderId: f0a59a13-2603-4b6e-b948-df296b847e25]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.445915528Z""}"
2025-06-06T09:22:30.93447531Z,1674984150934475310,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,995dde1aee17a6e563d54996921be2aa,28177aea613efa90,"{""log"":""17:22:30.905 INFO  o.s.OrderServiceImpl#365 TraceID: 995dde1aee17a6e563d54996921be2aa SpanID: 28177aea613efa90 [getOrderById][Get Order By ID Success][OrderId: ad1fcf0a-52e3-4e84-b535-9a9a0a17873f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.93447531Z""}"
2025-06-06T09:23:06.442213544Z,1674984186442213544,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0f93311b9f55672b68a7a29fb85c7fdf,aa7f15168f58fbc7,"{""log"":""17:23:06.441 INFO  o.c.OrderController#100 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: aa7f15168f58fbc7 [getOrderById][Get Order By Id][OrderId: f0a59a13-2603-4b6e-b948-df296b847e25]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.442213544Z""}"
2025-06-06T09:22:30.90203361Z,1674984150902033610,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,995dde1aee17a6e563d54996921be2aa,28177aea613efa90,"{""log"":""17:22:30.901 INFO  o.c.OrderController#100 TraceID: 995dde1aee17a6e563d54996921be2aa SpanID: 28177aea613efa90 [getOrderById][Get Order By Id][OrderId: ad1fcf0a-52e3-4e84-b535-9a9a0a17873f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.90203361Z""}"
2025-06-06T09:23:06.519730792Z,1674984186519730792,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,0f93311b9f55672b68a7a29fb85c7fdf,5d6ae253b2892bfa,"{""log"":""17:23:06.519 INFO  o.s.OrderOtherServiceImpl#263 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: 5d6ae253b2892bfa [saveChanges][Modify Order Success][OrderId: f0a59a13-2603-4b6e-b948-df296b847e25]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.519730792Z""}"
2025-06-06T09:22:31.064867302Z,1674984151064867302,33.33.33.80,ts-inside-payment-service-6f94c49ccd-4rdb2,server,995dde1aee17a6e563d54996921be2aa,cc57ce89dcec2006,"{""log"":""17:22:31.064 INFO  i.s.InsidePaymentServiceImpl#117 TraceID: 995dde1aee17a6e563d54996921be2aa SpanID: cc57ce89dcec2006 [Inside Payment Service.pay][outside Pay][Out pay result: Response(status=1, msg=Pay Success, data=null)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.064867302Z""}"
2025-06-06T09:23:06.513275384Z,1674984186513275384,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,0f93311b9f55672b68a7a29fb85c7fdf,5d6ae253b2892bfa,"{""log"":""17:23:06.512 INFO  o.c.OrderOtherController#127 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: 5d6ae253b2892bfa [saveChanges][Save Order Info][OrderId:f0a59a13-2603-4b6e-b948-df296b847e25]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.513275384Z""}"
2025-06-06T09:22:30.893545727Z,1674984150893545727,33.33.33.80,ts-inside-payment-service-6f94c49ccd-4rdb2,server,995dde1aee17a6e563d54996921be2aa,cc57ce89dcec2006,"{""log"":""17:22:30.892 INFO  i.c.InsidePaymentController#33 TraceID: 995dde1aee17a6e563d54996921be2aa SpanID: cc57ce89dcec2006 [pay][Inside Payment Service.Pay][Pay for: ad1fcf0a-52e3-4e84-b535-9a9a0a17873f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.893545727Z""}"
2025-06-06T09:23:06.457044334Z,1674984186457044334,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,0f93311b9f55672b68a7a29fb85c7fdf,b34aec8086906f3d,"{""log"":""17:23:06.456 INFO  o.s.OrderOtherServiceImpl#384 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: b34aec8086906f3d [getOrderById][Get Order By ID Success][OrderId: f0a59a13-2603-4b6e-b948-df296b847e25]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.457044334Z""}"
2025-06-06T09:23:06.454439938Z,1674984186454439938,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,0f93311b9f55672b68a7a29fb85c7fdf,b34aec8086906f3d,"{""log"":""17:23:06.453 INFO  o.c.OrderOtherController#103 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: b34aec8086906f3d [getOrderById][Get Order By Id][Order Id: f0a59a13-2603-4b6e-b948-df296b847e25]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.454439938Z""}"
2025-06-06T09:23:06.534774743Z,1674984186534774743,33.33.33.80,ts-inside-payment-service-6f94c49ccd-4rdb2,server,0f93311b9f55672b68a7a29fb85c7fdf,c5e5c7a38e7afe93,"{""log"":""17:23:06.533 INFO  i.c.InsidePaymentController#64 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: c5e5c7a38e7afe93 [drawBack][draw back payment][userId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f, money: 280.00]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.534774743Z""}"
2025-06-06T09:23:06.551683452Z,1674984186551683452,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.550 INFO  c.s.CancelServiceImpl#123 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [cancelOrder][Draw Back Money Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.551683452Z""}"
2025-06-06T09:23:06.524203291Z,1674984186524203291,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.523 INFO  c.s.CancelServiceImpl#279 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [drawbackMoney][Draw Back Money]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.524203291Z""}"
2025-06-06T09:23:06.523871133Z,1674984186523871133,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.523 INFO  c.s.CancelServiceImpl#232 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [calculateRefund][calculate refund][refund: 280.00]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.523871133Z""}"
2025-06-06T09:23:06.52338048Z,1674984186523380480,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.522 INFO  c.s.CancelServiceImpl#223 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [calculateRefund][Cancel Order][startTime: Mon Jan 29 09:51:52 CST 3923]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.52338048Z""}"
2025-06-06T09:23:06.523006952Z,1674984186523006952,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.522 INFO  c.s.CancelServiceImpl#222 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [calculateRefund][Cancel Order][nowDate  : Sun Jan 29 17:23:06 CST 2023]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.523006952Z""}"
2025-06-06T09:23:06.522300352Z,1674984186522300352,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.521 INFO  c.s.CancelServiceImpl#204 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [calculateRefund][Cancel Order][Order Travel Date: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.522300352Z""}"
2025-06-06T09:23:06.521976173Z,1674984186521976173,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.521 INFO  c.s.CancelServiceImpl#118 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [cancelOrder][Cancel Order Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.521976173Z""}"
2025-06-06T09:23:06.509340865Z,1674984186509340865,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.508 INFO  c.s.CancelServiceImpl#264 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [cancelFromOtherOrder][Change Order Status]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.509340865Z""}"
2025-06-06T09:23:06.508996794Z,1674984186508996794,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.508 INFO  c.s.CancelServiceImpl#112 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [cancelOrder][Cancel Order, Order status ok]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.508996794Z""}"
2025-06-06T09:23:06.508744885Z,1674984186508744885,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.507 INFO  c.s.CancelServiceImpl#106 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [cancelOrder][Cancel Order, Order found Z|K|Other]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.508744885Z""}"
2025-06-06T09:23:06.449233636Z,1674984186449233636,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.448 INFO  c.s.CancelServiceImpl#323 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [getOrderByIdFromOrderOther][Get Order][orderId: f0a59a13-2603-4b6e-b948-df296b847e25]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.449233636Z""}"
2025-06-06T09:23:06.159452188Z,1674984186159452188,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.158 INFO  c.s.CancelServiceImpl#309 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [getOrderByIdFromOrder][Get Order][orderId: f0a59a13-2603-4b6e-b948-df296b847e25]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.159452188Z""}"
2025-06-06T09:23:06.159112018Z,1674984186159112018,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.158 INFO  c.c.CancelController#46 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [cancelTicket][Cancel Ticket, Verify Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.159112018Z""}"
2025-06-06T09:23:06.158816253Z,1674984186158816253,33.33.33.80,ts-cancel-service-756f6c4675-vhtvd,server,0f93311b9f55672b68a7a29fb85c7fdf,dbd17b300d3dbe24,"{""log"":""17:23:06.157 INFO  c.c.CancelController#44 TraceID: 0f93311b9f55672b68a7a29fb85c7fdf SpanID: dbd17b300d3dbe24 [cancelTicket][Cancel Ticket][info: f0a59a13-2603-4b6e-b948-df296b847e25]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.158816253Z""}"
2025-06-06T09:22:35.269643475Z,1674984155269643475,33.33.33.82,ts-payment-service-7fc6f5476f-cr76x,server,eef79aee8f0627eeea5c3a04028d9c04,e5437b4394ebb810,"{""log"":""17:22:35.268 INFO  c.t.c.PaymentController#34 TraceID: eef79aee8f0627eeea5c3a04028d9c04 SpanID: e5437b4394ebb810 [pay][Pay][PaymentId: null]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:35.269643475Z""}"
2025-06-06T09:22:35.348986121Z,1674984155348986121,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,eef79aee8f0627eeea5c3a04028d9c04,6f5ea133a7407449,"{""log"":""17:22:35.347 INFO  o.s.OrderServiceImpl#324 TraceID: eef79aee8f0627eeea5c3a04028d9c04 SpanID: 6f5ea133a7407449 [modifyOrder][Modify order Success][OrderId: 305d6bc7-3d48-423d-b446-1361eac43da3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:35.348986121Z""}"
2025-06-06T09:22:35.310894721Z,1674984155310894721,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,eef79aee8f0627eeea5c3a04028d9c04,6f5ea133a7407449,"{""log"":""17:22:35.310 INFO  o.c.OrderController#108 TraceID: eef79aee8f0627eeea5c3a04028d9c04 SpanID: 6f5ea133a7407449 [modifyOrder][Modify Order Status][OrderId: 305d6bc7-3d48-423d-b446-1361eac43da3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:35.310894721Z""}"
2025-06-06T09:22:35.233760616Z,1674984155233760616,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,eef79aee8f0627eeea5c3a04028d9c04,a8dbce8c8b33ea38,"{""log"":""17:22:35.233 INFO  o.s.OrderServiceImpl#365 TraceID: eef79aee8f0627eeea5c3a04028d9c04 SpanID: a8dbce8c8b33ea38 [getOrderById][Get Order By ID Success][OrderId: 305d6bc7-3d48-423d-b446-1361eac43da3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:35.233760616Z""}"
2025-06-06T09:22:35.211711794Z,1674984155211711794,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,eef79aee8f0627eeea5c3a04028d9c04,a8dbce8c8b33ea38,"{""log"":""17:22:35.211 INFO  o.c.OrderController#100 TraceID: eef79aee8f0627eeea5c3a04028d9c04 SpanID: a8dbce8c8b33ea38 [getOrderById][Get Order By Id][OrderId: 305d6bc7-3d48-423d-b446-1361eac43da3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:35.211711794Z""}"
2025-06-06T09:22:35.291532063Z,1674984155291532063,33.33.33.80,ts-inside-payment-service-6f94c49ccd-4rdb2,server,eef79aee8f0627eeea5c3a04028d9c04,7cf2158d86d6fec3,"{""log"":""17:22:35.290 INFO  i.s.InsidePaymentServiceImpl#117 TraceID: eef79aee8f0627eeea5c3a04028d9c04 SpanID: 7cf2158d86d6fec3 [Inside Payment Service.pay][outside Pay][Out pay result: Response(status=1, msg=Pay Success, data=null)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:35.291532063Z""}"
2025-06-06T09:22:35.200995959Z,1674984155200995959,33.33.33.80,ts-inside-payment-service-6f94c49ccd-4rdb2,server,eef79aee8f0627eeea5c3a04028d9c04,7cf2158d86d6fec3,"{""log"":""17:22:35.199 INFO  i.c.InsidePaymentController#33 TraceID: eef79aee8f0627eeea5c3a04028d9c04 SpanID: 7cf2158d86d6fec3 [pay][Inside Payment Service.Pay][Pay for: 305d6bc7-3d48-423d-b446-1361eac43da3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:35.200995959Z""}"
